#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NZ_AP018515.1	549443	551770	-	-	-	AcetOrient_RS02565	WP_048841256.1	775	chemotaxis protein CheA
chr	NZ_AP018515.1	551786	552169	-	-	-	AcetOrient_RS02570	WP_048841257.1	127	response regulator
chr	NZ_AP018515.1	552171	552488	-	-	-	AcetOrient_RS02575	WP_084594429.1	105	hypothetical protein
chr	NZ_AP018515.1	552473	553981	-	-	-	AcetOrient_RS02580	WP_048841259.1	502	methyl-accepting chemotaxis protein
chr	NZ_AP018515.1	555002	555355	-	-	-	AcetOrient_RS02590	WP_126621110.1	117	hypothetical protein
chr	NZ_AP018515.1	555367	555741	-	-	fliN	AcetOrient_RS02595	WP_048841260.1	124	flagellar motor switch protein FliN
chr	NZ_AP018515.1	555738	556442	-	-	-	AcetOrient_RS02600	WP_048841261.1	234	hypothetical protein
chr	NZ_AP018515.1	556446	558098	-	-	fliF	AcetOrient_RS02605	WP_048841262.1	550	flagellar M-ring protein FliF
chr	NZ_AP018515.1	558297	558632	-	-	-	AcetOrient_RS02610	WP_048841333.1	111	hypothetical protein
chr	NZ_AP018515.1	558656	559645	-	-	-	AcetOrient_RS02615	WP_126621111.1	329	hypothetical protein
chr	NZ_AP018515.1	559775	560350	-	-	-	AcetOrient_RS02620	WP_126621112.1	191	hypothetical protein
chr	NZ_AP018515.1	561320	562318	-	-	flgA	AcetOrient_RS02630	WP_048841334.1	332	flagellar basal body P-ring formation protein FlgA
chr	NZ_AP018515.1	562346	563134	-	-	flgG	AcetOrient_RS02635	WP_048841266.1	262	flagellar basal-body rod protein FlgG
chr	NZ_AP018515.1	563406	564149	+	-	flgF	AcetOrient_RS02640	WP_048841267.1	247	flagellar basal-body rod protein FlgF
chr	NZ_AP018515.1	564300	565865	+	-	flgK	AcetOrient_RS02645	WP_048841268.1	521	flagellar hook-associated protein FlgK
chr	NZ_AP018515.1	565887	566993	+	-	-	AcetOrient_RS02650	WP_048841269.1	368	flagellin
chr	NZ_AP018515.1	567111	567467	+	-	-	AcetOrient_RS02655	WP_126621113.1	118	hypothetical protein
chr	NZ_AP018515.1	567500	568546	+	-	-	AcetOrient_RS02660	WP_052946392.1	348	L,D-transpeptidase
chr	NZ_AP018515.1	570137	571153	+	-	fliG	AcetOrient_RS02670	WP_048841337.1	338	flagellar motor switch protein FliG
chr	NZ_AP018515.1	571310	571696	+	-	-	AcetOrient_RS02675	WP_048841271.1	128	hypothetical protein
chr	NZ_AP018515.1	571839	572387	+	-	-	AcetOrient_RS02680	WP_052946393.1	182	flagellar basal body-associated protein FliL
chr	NZ_AP018515.1	574626	575570	+	-	-	AcetOrient_RS02695	WP_048841272.1	314	flagellin C
chr	NZ_AP018515.1	575969	576376	-	-	flgC	AcetOrient_RS02700	WP_086551535.1	135	flagellar basal body rod protein FlgC
chr	NZ_AP018515.1	576392	576805	-	-	-	AcetOrient_RS02705	WP_048841274.1	137	flagellar basal-body rod protein FlgB
chr	NZ_AP018515.1	577047	577838	+	-	-	AcetOrient_RS02710	WP_126621114.1	263	hypothetical protein
chr	NZ_AP018515.1	577845	580409	-	-	-	AcetOrient_RS02715	WP_126621115.1	854	hypothetical protein
chr	NZ_AP018515.1	580701	580949	-	-	-	AcetOrient_RS02720	WP_048841278.1	82	hypothetical protein
chr	NZ_AP018515.1	581157	581957	+	-	-	AcetOrient_RS02725	WP_048841279.1	266	response regulator transcription factor
chr	NZ_AP018515.1	582118	582453	+	-	-	AcetOrient_RS02730	WP_048841280.1	111	flagellar hook-basal body protein FliE
chr	NZ_AP018515.1	582463	582738	+	-	-	AcetOrient_RS02735	WP_048841281.1	91	flagellar biosynthetic protein FliQ
chr	NZ_AP018515.1	582818	583579	+	-	-	AcetOrient_RS02740	WP_048841282.1	253	type III secretion protein
chr	NZ_AP018515.1	583595	584674	+	-	-	AcetOrient_RS02745	WP_048841283.1	359	EscU/YscU/HrcU family type III secretion system export apparatus switch protein
chr	NZ_AP018515.1	584918	586264	+	-	-	AcetOrient_RS02750	WP_048841284.1	448	flagellar hook-basal body complex protein
chr	NZ_AP018515.1	586353	587864	-	-	-	AcetOrient_RS02755	WP_048841285.1	503	hypothetical protein
chr	NZ_AP018515.1	587893	588306	-	-	-	AcetOrient_RS02760	WP_084594431.1	137	hypothetical protein
chr	NZ_AP018515.1	588446	589087	-	-	-	AcetOrient_RS02765	WP_048841286.1	213	HD domain-containing protein
chr	NZ_AP018515.1	589479	589913	+	-	-	AcetOrient_RS02770	WP_126621116.1	144	hypothetical protein
chr	NZ_AP018515.1	590135	590815	+	-	-	AcetOrient_RS02775	WP_126621117.1	226	GGDEF domain-containing protein
chr	NZ_AP018515.1	590849	593980	-	-	-	AcetOrient_RS02780	WP_126621118.1	1043	EAL domain-containing protein
chr	NZ_AP018515.1	594586	596964	-	-	-	AcetOrient_RS02785	WP_048841289.1	792	copper-translocating P-type ATPase
chr	NZ_AP018515.1	597188	597535	+	-	-	AcetOrient_RS02790	WP_048841290.1	115	transcriptional regulator
chr	NZ_AP018515.1	597585	598601	-	-	-	AcetOrient_RS02795	WP_084594433.1	338	hypothetical protein
chr	NZ_AP018515.1	598642	599337	-	-	urtE	AcetOrient_RS02800	WP_048841291.1	231	urea ABC transporter ATP-binding subunit UrtE
chr	NZ_AP018515.1	599373	600113	-	-	urtD	AcetOrient_RS02805	WP_048841292.1	246	urea ABC transporter ATP-binding protein UrtD
chr	NZ_AP018515.1	600110	601249	-	-	urtC	AcetOrient_RS02810	WP_048841293.1	379	urea ABC transporter permease subunit UrtC
chr	NZ_AP018515.1	601246	602847	-	-	urtB	AcetOrient_RS02815	WP_048841294.1	533	urea ABC transporter permease subunit UrtB
chr	NZ_AP018515.1	602840	604180	-	-	urtA	AcetOrient_RS02820	WP_048841295.1	446	urea ABC transporter substrate-binding protein
chr	NZ_AP018515.1	604321	607647	+	-	-	AcetOrient_RS02825	WP_048841296.1	1108	response regulator
chr	NZ_AP018515.1	607644	608531	+	-	-	AcetOrient_RS02830	WP_048841297.1	295	response regulator transcription factor
chr	NZ_AP018515.1	608535	608978	-	-	-	AcetOrient_RS02835	WP_048841298.1	147	hypothetical protein
chr	NZ_AP018515.1	609044	610150	-	-	-	AcetOrient_RS02840	WP_048841343.1	368	hypothetical protein
chr	NZ_AP018515.1	610388	611002	-	-	ureG	AcetOrient_RS02845	WP_048841299.1	204	urease accessory protein UreG
chr	NZ_AP018515.1	610999	611685	-	-	-	AcetOrient_RS02850	WP_048841344.1	228	urease accessory protein UreF
chr	NZ_AP018515.1	611678	612274	-	-	-	AcetOrient_RS02855	WP_126621119.1	198	urease accessory protein UreE
chr	NZ_AP018515.1	612274	613980	-	-	ureC	AcetOrient_RS02860	WP_048841301.1	568	urease subunit alpha
chr	NZ_AP018515.1	613977	614321	-	-	-	AcetOrient_RS02865	WP_048841302.1	114	urease subunit beta
chr	NZ_AP018515.1	614642	615394	-	-	-	AcetOrient_RS02875	WP_084594439.1	250	urease accessory protein UreD
chr	NZ_AP018515.1	615729	616124	-	-	-	AcetOrient_RS02880	WP_048841305.1	131	cupin domain-containing protein
chr	NZ_AP018515.1	616197	617399	-	-	-	AcetOrient_RS02885	WP_048841306.1	400	MFS transporter
chr	NZ_AP018515.1	617746	618492	-	-	-	AcetOrient_RS02890	WP_048841307.1	248	SDR family oxidoreductase
chr	NZ_AP018515.1	618510	619292	-	-	-	AcetOrient_RS02895	WP_048841308.1	260	methyltransferase domain-containing protein
chr	NZ_AP018515.1	619410	620312	-	-	-	AcetOrient_RS02900	WP_048841309.1	300	LysR family transcriptional regulator
chr	NZ_AP018515.1	620553	621790	+	-	-	AcetOrient_RS02905	WP_126621087.1	412	IS3 family transposase
chr	NZ_AP018515.1	630304	630555	+	-	-	AcetOrient_RS02945	WP_048840282.1	83	acyl carrier protein
chr	NZ_AP018515.1	630562	631773	+	-	-	AcetOrient_RS02950	WP_048840281.1	403	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
chr	NZ_AP018515.1	631770	632744	-	-	-	AcetOrient_RS02955	WP_048840280.1	324	hypothetical protein
chr	NZ_AP018515.1	632761	633741	-	-	-	AcetOrient_RS02960	WP_048840279.1	326	DeoR family transcriptional regulator
chr	NZ_AP018515.1	634773	635981	+	-	-	AcetOrient_RS02970	WP_048840278.1	402	YjgP/YjgQ family permease
chr	NZ_AP018515.1	635978	637075	+	-	-	AcetOrient_RS02975	WP_048840277.1	365	YjgP/YjgQ family permease
chr	NZ_AP018515.1	637072	637869	+	-	-	AcetOrient_RS02980	WP_048840276.1	265	fatty acid hydroxylase family protein
chr	NZ_AP018515.1	637878	638654	+	-	-	AcetOrient_RS02985	WP_126621520.1	258	hypothetical protein
chr	NZ_AP018515.1	638724	639404	-	-	-	AcetOrient_RS02990	WP_084594327.1	226	HAD family hydrolase
chr	NZ_AP018515.1	639518	640864	+	-	glmU	AcetOrient_RS02995	WP_048840274.1	448	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
chr	NZ_AP018515.1	640864	642687	+	-	glmS	AcetOrient_RS03000	WP_048840273.1	607	glutamine--fructose-6-phosphate transaminase (isomerizing)
chr	NZ_AP018515.1	643050	643880	-	-	-	AcetOrient_RS03005	WP_126621120.1	276	DUF3108 domain-containing protein
chr	NZ_AP018515.1	643939	644748	-	-	-	AcetOrient_RS03010	WP_048840272.1	269	IclR family transcriptional regulator
chr	NZ_AP018515.1	645002	645490	+	-	-	AcetOrient_RS03015	WP_048840311.1	162	glutathione peroxidase
chr	NZ_AP018515.1	645544	647022	-	-	-	AcetOrient_RS03020	WP_048840271.1	492	hypothetical protein
chr	NZ_AP018515.1	647432	648124	-	-	-	AcetOrient_RS03025	WP_048840270.1	230	ABC transporter ATP-binding protein
chr	NZ_AP018515.1	648117	649364	-	-	-	AcetOrient_RS03030	WP_048840269.1	415	lipoprotein-releasing ABC transporter permease subunit
chr	NZ_AP018515.1	649367	650683	-	-	-	AcetOrient_RS03035	WP_048840268.1	438	proline--tRNA ligase
chr	NZ_AP018515.1	650836	652482	-	-	-	AcetOrient_RS03040	WP_048840267.1	548	ribonuclease J
chr	NZ_AP018515.1	652491	653303	-	-	-	AcetOrient_RS03045	WP_048840266.1	270	type III pantothenate kinase
chr	NZ_AP018515.1	654057	655493	-	-	nuoN	AcetOrient_RS03055	WP_048840310.1	478	NADH-quinone oxidoreductase subunit NuoN
chr	NZ_AP018515.1	655571	657511	-	-	-	AcetOrient_RS03060	WP_048840264.1	646	NADH-quinone oxidoreductase subunit L
chr	NZ_AP018515.1	657520	657843	-	-	nuoK	AcetOrient_RS03065	WP_048840263.1	107	NADH-quinone oxidoreductase subunit NuoK
chr	NZ_AP018515.1	657840	658553	-	-	-	AcetOrient_RS03070	WP_048840262.1	237	NADH-quinone oxidoreductase subunit J
chr	NZ_AP018515.1	658590	659078	-	-	nuoI	AcetOrient_RS03075	WP_048840261.1	162	NADH-quinone oxidoreductase subunit NuoI
chr	NZ_AP018515.1	659075	660106	-	-	nuoH	AcetOrient_RS03080	WP_048840260.1	343	NADH-quinone oxidoreductase subunit NuoH
chr	NZ_AP018515.1	662199	663527	-	-	nuoF	AcetOrient_RS03090	WP_048840258.1	442	NADH-quinone oxidoreductase subunit NuoF
chr	NZ_AP018515.1	663539	664183	-	-	-	AcetOrient_RS03095	WP_048840257.1	214	NAD(P)H-dependent oxidoreductase subunit E
chr	NZ_AP018515.1	664180	665463	-	-	-	AcetOrient_RS03100	WP_126621121.1	427	NADH-quinone oxidoreductase subunit D
chr	NZ_AP018515.1	665460	666065	-	-	-	AcetOrient_RS03105	WP_084594331.1	201	NADH-quinone oxidoreductase subunit C
chr	NZ_AP018515.1	666115	666678	-	-	-	AcetOrient_RS03110	WP_048840254.1	187	NADH-quinone oxidoreductase subunit B
chr	NZ_AP018515.1	666692	667057	-	-	-	AcetOrient_RS03115	WP_048840253.1	121	NADH-quinone oxidoreductase subunit A
chr	NZ_AP018515.1	667464	667748	-	-	-	AcetOrient_RS03125	WP_048840252.1	94	HU family DNA-binding protein
chr	NZ_AP018515.1	667892	670405	-	-	-	AcetOrient_RS03130	WP_048840251.1	837	endopeptidase La
chr	NZ_AP018515.1	670587	671852	-	-	clpX	AcetOrient_RS03135	WP_126621122.1	421	ATP-dependent Clp protease ATP-binding subunit ClpX
chr	NZ_AP018515.1	671973	672629	-	-	-	AcetOrient_RS03140	WP_048840309.1	218	ATP-dependent Clp protease proteolytic subunit
chr	NZ_AP018515.1	672807	674138	-	-	-	AcetOrient_RS03145	WP_048840249.1	443	trigger factor
chr	NZ_AP018515.1	674354	675820	-	-	-	AcetOrient_RS03155	WP_048840248.1	488	bifunctional ADP-dependent NAD(P)H-hydrate dehydratase/NAD(P)H-hydrate epimerase
chr	NZ_AP018515.1	675998	676453	+	-	-	AcetOrient_RS03160	WP_048840247.1	151	membrane protein
chr	NZ_AP018515.1	676623	678641	+	-	-	AcetOrient_RS03165	WP_084594326.1	672	DEAD/DEAH box helicase
chr	NZ_AP018515.1	679922	680293	-	-	-	AcetOrient_RS03175	WP_126621123.1	123	iron-sulfur cluster assembly accessory protein
chr	NZ_AP018515.1	680311	680748	-	-	-	AcetOrient_RS03180	WP_126621521.1	145	SUF system Fe-S cluster assembly protein
chr	NZ_AP018515.1	680816	681274	-	-	-	AcetOrient_RS03185	WP_048840307.1	152	SUF system NifU family Fe-S cluster assembly protein
chr	NZ_AP018515.1	681283	682536	-	-	-	AcetOrient_RS03190	WP_048840243.1	417	cysteine desulfurase
chr	NZ_AP018515.1	682539	683822	-	-	sufD	AcetOrient_RS03195	WP_048840242.1	427	Fe-S cluster assembly protein SufD
chr	NZ_AP018515.1	683819	684589	-	-	sufC	AcetOrient_RS03200	WP_048840241.1	256	Fe-S cluster assembly ATPase SufC
chr	NZ_AP018515.1	684603	686093	-	-	sufB	AcetOrient_RS03205	WP_048840240.1	496	Fe-S cluster assembly protein SufB
chr	NZ_AP018515.1	686097	686561	-	-	-	AcetOrient_RS03210	WP_048840239.1	154	SUF system Fe-S cluster assembly regulator
chr	NZ_AP018515.1	688124	690925	+	-	-	AcetOrient_RS03220	WP_048840237.1	933	phosphoenolpyruvate carboxylase
chr	NZ_AP018515.1	691076	693235	+	-	-	AcetOrient_RS03225	WP_048840236.1	719	AsmA family protein
chr	NZ_AP018515.1	693911	695998	-	-	fusA	AcetOrient_RS03230	WP_048840235.1	695	elongation factor G
chr	NZ_AP018515.1	696216	696521	-	-	-	AcetOrient_RS03235	WP_048840234.1	101	50S ribosomal protein L28
chr	NZ_AP018515.1	696650	696928	-	-	-	AcetOrient_RS03240	WP_048840233.1	92	hypothetical protein
chr	NZ_AP018515.1	697033	698853	-	-	-	AcetOrient_RS03245	WP_048840232.1	606	ABC transporter ATP-binding protein/permease
chr	NZ_AP018515.1	698973	699836	+	-	-	AcetOrient_RS03250	WP_048840231.1	287	NUDIX domain-containing protein
chr	NZ_AP018515.1	699907	702858	-	-	-	AcetOrient_RS03255	WP_048840230.1	983	[protein-PII] uridylyltransferase [Acetobacter orientalis]
chr	NZ_AP018515.1	702908	705571	-	-	mutS	AcetOrient_RS03260	WP_048840306.1	887	DNA mismatch repair protein MutS
chr	NZ_AP018515.1	705613	707541	-	-	-	AcetOrient_RS03265	WP_126621124.1	642	tetratricopeptide repeat protein
chr	NZ_AP018515.1	707604	709118	+	-	-	AcetOrient_RS03270	WP_048840229.1	504	carboxypeptidase M32
chr	NZ_AP018515.1	709072	709251	-	-	-	AcetOrient_RS03275	WP_126621125.1	59	hypothetical protein
chr	NZ_AP018515.1	709251	710399	+	-	-	AcetOrient_RS03280	WP_052946342.1	382	gluconolactonase
chr	NZ_AP018515.1	710505	711905	+	-	-	AcetOrient_RS03285	WP_048840228.1	466	threonine synthase
chr	NZ_AP018515.1	711966	713234	+	-	-	AcetOrient_RS03290	WP_048840227.1	422	insulinase family protein
chr	NZ_AP018515.1	713231	714571	+	-	-	AcetOrient_RS03295	WP_048840226.1	446	TldD/PmbA family protein
chr	NZ_AP018515.1	714594	715565	+	-	-	AcetOrient_RS03300	WP_126621126.1	323	Tim44 domain-containing protein
chr	NZ_AP018515.1	715612	715830	+	-	-	AcetOrient_RS03305	WP_048840225.1	72	hypothetical protein
chr	NZ_AP018515.1	716267	717229	-	-	-	AcetOrient_RS03310	WP_048840224.1	320	protoheme IX farnesyltransferase
chr	NZ_AP018515.1	717226	718512	-	-	-	AcetOrient_RS03315	WP_126621127.1	428	cytochrome C oxidase subunit I
chr	NZ_AP018515.1	718670	719356	-	-	-	AcetOrient_RS03320	WP_048840302.1	228	methyltransferase domain-containing protein
chr	NZ_AP018515.1	719510	719743	+	-	-	AcetOrient_RS03325	WP_048840222.1	77	hypothetical protein
chr	NZ_AP018515.1	719768	720760	-	-	-	AcetOrient_RS03330	WP_048840221.1	330	glutathione synthase
chr	NZ_AP018515.1	720851	722314	-	-	-	AcetOrient_RS03335	WP_048840220.1	487	glycosyltransferase family 39 protein
chr	NZ_AP018515.1	722349	722834	-	-	-	AcetOrient_RS03340	WP_048840219.1	161	Lrp/AsnC family transcriptional regulator
chr	NZ_AP018515.1	723020	723970	+	-	trxB	AcetOrient_RS03345	WP_048840218.1	316	thioredoxin-disulfide reductase
chr	NZ_AP018515.1	724077	724958	+	-	-	AcetOrient_RS03350	WP_048840217.1	293	LysR family transcriptional regulator
chr	NZ_AP018515.1	725037	726476	-	-	-	AcetOrient_RS03355	WP_048840216.1	479	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
chr	NZ_AP018515.1	726844	727305	+	-	-	AcetOrient_RS03360	WP_048840215.1	153	MucR family transcriptional regulator
chr	NZ_AP018515.1	727520	727807	+	-	-	AcetOrient_RS03365	WP_048840214.1	95	integration host factor subunit beta
chr	NZ_AP018515.1	727832	729076	-	-	-	AcetOrient_RS03370	WP_048840213.1	414	DNA polymerase
chr	NZ_AP018515.1	729093	730634	-	-	murJ	AcetOrient_RS03375	WP_048840301.1	513	murein biosynthesis integral membrane protein MurJ
chr	NZ_AP018515.1	733092	733412	-	-	-	AcetOrient_RS03395	WP_048840299.1	106	integration host factor subunit alpha
chr	NZ_AP018515.1	733486	734451	-	-	-	AcetOrient_RS03400	WP_048840298.1	321	ketoacyl-ACP synthase III
chr	NZ_AP018515.1	734524	735630	-	-	plsX	AcetOrient_RS03405	WP_048840211.1	368	phosphate acyltransferase PlsX
chr	NZ_AP018515.1	735722	735925	-	-	-	AcetOrient_RS03410	WP_084594324.1	67	50S ribosomal protein L32
chr	NZ_AP018515.1	736086	736640	-	-	-	AcetOrient_RS03415	WP_048840210.1	184	DUF177 domain-containing protein
chr	NZ_AP018515.1	736917	737474	+	-	bamE	AcetOrient_RS03420	WP_084594323.1	185	outer membrane protein assembly factor BamE
chr	NZ_AP018515.1	737508	738890	-	-	-	AcetOrient_RS03425	WP_048840209.1	460	HAMP domain-containing protein
chr	NZ_AP018515.1	738896	739627	-	-	-	AcetOrient_RS03430	WP_126621128.1	243	response regulator transcription factor
chr	NZ_AP018515.1	739617	740144	-	-	-	AcetOrient_RS03435	WP_048840207.1	175	MarR family transcriptional regulator
chr	NZ_AP018515.1	740164	740847	-	-	-	AcetOrient_RS03440	WP_084594322.1	227	rpsU-divergently transcribed protein
chr	NZ_AP018515.1	740844	741374	-	-	def	AcetOrient_RS03445	WP_048840206.1	176	peptide deformylase
chr	NZ_AP018515.1	741579	741782	+	-	rpsU	AcetOrient_RS03450	WP_006557524.1	67	MULTISPECIES: 30S ribosomal protein S21
chr	NZ_AP018515.1	741857	742147	-	-	-	AcetOrient_RS03455	WP_048840204.1	96	membrane protein
chr	NZ_AP018515.1	742958	745027	-	-	-	AcetOrient_RS03465	WP_048840295.1	689	S9 family peptidase
chr	NZ_AP018515.1	745244	746362	-	-	leuB	AcetOrient_RS03470	WP_048840202.1	372	3-isopropylmalate dehydrogenase
chr	NZ_AP018515.1	746381	747004	-	-	leuD	AcetOrient_RS03475	WP_048840201.1	207	3-isopropylmalate dehydratase small subunit
chr	NZ_AP018515.1	747004	748407	-	-	leuC	AcetOrient_RS03480	WP_048840200.1	467	3-isopropylmalate dehydratase large subunit
chr	NZ_AP018515.1	748659	749045	-	-	-	AcetOrient_RS03485	WP_048840199.1	128	50S ribosomal protein L19
chr	NZ_AP018515.1	749060	749809	-	-	trmD	AcetOrient_RS03490	WP_048840198.1	249	tRNA (guanosine(37)-N1)-methyltransferase TrmD
chr	NZ_AP018515.1	749806	750360	-	-	rimM	AcetOrient_RS03495	WP_048840197.1	184	16S rRNA processing protein RimM
chr	NZ_AP018515.1	750385	750735	-	-	-	AcetOrient_RS03500	WP_048840196.1	116	30S ribosomal protein S16
chr	NZ_AP018515.1	750782	752176	-	-	-	AcetOrient_RS03505	WP_126621129.1	464	signal recognition particle protein
chr	NZ_AP018515.1	752291	752797	-	-	-	AcetOrient_RS03510	WP_048840195.1	168	periplasmic heavy metal sensor
chr	NZ_AP018515.1	753362	754111	-	-	-	AcetOrient_RS03515	WP_048840194.1	249	ATP synthase F1
chr	NZ_AP018515.1	754108	756279	-	-	-	AcetOrient_RS03520	WP_048840193.1	723	AsmA family protein
chr	NZ_AP018515.1	756310	757293	-	-	-	AcetOrient_RS03525	WP_048840192.1	327	RluA family pseudouridine synthase
chr	NZ_AP018515.1	757304	758677	-	-	-	AcetOrient_RS03530	WP_048840191.1	457	replication-associated recombination protein A
chr	NZ_AP018515.1	758768	759457	-	-	-	AcetOrient_RS03535	WP_052946341.1	229	outer membrane lipoprotein carrier protein LolA
chr	NZ_AP018515.1	759564	760487	-	-	-	AcetOrient_RS03540	WP_048840190.1	307	4-hydroxybenzoate polyprenyltransferase
chr	NZ_AP018515.1	760658	761413	+	-	-	AcetOrient_RS03545	WP_048840189.1	251	16S rRNA (uracil(1498)-N(3))-methyltransferase
chr	NZ_AP018515.1	763128	764510	-	-	-	AcetOrient_RS03555	WP_126621130.1	460	MFS transporter
chr	NZ_AP018515.1	764828	766174	+	-	-	AcetOrient_RS03560	WP_048840185.1	448	permease DsdX
chr	NZ_AP018515.1	766183	767652	-	-	-	AcetOrient_RS03565	WP_048840184.1	489	ribosome biogenesis GTPase Der
chr	NZ_AP018515.1	767645	769039	-	-	-	AcetOrient_RS03570	WP_048840183.1	464	dehydrogenase
chr	NZ_AP018515.1	769048	769743	-	-	-	AcetOrient_RS03575	WP_048840182.1	231	tetratricopeptide repeat protein
chr	NZ_AP018515.1	769921	770292	-	-	-	AcetOrient_RS03580	WP_094755134.1	123	hypothetical protein
chr	NZ_AP018515.1	770514	771428	+	-	-	AcetOrient_RS03585	WP_048840180.1	304	glycosyltransferase family 9 protein
chr	NZ_AP018515.1	771425	772480	+	-	-	AcetOrient_RS03590	WP_126621131.1	351	glycosyltransferase
chr	NZ_AP018515.1	775199	775582	+	-	hisI	AcetOrient_RS03605	WP_126621522.1	127	phosphoribosyl-AMP cyclohydrolase
chr	NZ_AP018515.1	775725	777170	-	-	-	AcetOrient_RS03610	WP_126621132.1	481	hypothetical protein
chr	NZ_AP018515.1	778811	780250	+	-	-	AcetOrient_RS03620	WP_048840174.1	479	SulP family inorganic anion transporter
chr	NZ_AP018515.1	780332	780952	-	-	-	AcetOrient_RS03625	WP_048840173.1	206	sulfoxide reductase heme-binding subunit YedZ
chr	NZ_AP018515.1	780955	781911	-	-	msrP	AcetOrient_RS03630	WP_048840172.1	318	protein-methionine-sulfoxide reductase catalytic subunit MsrP
chr	NZ_AP018515.1	781985	782335	-	-	-	AcetOrient_RS03635	WP_126621133.1	116	hypothetical protein
chr	NZ_AP018515.1	782378	782623	-	-	-	AcetOrient_RS03640	WP_126621134.1	81	hypothetical protein
chr	NZ_AP018515.1	782805	783680	+	-	-	AcetOrient_RS03645	WP_048840170.1	291	NAD(P)-dependent oxidoreductase
chr	NZ_AP018515.1	784713	785321	+	-	-	AcetOrient_RS03655	WP_048840168.1	202	superoxide dismutase
chr	NZ_AP018515.1	788334	788966	+	-	-	AcetOrient_RS03665	WP_048840291.1	210	NUDIX domain-containing protein
chr	NZ_AP018515.1	789047	789952	-	-	-	AcetOrient_RS03670	WP_048840166.1	301	ketopantoate reductase family protein
chr	NZ_AP018515.1	790156	791472	-	-	hflX	AcetOrient_RS03675	WP_048840165.1	438	GTPase HflX
chr	NZ_AP018515.1	791453	791737	-	-	-	AcetOrient_RS03680	WP_048840164.1	94	RNA chaperone Hfq
chr	NZ_AP018515.1	791804	793198	-	-	-	AcetOrient_RS03685	WP_048840163.1	464	sigma-54-dependent Fis family transcriptional regulator
chr	NZ_AP018515.1	796962	798071	-	-	-	AcetOrient_RS03700	WP_048840161.1	369	PAS domain-containing protein
chr	NZ_AP018515.1	798083	799147	-	-	dusB	AcetOrient_RS03705	WP_048840160.1	354	tRNA dihydrouridine synthase DusB
chr	NZ_AP018515.1	799374	800528	-	-	ispF	AcetOrient_RS03710	WP_126621135.1	384	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
chr	NZ_AP018515.1	800862	801167	-	-	-	AcetOrient_RS03720	WP_048840158.1	101	oxidoreductase
chr	NZ_AP018515.1	801323	801808	-	-	-	AcetOrient_RS03730	WP_048840157.1	161	xanthine phosphoribosyltransferase
chr	NZ_AP018515.1	802152	802409	+	-	-	AcetOrient_RS03735	WP_048840155.1	85	hypothetical protein
chr	NZ_AP018515.1	802548	803198	+	-	-	AcetOrient_RS03740	WP_048840154.1	216	uracil phosphoribosyltransferase
chr	NZ_AP018515.1	803263	803775	-	-	-	AcetOrient_RS03745	WP_048840153.1	170	hypothetical protein
chr	NZ_AP018515.1	804034	804642	+	-	-	AcetOrient_RS03750	WP_048840152.1	202	glutathione S-transferase
chr	NZ_AP018515.1	805167	805946	+	-	-	AcetOrient_RS03755	WP_048840150.1	259	hypothetical protein
chr	NZ_AP018515.1	806109	806849	+	-	-	AcetOrient_RS03760	WP_048840149.1	246	hypothetical protein
chr	NZ_AP018515.1	807919	808485	+	-	efp	AcetOrient_RS03770	WP_048840148.1	188	elongation factor P
chr	NZ_AP018515.1	808521	809354	+	-	-	AcetOrient_RS03775	WP_048840147.1	277	inositol monophosphatase
chr	NZ_AP018515.1	813902	814105	-	-	-	AcetOrient_RS03790	WP_006557943.1	67	MULTISPECIES: cold-shock protein
chr	NZ_AP018515.1	814234	814902	-	-	-	AcetOrient_RS03795	WP_048840145.1	222	dienelactone hydrolase family protein
chr	NZ_AP018515.1	815113	815406	+	-	-	AcetOrient_RS03800	WP_048840144.1	97	co-chaperone GroES
chr	NZ_AP018515.1	815462	817102	+	-	groL	AcetOrient_RS03805	WP_048840143.1	546	chaperonin GroEL
chr	NZ_AP018515.1	817233	818087	-	-	cysE	AcetOrient_RS03810	WP_084594320.1	284	serine O-acetyltransferase
chr	NZ_AP018515.1	818127	819377	-	-	-	AcetOrient_RS03815	WP_048840142.1	416	ubiquinone biosynthesis protein UbiH
chr	NZ_AP018515.1	819599	819937	+	-	-	AcetOrient_RS03820	WP_048840141.1	112	P-II family nitrogen regulator
chr	NZ_AP018515.1	820080	820427	+	-	-	AcetOrient_RS03825	WP_048840140.1	115	DUF3147 family protein
chr	NZ_AP018515.1	820548	821354	+	-	-	AcetOrient_RS03830	WP_084594319.1	268	glycosyltransferase family 2 protein
chr	NZ_AP018515.1	821375	822778	+	-	-	AcetOrient_RS03835	WP_048840138.1	467	hypothetical protein
chr	NZ_AP018515.1	825634	826527	+	-	-	AcetOrient_RS03850	WP_048840136.1	297	LysR family transcriptional regulator
chr	NZ_AP018515.1	827119	827634	+	-	-	AcetOrient_RS03855	WP_048840135.1	171	hypothetical protein
