#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_017150.1	712257	713759	+	-	-	APA42C_RS03490	WP_035362011.1	500	replicative DNA helicase
chr	NC_017150.1	713938	714726	+	-	-	APA42C_RS03495	WP_004448870.1	262	DNA topoisomerase I
chr	NC_017150.1	714788	717205	-	-	-	APA42C_RS03500	WP_012812638.1	805	DUF3772 domain-containing protein
chr	NC_017150.1	717675	718463	-	-	-	APA42C_RS03505	WP_003629137.1	262	ATP-binding cassette domain-containing protein
chr	NC_017150.1	718460	719245	-	-	-	APA42C_RS03510	WP_003629138.1	261	MULTISPECIES: ABC transporter permease
chr	NC_017150.1	719454	720485	+	-	-	APA42C_RS03515	WP_012812639.1	343	hypothetical protein
chr	NC_017150.1	720571	721962	+	-	-	APA42C_RS03520	WP_004448875.1	463	DNA repair protein RadA
chr	NC_017150.1	722126	722362	+	-	-	APA42C_RS03530	WP_004448877.1	78	hypothetical protein
chr	NC_017150.1	722419	722691	+	-	-	APA42C_RS03535	WP_003629145.1	90	hypothetical protein
chr	NC_017150.1	723440	725035	+	-	-	APA42C_RS03540	WP_003628469.1	531	MULTISPECIES: hypothetical protein
chr	NC_017150.1	725105	726475	+	-	-	APA42C_RS03545	WP_004448887.1	456	MULTISPECIES: amino acid permease
chr	NC_017150.1	726505	727236	-	-	-	APA42C_RS03550	WP_012812641.1	243	DUF1275 domain-containing protein
chr	NC_017150.1	727394	731119	-	-	putA	APA42C_RS03555	WP_012812642.1	1241	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA
chr	NC_017150.1	731229	731942	-	-	-	APA42C_RS03560	WP_003628465.1	237	GntR family transcriptional regulator
chr	NC_017150.1	732485	732919	+	-	-	APA42C_RS03565	WP_003628464.1	144	MULTISPECIES: DUF4148 domain-containing protein
chr	NC_017150.1	733137	735059	+	-	-	APA42C_RS03570	WP_012812643.1	640	acetate--CoA ligase
chr	NC_017150.1	735084	735413	-	-	-	APA42C_RS03575	WP_004448898.1	109	DUF1653 domain-containing protein
chr	NC_017150.1	735405	736022	+	-	-	APA42C_RS03580	WP_004448900.1	205	hypothetical protein
chr	NC_017150.1	736032	736319	+	-	-	APA42C_RS03585	WP_004448902.1	95	hypothetical protein
chr	NC_017150.1	736392	737357	-	-	-	APA42C_RS03590	WP_012812645.1	321	hypothetical protein
chr	NC_017150.1	737354	737812	-	-	-	APA42C_RS03595	WP_004448904.1	152	DUF423 domain-containing protein
chr	NC_017150.1	737883	738449	+	-	-	APA42C_RS03600	WP_004448906.1	188	cob(I)yrinic acid a,c-diamide adenosyltransferase
chr	NC_017150.1	738725	739381	+	-	-	APA42C_RS03605	WP_004448908.1	218	hypothetical protein
chr	NC_017150.1	739415	739882	+	-	-	APA42C_RS03610	WP_012812646.1	155	hypothetical protein
chr	NC_017150.1	739972	741441	-	-	-	APA42C_RS03615	WP_012812647.1	489	FAD-binding oxidoreductase
chr	NC_017150.1	741457	742020	-	-	-	APA42C_RS03620	WP_012812648.1	187	hypothetical protein
chr	NC_017150.1	742017	743018	-	-	-	APA42C_RS03625	WP_012812649.1	333	threonylcarbamoyl-AMP synthase
chr	NC_017150.1	743108	743890	-	-	-	APA42C_RS03630	WP_004448915.1	260	3\'(2\'),5\'-bisphosphate nucleotidase CysQ
chr	NC_017150.1	744022	745506	+	-	-	APA42C_RS03635	WP_003628446.1	494	leucyl aminopeptidase
chr	NC_017150.1	745568	746014	-	-	-	APA42C_RS03640	WP_004448917.1	148	DNA polymerase III subunit chi
chr	NC_017150.1	746121	746975	+	-	-	APA42C_RS03645	WP_012812651.1	284	aldo/keto reductase
chr	NC_017150.1	746992	748110	-	-	-	APA42C_RS03650	WP_003628440.1	372	PDZ domain-containing protein
chr	NC_017150.1	748249	750816	-	-	-	APA42C_RS03655	WP_012812652.1	855	ATP-dependent helicase HrpB
chr	NC_017150.1	750916	751863	-	-	-	APA42C_RS03660	WP_041632473.1	315	hypothetical protein
chr	NC_017150.1	752000	752950	-	-	-	APA42C_RS03665	WP_004448926.1	316	heat-shock protein Hsp33
chr	NC_017150.1	753074	753391	-	-	-	APA42C_RS03670	WP_003628432.1	105	hypothetical protein
chr	NC_017150.1	753396	754382	-	-	-	APA42C_RS03675	WP_012812654.1	328	ornithine carbamoyltransferase
chr	NC_017150.1	754394	755602	-	-	-	APA42C_RS03680	WP_041632474.1	402	aspartate aminotransferase family protein
chr	NC_017150.1	755841	756503	+	-	-	APA42C_RS03685	WP_012812656.1	220	recombinase RecA
chr	NC_017150.1	756500	756958	+	-	-	APA42C_RS03690	WP_003628427.1	152	CHAP domain-containing protein
chr	NC_017150.1	757087	757344	+	-	-	APA42C_RS03695	WP_004448930.1	85	MULTISPECIES: twin-arginine translocase TatA/TatE family subunit
chr	NC_017150.1	757378	758001	+	-	-	APA42C_RS03700	WP_012812657.1	207	methylthioribulose 1-phosphate dehydratase
chr	NC_017150.1	757998	758543	+	-	-	APA42C_RS03705	WP_003628423.1	181	MULTISPECIES: acireductone dioxygenase
chr	NC_017150.1	758555	759259	+	-	-	APA42C_RS03710	WP_012812658.1	234	acireductone synthase
chr	NC_017150.1	759266	760210	+	-	-	APA42C_RS03715	WP_035362046.1	314	bifunctional riboflavin kinase/FAD synthetase
chr	NC_017150.1	760384	763299	+	-	-	APA42C_RS03720	WP_004448936.1	971	isoleucine--tRNA ligase
chr	NC_017150.1	763296	763811	+	-	-	APA42C_RS03725	WP_003628414.1	171	signal peptidase II
chr	NC_017150.1	763858	764388	+	-	-	APA42C_RS03730	WP_003628412.1	176	DUF3035 domain-containing protein
chr	NC_017150.1	764406	766337	+	-	-	APA42C_RS03735	WP_012812659.1	643	DNA mismatch repair endonuclease MutL
chr	NC_017150.1	766456	767973	+	-	-	APA42C_RS03740	WP_004448938.1	505	NADH-quinone oxidoreductase subunit M
chr	NC_017150.1	767998	768924	-	-	-	APA42C_RS03745	WP_004448939.1	308	EamA family transporter
chr	NC_017150.1	768994	771033	-	-	-	APA42C_RS03750	WP_004448940.1	679	DNA topoisomerase IV subunit B
chr	NC_017150.1	771140	771667	-	-	-	APA42C_RS03755	WP_003628405.1	175	hypothetical protein
chr	NC_017150.1	772056	772583	+	-	-	APA42C_RS03760	WP_012812660.1	175	hypothetical protein
chr	NC_017150.1	772708	773157	-	-	-	APA42C_RS03765	WP_012812661.1	149	Rrf2 family transcriptional regulator
chr	NC_017150.1	773312	774298	+	-	-	APA42C_RS03770	WP_003628399.1	328	cysteine synthase A
chr	NC_017150.1	774402	775565	-	-	-	APA42C_RS03775	WP_004448948.1	387	OmpA family protein
chr	NC_017150.1	775767	776108	-	-	-	APA42C_RS03780	WP_003628397.1	113	DUF1491 family protein
chr	NC_017150.1	776119	777831	-	-	-	APA42C_RS03785	WP_041632475.1	570	peptidase S41
chr	NC_017150.1	777821	779851	-	-	-	APA42C_RS03790	WP_012812665.1	676	RNB domain-containing ribonuclease
chr	NC_017150.1	779858	782551	-	-	-	APA42C_RS03795	WP_004448953.1	897	type I DNA topoisomerase
chr	NC_017150.1	782581	783225	-	-	-	APA42C_RS03800	WP_012812666.1	214	DNA-processing protein DprA
chr	NC_017150.1	784027	785412	-	-	-	APA42C_RS03810	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_017150.1	786277	786903	-	-	-	APA42C_RS03820	WP_012812669.1	208	DNA processing protein DprA
chr	NC_017150.1	786934	787575	-	-	-	APA42C_RS03825	WP_003628389.1	213	glycerol-3-phosphate 1-O-acyltransferase PlsY
chr	NC_017150.1	787575	788867	-	-	-	APA42C_RS03830	WP_012812670.1	430	dihydroorotase
chr	NC_017150.1	788864	789805	-	-	-	APA42C_RS03835	WP_003628385.1	313	MULTISPECIES: aspartate carbamoyltransferase catalytic subunit
chr	NC_017150.1	789798	791204	-	-	-	APA42C_RS03840	WP_012812671.1	468	glutamate--tRNA ligase
chr	NC_017150.1	791243	793441	+	-	-	APA42C_RS03845	WP_012812672.1	732	ComEC/Rec2 family competence protein
chr	NC_017150.1	793453	793791	-	-	-	APA42C_RS03850	WP_003628378.1	112	MULTISPECIES: carboxymuconolactone decarboxylase family protein
chr	NC_017150.1	793809	795158	+	-	-	APA42C_RS03855	WP_012812673.1	449	cell division protein ZapE
chr	NC_017150.1	795368	798241	+	-	-	APA42C_RS03860	WP_004448960.1	957	2-oxoglutarate dehydrogenase E1 component
chr	NC_017150.1	798351	799592	+	-	-	APA42C_RS03865	WP_004448961.1	413	2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
chr	NC_017150.1	799673	801397	+	-	-	APA42C_RS03870	WP_012812675.1	574	dihydrolipoyl dehydrogenase
chr	NC_017150.1	801463	802497	+	-	-	APA42C_RS03875	WP_012812676.1	344	L,D-transpeptidase
chr	NC_017150.1	802641	803126	-	-	-	APA42C_RS03880	WP_003628367.1	161	DUF3597 domain-containing protein
chr	NC_017150.1	803303	804592	-	-	-	APA42C_RS03885	WP_003628366.1	429	MULTISPECIES: adenosylhomocysteinase
chr	NC_017150.1	804774	805484	+	-	-	APA42C_RS03890	WP_003628361.1	236	1-acyl-sn-glycerol-3-phosphate acyltransferase
chr	NC_017150.1	805824	806906	+	-	-	APA42C_RS03895	WP_012812677.1	360	DUF2125 domain-containing protein
chr	NC_017150.1	806912	807637	-	-	-	APA42C_RS03900	WP_004448969.1	241	hydroxyacylglutathione hydrolase
chr	NC_017150.1	807721	808494	+	-	-	APA42C_RS03905	WP_012812678.1	257	methyltransferase domain-containing protein
chr	NC_017150.1	808519	810252	+	-	-	APA42C_RS03910	WP_012812679.1	577	hypothetical protein
chr	NC_017150.1	810249	811265	+	-	-	APA42C_RS03915	WP_003628355.1	338	hypothetical protein
chr	NC_017150.1	811262	811852	+	-	-	APA42C_RS03920	WP_012812680.1	196	hypothetical protein
chr	NC_017150.1	811849	812982	+	-	-	APA42C_RS03925	WP_003628353.1	377	hypothetical protein
chr	NC_017150.1	812984	814480	+	-	-	APA42C_RS03930	WP_012812681.1	498	NADH-quinone oxidoreductase subunit D
chr	NC_017150.1	814516	815013	+	-	-	APA42C_RS03935	WP_012812682.1	165	MULTISPECIES: NADH-quinone oxidoreductase subunit B
chr	NC_017150.1	815002	815907	-	-	-	APA42C_RS03940	WP_003628349.1	301	MULTISPECIES: phosphatidylcholine/phosphatidylserine synthase
chr	NC_017150.1	815920	816609	-	-	-	APA42C_RS03945	WP_004448985.1	229	phosphatidylserine decarboxylase
chr	NC_017150.1	816692	819337	-	-	-	APA42C_RS03950	WP_012812683.1	881	alanine--tRNA ligase
chr	NC_017150.1	819510	820013	-	-	-	APA42C_RS03955	WP_003628343.1	167	GtrA family protein
chr	NC_017150.1	820113	821240	-	-	-	APA42C_RS03960	WP_012812684.1	375	MULTISPECIES: OmpA family protein
chr	NC_017150.1	821585	823318	-	-	-	APA42C_RS03965	WP_012812685.1	577	3-dehydroquinate synthase
chr	NC_017150.1	823381	823719	+	-	-	APA42C_RS03970	WP_004448996.1	112	MULTISPECIES: hypothetical protein
chr	NC_017150.1	823723	824643	+	-	-	APA42C_RS03975	WP_004448999.1	306	site-specific tyrosine recombinase XerD
chr	NC_017150.1	824718	825674	+	-	-	APA42C_RS03980	WP_003628331.1	318	acetyl-CoA carboxylase carboxyltransferase subunit alpha
chr	NC_017150.1	825731	826486	-	-	-	APA42C_RS03985	WP_004449001.1	251	competence/damage-inducible protein A
chr	NC_017150.1	826644	828269	+	-	-	APA42C_RS03990	WP_004449003.1	541	lysine--tRNA ligase
chr	NC_017150.1	828290	830377	+	-	-	APA42C_RS03995	WP_003628326.1	695	lysylphosphatidylglycerol synthetase family protein
chr	NC_017150.1	830435	831172	+	-	-	APA42C_RS04000	WP_003628324.1	245	MULTISPECIES: NAAT family transporter
chr	NC_017150.1	831187	832008	-	-	-	APA42C_RS04005	WP_012812686.1	273	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ
chr	NC_017150.1	832005	833111	-	-	-	APA42C_RS04010	WP_012812687.1	368	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
chr	NC_017150.1	833257	834330	+	-	-	APA42C_RS04015	WP_003628319.1	357	hydroxymethylbilane synthase
chr	NC_017150.1	834340	835068	+	-	-	APA42C_RS04020	WP_004449010.1	242	uroporphyrinogen-III synthase
chr	NC_017150.1	835131	835628	-	-	-	APA42C_RS04025	WP_003628317.1	165	MULTISPECIES: protein-export chaperone SecB
chr	NC_017150.1	835755	836387	-	-	-	APA42C_RS04030	WP_012812688.1	210	histidine phosphatase family protein
chr	NC_017150.1	836434	837114	+	-	-	APA42C_RS04035	WP_004449012.1	226	Tim44 domain-containing protein
chr	NC_017150.1	837111	837968	+	-	-	APA42C_RS04040	WP_012812690.1	285	site-specific DNA-methyltransferase
chr	NC_017150.1	838103	839530	+	-	-	APA42C_RS04045	WP_012812691.1	475	c-type cytochrome
chr	NC_017150.1	839666	840298	+	-	-	APA42C_RS04050	WP_012812692.1	210	methionine ABC transporter substrate-binding protein
chr	NC_017150.1	840278	841492	-	-	-	APA42C_RS04055	WP_012812693.1	404	hypothetical protein
chr	NC_017150.1	841503	842417	-	-	-	APA42C_RS04060	WP_012812694.1	304	oxygen-dependent coproporphyrinogen oxidase
chr	NC_017150.1	842557	843780	+	-	-	APA42C_RS04065	WP_012812695.1	407	ubiquinol-cytochrome c reductase
chr	NC_017150.1	843777	844568	+	-	-	APA42C_RS04070	WP_012812696.1	263	ubiquinol-cytochrome c reductase
chr	NC_017150.1	844555	845439	+	-	-	APA42C_RS04075	WP_003628301.1	294	MULTISPECIES: S-methyl-5\'-thioadenosine phosphorylase
chr	NC_017150.1	845482	846063	+	-	-	APA42C_RS04080	WP_012812697.1	193	DUF4232 domain-containing protein
chr	NC_017150.1	846206	846841	+	-	-	APA42C_RS04085	WP_012812698.1	211	LysE family translocator
chr	NC_017150.1	846852	847205	-	-	-	APA42C_RS04090	WP_012812699.1	117	hypothetical protein
chr	NC_017150.1	847448	848098	-	-	-	APA42C_RS04095	WP_012812700.1	216	oxygen-insensitive NAD(P)H-dependent nitroreductase NfsB
chr	NC_017150.1	848215	849114	-	-	-	APA42C_RS04100	WP_012812701.1	299	delta(1)-pyrroline-2-carboxylate reductase family protein
chr	NC_017150.1	849275	850681	-	-	-	APA42C_RS04105	WP_041632476.1	468	coniferyl aldehyde dehydrogenase
chr	NC_017150.1	850782	851408	+	-	-	APA42C_RS04110	WP_012812703.1	208	TetR/AcrR family transcriptional regulator
chr	NC_017150.1	852997	853428	-	-	-	APA42C_RS04125	WP_020944636.1	143	hypothetical protein
chr	NC_017150.1	853708	855093	-	-	-	APA42C_RS04130	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_017150.1	855705	856139	-	-	-	APA42C_RS04135	WP_012812706.1	144	hypothetical protein
chr	NC_017150.1	856139	856462	-	-	-	APA42C_RS04140	WP_038506442.1	107	hypothetical protein
chr	NC_017150.1	856535	856876	-	-	-	APA42C_RS04145	WP_003627774.1	113	hypothetical protein
chr	NC_017150.1	856890	857603	-	-	-	APA42C_RS04150	WP_012812707.1	237	hypothetical protein
chr	NC_017150.1	858568	859134	+	-	-	APA42C_RS04155	WP_012812708.1	188	recombinase family protein
chr	NC_017150.1	859333	859785	+	-	-	APA42C_RS04160	WP_012812709.1	150	hypothetical protein
chr	NC_017150.1	859956	861512	-	-	-	APA42C_RS04165	WP_012812710.1	518	hypothetical protein
chr	NC_017150.1	861972	863576	-	-	-	APA42C_RS04170	WP_012812711.1	534	hypothetical protein
chr	NC_017150.1	863725	865029	+	-	-	APA42C_RS04175	WP_012812712.1	434	DUF4102 domain-containing protein
chr	NC_017150.1	865269	865523	+	-	-	APA42C_RS04180	WP_012812713.1	84	type II toxin-antitoxin system HicA family toxin
chr	NC_017150.1	865520	865852	+	-	-	APA42C_RS04185	WP_012812714.1	110	type II toxin-antitoxin system HicB family antitoxin
chr	NC_017150.1	865894	866199	-	-	-	APA42C_RS04190	WP_012812715.1	101	hypothetical protein
chr	NC_017150.1	867033	867401	+	-	-	APA42C_RS04195	WP_041632478.1	122	RusA family crossover junction endodeoxyribonuclease
chr	NC_017150.1	868306	868620	+	-	-	APA42C_RS04200	WP_012812717.1	104	hypothetical protein
chr	NC_017150.1	868983	871115	+	-	-	APA42C_RS04205	WP_012812718.1	710	tail protein
chr	NC_017150.1	871544	871825	-	-	-	APA42C_RS04210	WP_041632479.1	93	hypothetical protein
chr	NC_017150.1	871859	872722	-	-	-	APA42C_RS04215	WP_012812719.1	287	DUF4435 domain-containing protein
chr	NC_017150.1	872719	874128	-	-	-	APA42C_RS04220	WP_012812720.1	469	excinuclease ATPase
chr	NC_017150.1	874322	874570	-	-	-	APA42C_RS04225	WP_041632480.1	82	hypothetical protein
chr	NC_017150.1	874742	875860	+	-	-	APA42C_RS04230	WP_012812721.1	372	(p)pGpp metabolism protein
chr	NC_017150.1	876170	876529	+	-	-	APA42C_RS04235	WP_012812356.1	119	MULTISPECIES: transposase
chr	NC_017150.1	876526	876873	+	-	-	APA42C_RS04240	WP_012812355.1	115	MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB
chr	NC_017150.1	876937	878547	+	-	-	APA42C_RS04245	WP_012812354.1	536	IS66 family transposase
chr	NC_017150.1	880020	880655	-	-	-	APA42C_RS04260	WP_012812723.1	211	helix-turn-helix transcriptional regulator
chr	NC_017150.1	880936	881184	+	-	-	APA42C_RS04265	WP_012812724.1	82	hypothetical protein
chr	NC_017150.1	881181	881417	+	-	-	APA42C_RS04270	WP_012812725.1	78	hypothetical protein
chr	NC_017150.1	881417	882016	+	-	-	APA42C_RS04275	WP_012812726.1	199	hypothetical protein
chr	NC_017150.1	882134	882325	+	-	-	APA42C_RS04280	WP_012812727.1	63	MULTISPECIES: hypothetical protein
chr	NC_017150.1	882322	882588	+	-	-	APA42C_RS04285	WP_012812728.1	88	hypothetical protein
chr	NC_017150.1	882585	882854	+	-	-	APA42C_RS04290	WP_012812729.1	89	hypothetical protein
chr	NC_017150.1	882851	883111	+	-	-	APA42C_RS04295	WP_012812730.1	86	hypothetical protein
chr	NC_017150.1	883108	883359	+	-	-	APA42C_RS04300	WP_012812731.1	83	hypothetical protein
chr	NC_017150.1	883356	883694	+	-	-	APA42C_RS04305	WP_041632481.1	112	hypothetical protein
chr	NC_017150.1	884510	884758	+	-	-	APA42C_RS04310	WP_012812732.1	82	hypothetical protein
chr	NC_017150.1	884758	884979	+	-	-	APA42C_RS04315	WP_041632482.1	73	hypothetical protein
chr	NC_017150.1	885083	885466	+	-	-	APA42C_RS04320	WP_012812733.1	127	hypothetical protein
chr	NC_017150.1	885463	888024	+	-	-	APA42C_RS04325	WP_012812734.1	853	DUF927 domain-containing protein
chr	NC_017150.1	888179	888670	+	-	-	APA42C_RS04330	WP_012812735.1	163	hypothetical protein
chr	NC_017150.1	889204	890022	+	-	-	APA42C_RS04340	WP_012812736.1	272	MULTISPECIES: 3-methyl-2-oxobutanoate hydroxymethyltransferase
chr	NC_017150.1	890082	891173	-	-	-	APA42C_RS04345	WP_012812737.1	363	NADH:flavin oxidoreductase/NADH oxidase
chr	NC_017150.1	891270	891602	+	-	-	APA42C_RS04350	WP_012812738.1	110	helix-turn-helix transcriptional regulator
chr	NC_017150.1	891618	892601	-	-	-	APA42C_RS04355	WP_003627279.1	327	zinc-binding alcohol dehydrogenase family protein
chr	NC_017150.1	892714	893475	-	-	-	APA42C_RS04360	WP_038506478.1	253	trypsin-like serine protease
chr	NC_017150.1	893465	894451	-	-	-	APA42C_RS04365	WP_012812739.1	328	UDP-glucose 4-epimerase GalE
chr	NC_017150.1	894540	897341	-	-	-	APA42C_RS04370	WP_012812740.1	933	DUF4175 domain-containing protein
chr	NC_017150.1	897338	898681	-	-	-	APA42C_RS04375	WP_012812741.1	447	diaminopimelate decarboxylase
chr	NC_017150.1	898941	900389	-	-	-	APA42C_RS04380	WP_012812742.1	482	argininosuccinate lyase
chr	NC_017150.1	900398	900592	-	-	-	APA42C_RS15545	WP_003628276.1	64	hypothetical protein
chr	NC_017150.1	900629	900949	+	-	-	APA42C_RS04385	WP_003625146.1	106	MULTISPECIES: hypothetical protein
chr	NC_017150.1	901051	901830	+	-	-	APA42C_RS04390	WP_012812743.1	259	N-formylglutamate amidohydrolase
chr	NC_017150.1	901827	902693	+	-	-	APA42C_RS04395	WP_012812744.1	288	shikimate dehydrogenase
chr	NC_017150.1	902710	903297	+	-	-	APA42C_RS04400	WP_003625150.1	195	dephospho-CoA kinase
chr	NC_017150.1	903294	903968	+	-	-	APA42C_RS04405	WP_012812745.1	224	DNA polymerase III subunit epsilon
chr	NC_017150.1	904149	904646	+	-	-	APA42C_RS04410	WP_003625153.1	165	MULTISPECIES: hypothetical protein
chr	NC_017150.1	904672	905781	-	-	-	APA42C_RS04415	WP_012812747.1	369	glycosyltransferase family 4 protein
chr	NC_017150.1	905791	907578	-	-	-	APA42C_RS04420	WP_012812748.1	595	heparinase
chr	NC_017150.1	907679	908356	-	-	-	APA42C_RS04425	WP_003625159.1	225	ribulose-phosphate 3-epimerase
chr	NC_017150.1	908430	909752	-	-	-	APA42C_RS04430	WP_003625160.1	440	methyltransferase domain-containing protein
chr	NC_017150.1	909798	910421	-	-	-	APA42C_RS04435	WP_003625161.1	207	phosphoribosylglycinamide formyltransferase
chr	NC_017150.1	910418	911500	-	-	-	APA42C_RS04440	WP_003625164.1	360	phosphoribosylformylglycinamidine cyclo-ligase
chr	NC_017150.1	911612	912379	+	-	-	APA42C_RS04445	WP_003625165.1	255	MULTISPECIES: chromosomal replication initiator protein DnaA
chr	NC_017150.1	912541	914826	+	-	-	APA42C_RS04450	WP_012812749.1	761	RNA degradosome polyphosphate kinase
chr	NC_017150.1	914924	916414	+	-	-	APA42C_RS04455	WP_012812750.1	496	Ppx/GppA family phosphatase
chr	NC_017150.1	916585	918903	+	-	-	APA42C_RS04460	WP_003625173.1	772	GAF domain-containing protein
chr	NC_017150.1	918900	919799	+	-	-	APA42C_RS04465	WP_003625175.1	299	ABC transporter permease
chr	NC_017150.1	919801	920502	+	-	-	APA42C_RS04470	WP_003625177.1	233	hypothetical protein
chr	NC_017150.1	920502	921452	+	-	-	APA42C_RS04475	WP_012812751.1	316	MCE family protein
chr	NC_017150.1	921449	922387	+	-	-	APA42C_RS04480	WP_003625180.1	312	hypothetical protein
chr	NC_017150.1	922416	923792	+	-	-	APA42C_RS04485	WP_012812752.1	458	discoidin domain-containing protein
chr	NC_017150.1	923915	924949	+	-	-	APA42C_RS04490	WP_012812753.1	344	ATP-sensitive potassium transporter
chr	NC_017150.1	924953	927157	-	-	-	APA42C_RS04495	WP_012812754.1	734	FUSC family protein
chr	NC_017150.1	927269	929440	-	-	-	APA42C_RS04500	WP_003625188.1	723	FUSC family protein
chr	NC_017150.1	929697	930071	+	-	-	APA42C_RS04505	WP_012812756.1	124	DUF937 domain-containing protein
chr	NC_017150.1	930145	930672	+	-	-	APA42C_RS04510	WP_003625191.1	175	hypothetical protein
chr	NC_017150.1	930700	931431	-	-	-	APA42C_RS04515	WP_003625194.1	243	MULTISPECIES: c-type cytochrome biogenesis protein CcmI
chr	NC_017150.1	931428	931919	-	-	-	APA42C_RS04520	WP_003625195.1	163	cytochrome c-type biogenesis protein CcmH
chr	NC_017150.1	931916	932497	-	-	-	APA42C_RS04525	WP_003625198.1	193	MULTISPECIES: DsbE family thiol:disulfide interchange protein
chr	NC_017150.1	932494	934479	-	-	-	APA42C_RS04530	WP_012812757.1	661	heme lyase CcmF/NrfE family subunit
chr	NC_017150.1	934517	935047	-	-	-	APA42C_RS04535	WP_012812758.1	176	cytochrome c maturation protein CcmE
chr	NC_017150.1	935202	935975	-	-	-	APA42C_RS04540	WP_003622628.1	257	MULTISPECIES: heme ABC transporter permease
chr	NC_017150.1	936146	936439	+	-	-	APA42C_RS04545	WP_003622630.1	97	MULTISPECIES: YciI family protein
chr	NC_017150.1	936442	936861	+	-	-	APA42C_RS04550	WP_003622632.1	139	EVE domain-containing protein
chr	NC_017150.1	936970	937305	-	-	-	APA42C_RS04555	WP_003622634.1	111	MULTISPECIES: TIGR01244 family phosphatase
chr	NC_017150.1	937422	938099	-	-	-	APA42C_RS04560	WP_003622636.1	225	hypothetical protein
chr	NC_017150.1	938326	939183	+	-	-	APA42C_RS04565	WP_003622639.1	285	hypothetical protein
chr	NC_017150.1	939446	940420	-	-	-	APA42C_RS04570	WP_012812759.1	324	D-glycerate dehydrogenase
chr	NC_017150.1	940598	941239	+	-	-	APA42C_RS04575	WP_012812760.1	213	leucyl/phenylalanyl-tRNA--protein transferase
chr	NC_017150.1	941342	942145	+	-	-	APA42C_RS04580	WP_041632483.1	267	hypothetical protein
chr	NC_017150.1	942147	942776	+	-	-	APA42C_RS04585	WP_012812762.1	209	hypothetical protein
chr	NC_017150.1	942824	943375	+	-	-	APA42C_RS04590	WP_012812763.1	183	hypothetical protein
chr	NC_017150.1	943405	946644	-	-	-	APA42C_RS04595	WP_003622652.1	1079	hypothetical protein
chr	NC_017150.1	946770	949784	+	-	-	APA42C_RS04600	WP_003622655.1	1004	bifunctional
chr	NC_017150.1	949865	950353	+	-	-	APA42C_RS04605	WP_012812765.1	162	thioredoxin-dependent thiol peroxidase
chr	NC_017150.1	950392	950793	-	-	-	APA42C_RS04610	WP_003622662.1	133	hypothetical protein
chr	NC_017150.1	950995	952278	-	-	-	APA42C_RS04615	WP_003622664.1	427	MFS transporter
chr	NC_017150.1	952514	953782	+	-	-	APA42C_RS04625	WP_003622667.1	422	DNA recombination protein RmuC
chr	NC_017150.1	953786	954517	+	-	-	APA42C_RS04630	WP_003622669.1	243	response regulator transcription factor
chr	NC_017150.1	954504	955898	+	-	-	APA42C_RS04635	WP_003622671.1	464	HAMP domain-containing histidine kinase
chr	NC_017150.1	955996	959169	+	-	-	APA42C_RS04640	WP_003622675.1	1057	efflux RND transporter permease subunit
chr	NC_017150.1	959166	960518	+	-	-	APA42C_RS04645	WP_012812767.1	450	efflux RND transporter periplasmic adaptor subunit
chr	NC_017150.1	960515	962125	+	-	-	APA42C_RS04650	WP_003622678.1	536	efflux transporter outer membrane subunit
chr	NC_017150.1	962230	962664	+	-	-	APA42C_RS04655	WP_003622680.1	144	MULTISPECIES: 50S ribosomal protein L11
chr	NC_017150.1	962671	963363	+	-	-	APA42C_RS04660	WP_003622682.1	230	MULTISPECIES: 50S ribosomal protein L1
chr	NC_017150.1	963643	964161	+	-	-	APA42C_RS04665	WP_003622686.1	172	MULTISPECIES: 50S ribosomal protein L10
chr	NC_017150.1	964262	964636	+	-	-	APA42C_RS04670	WP_003622688.1	124	MULTISPECIES: 50S ribosomal protein L7/L12
chr	NC_017150.1	964857	969029	+	-	-	APA42C_RS04675	WP_035362067.1	1390	DNA-directed RNA polymerase subunit beta
chr	NC_017150.1	969123	973298	+	-	-	APA42C_RS04680	WP_003622695.1	1391	DNA-directed RNA polymerase subunit beta\'
chr	NC_017150.1	973638	974009	+	-	-	APA42C_RS04685	WP_003622698.1	123	MULTISPECIES: 30S ribosomal protein S12
chr	NC_017150.1	974024	974500	+	-	-	APA42C_RS04690	WP_006116053.1	158	MULTISPECIES: 30S ribosomal protein S7
chr	NC_017150.1	974591	975781	+	-	-	APA42C_RS04695	WP_003622701.1	396	elongation factor Tu
chr	NC_017150.1	975890	976198	+	-	-	APA42C_RS04700	WP_007282720.1	102	MULTISPECIES: 30S ribosomal protein S10
chr	NC_017150.1	976209	976892	+	-	-	APA42C_RS04705	WP_003622704.1	227	MULTISPECIES: 50S ribosomal protein L3
