#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
Unknown	NZ_AP014881.1	583050	584003	-	-	-	APT_RS02780	WP_003622445.1	317	cation transporter
Unknown	NZ_AP014881.1	584064	585245	-	-	-	APT_RS02785	WP_003622446.1	393	cation transporter
Unknown	NZ_AP014881.1	585452	587110	+	-	-	APT_RS02790	WP_003622451.1	552	NAD(P)/FAD-dependent oxidoreductase
Unknown	NZ_AP014881.1	587141	587938	-	-	-	APT_RS02795	WP_003622454.1	265	alpha/beta fold hydrolase
Unknown	NZ_AP014881.1	588188	589003	+	-	-	APT_RS02800	WP_003622458.1	271	universal stress protein
Unknown	NZ_AP014881.1	589064	591400	+	-	-	APT_RS02805	WP_003622460.1	778	hypothetical protein
Unknown	NZ_AP014881.1	591491	593461	-	-	-	APT_RS02810	WP_003622461.1	656	oligopeptide transporter, OPT family
Unknown	NZ_AP014881.1	593634	595499	-	-	-	APT_RS02815	WP_003622464.1	621	hypothetical protein
Unknown	NZ_AP014881.1	595745	596281	-	-	-	APT_RS02820	WP_035362030.1	178	hypothetical protein
Unknown	NZ_AP014881.1	596478	596708	+	-	-	APT_RS02825	WP_012812599.1	76	MULTISPECIES: DUF3126 family protein
Unknown	NZ_AP014881.1	596831	597442	-	-	-	APT_RS02830	WP_003622469.1	203	DUF2939 domain-containing protein
Unknown	NZ_AP014881.1	597636	598448	+	-	-	APT_RS02835	WP_003622471.1	270	molybdopterin-synthase adenylyltransferase MoeB
Unknown	NZ_AP014881.1	598726	599742	+	-	-	APT_RS02840	WP_003622474.1	338	hypothetical protein
Unknown	NZ_AP014881.1	599775	601235	+	-	-	APT_RS02845	WP_003622475.1	486	pyruvate kinase
Unknown	NZ_AP014881.1	601380	602594	+	-	-	APT_RS02850	WP_012812603.1	404	SMP-30/gluconolactonase/LRE family protein
Unknown	NZ_AP014881.1	603825	604325	-	-	-	APT_RS02860	WP_080713418.1	166	hypothetical protein
Unknown	NZ_AP014881.1	604467	606284	+	-	-	APT_RS02865	WP_012812606.1	605	translational GTPase TypA
Unknown	NZ_AP014881.1	606329	606550	+	-	-	APT_RS02870	WP_020944598.1	73	hypothetical protein
Unknown	NZ_AP014881.1	606640	606948	+	-	-	APT_RS02875	WP_003622486.1	102	MULTISPECIES: hypothetical protein
Unknown	NZ_AP014881.1	607204	608460	-	-	-	APT_RS02880	WP_012812608.1	418	D-amino acid dehydrogenase
Unknown	NZ_AP014881.1	608684	609700	-	-	-	APT_RS02885	WP_003622489.1	338	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
Unknown	NZ_AP014881.1	609865	611085	-	-	-	APT_RS02890	WP_003622491.1	406	NADP-dependent isocitrate dehydrogenase
Unknown	NZ_AP014881.1	611229	611468	+	-	-	APT_RS02895	WP_003622492.1	79	hypothetical protein
Unknown	NZ_AP014881.1	611472	613589	+	-	-	APT_RS02900	WP_003622493.1	705	hypothetical protein
Unknown	NZ_AP014881.1	613958	615133	-	-	-	APT_RS02910	WP_003622495.1	391	aminotransferase
Unknown	NZ_AP014881.1	615373	615711	+	-	-	APT_RS02915	WP_003622497.1	112	MULTISPECIES: P-II family nitrogen regulator
Unknown	NZ_AP014881.1	615817	617262	+	-	-	APT_RS02920	WP_003622499.1	481	MULTISPECIES: type I glutamate--ammonia ligase
Unknown	NZ_AP014881.1	617345	618451	+	-	-	APT_RS02925	WP_003622501.1	368	TonB family protein
Unknown	NZ_AP014881.1	618656	621070	+	-	-	APT_RS02930	WP_003622505.1	804	glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase
Unknown	NZ_AP014881.1	621182	621436	+	-	-	APT_RS02935	WP_003622507.1	84	hypothetical protein
Unknown	NZ_AP014881.1	621433	622077	+	-	-	APT_RS02940	WP_003622509.1	214	helix-turn-helix transcriptional regulator
Unknown	NZ_AP014881.1	622203	624008	+	-	-	APT_RS02945	WP_003622512.1	601	elongation factor 4
Unknown	NZ_AP014881.1	624135	625310	+	-	-	APT_RS02950	WP_003622514.1	391	homoserine O-acetyltransferase
Unknown	NZ_AP014881.1	625310	625915	+	-	-	APT_RS02955	WP_003622517.1	201	methionine biosynthesis protein MetW
Unknown	NZ_AP014881.1	626372	627709	+	-	-	APT_RS02960	WP_003622519.1	445	DEAD/DEAH box helicase
Unknown	NZ_AP014881.1	627785	628750	-	-	-	APT_RS02965	WP_080713406.1	321	hypothetical protein
Unknown	NZ_AP014881.1	628683	629369	-	-	-	APT_RS02970	WP_003622524.1	228	carbonic anhydrase
Unknown	NZ_AP014881.1	629527	630150	-	-	-	APT_RS02975	WP_003622527.1	207	MULTISPECIES: NYN domain-containing protein
Unknown	NZ_AP014881.1	630306	630818	+	-	-	APT_RS02980	WP_003622529.1	170	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
Unknown	NZ_AP014881.1	630909	631280	+	-	-	APT_RS02985	WP_003622533.1	123	MULTISPECIES: DNA-directed RNA polymerase subunit omega
Unknown	NZ_AP014881.1	631355	633658	+	-	-	APT_RS02990	WP_003622535.1	767	bifunctional (p)ppGpp synthetase/guanosine-3\',5\'-bis(diphosphate) 3\'-pyrophosphohydrolase
Unknown	NZ_AP014881.1	633655	634062	+	-	-	APT_RS02995	WP_003622537.1	135	MULTISPECIES: holo-ACP synthase
Unknown	NZ_AP014881.1	634151	634957	+	-	-	APT_RS03000	WP_003622540.1	268	signal peptidase I
Unknown	NZ_AP014881.1	634972	635688	+	-	-	APT_RS03005	WP_003622542.1	238	ribonuclease III
Unknown	NZ_AP014881.1	635695	636597	+	-	-	APT_RS03010	WP_003622545.1	300	MULTISPECIES: GTPase Era
Unknown	NZ_AP014881.1	636711	637448	+	-	-	APT_RS03015	WP_003622547.1	245	MULTISPECIES: UMP kinase
Unknown	NZ_AP014881.1	637555	638118	+	-	-	APT_RS03020	WP_003622549.1	187	MULTISPECIES: ribosome recycling factor
Unknown	NZ_AP014881.1	638181	638921	+	-	-	APT_RS03025	WP_003622551.1	246	di-trans,poly-cis-decaprenylcistransferase
Unknown	NZ_AP014881.1	638918	639754	+	-	-	APT_RS03030	WP_003622552.1	278	phosphatidate cytidylyltransferase
Unknown	NZ_AP014881.1	639830	640987	+	-	-	APT_RS03035	WP_003622555.1	385	1-deoxy-D-xylulose-5-phosphate reductoisomerase
Unknown	NZ_AP014881.1	641019	642131	+	-	-	APT_RS03040	WP_003622556.1	370	RIP metalloprotease RseP
Unknown	NZ_AP014881.1	642217	644721	+	-	-	APT_RS03045	WP_012812624.1	834	outer membrane protein assembly factor BamA
Unknown	NZ_AP014881.1	644726	645598	+	-	-	APT_RS03050	WP_003622560.1	290	OmpH family outer membrane protein
Unknown	NZ_AP014881.1	645601	646686	+	-	-	APT_RS03055	WP_003622561.1	361	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
Unknown	NZ_AP014881.1	646734	647210	+	-	-	APT_RS03060	WP_020944607.1	158	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ
Unknown	NZ_AP014881.1	647344	648201	+	-	-	APT_RS03065	WP_003622565.1	285	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
Unknown	NZ_AP014881.1	648198	649055	+	-	-	APT_RS03070	WP_003622568.1	285	LpxI family protein
Unknown	NZ_AP014881.1	649080	649472	+	-	-	APT_RS03075	WP_003622570.1	130	MULTISPECIES: lactoylglutathione lyase
Unknown	NZ_AP014881.1	649480	649878	-	-	-	APT_RS03080	WP_003622572.1	132	hypothetical protein
Unknown	NZ_AP014881.1	650030	650164	+	-	-	APT_RS03085	WP_003622574.1	44	MULTISPECIES: 50S ribosomal protein L34
Unknown	NZ_AP014881.1	650188	650568	+	-	-	APT_RS03090	WP_003622576.1	126	ribonuclease P protein component
Unknown	NZ_AP014881.1	650691	652442	+	-	-	APT_RS03095	WP_003622578.1	583	membrane protein insertase YidC
Unknown	NZ_AP014881.1	652439	653122	+	-	-	APT_RS03100	WP_003622581.1	227	MULTISPECIES: YihA family ribosome biogenesis GTP-binding protein
Unknown	NZ_AP014881.1	653154	654071	+	-	-	APT_RS03105	WP_012812628.1	305	MULTISPECIES: acetylglutamate kinase
Unknown	NZ_AP014881.1	654208	655056	+	-	-	APT_RS03110	WP_003622584.1	282	MULTISPECIES: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
Unknown	NZ_AP014881.1	655095	656270	+	-	-	APT_RS03115	WP_003622586.1	391	succinyl-diaminopimelate desuccinylase
Unknown	NZ_AP014881.1	656267	656890	+	-	-	APT_RS03120	WP_003622590.1	207	hypothetical protein
Unknown	NZ_AP014881.1	656915	657703	-	-	-	APT_RS03125	WP_003622592.1	262	tRNA pseudouridine(38-40) synthase TruA
Unknown	NZ_AP014881.1	657700	658638	-	-	-	APT_RS03130	WP_003622594.1	312	methionyl-tRNA formyltransferase
Unknown	NZ_AP014881.1	658658	659218	-	-	-	APT_RS03135	WP_012812631.1	186	MULTISPECIES: peptide deformylase
Unknown	NZ_AP014881.1	659287	659481	-	-	-	APT_RS14420	WP_003622597.1	64	MULTISPECIES: hypothetical protein
Unknown	NZ_AP014881.1	659457	659966	+	-	-	APT_RS03140	WP_035362006.1	169	MULTISPECIES: Hsp20 family protein
Unknown	NZ_AP014881.1	659985	660251	+	-	-	APT_RS03145	WP_003622604.1	88	MULTISPECIES: hypothetical protein
Unknown	NZ_AP014881.1	660344	660964	-	-	-	APT_RS03150	WP_003622606.1	206	ribosome-associated translation inhibitor RaiA
Unknown	NZ_AP014881.1	661310	661612	+	-	-	APT_RS03155	WP_004448851.1	100	hypothetical protein
Unknown	NZ_AP014881.1	661645	662478	+	-	-	APT_RS03160	WP_004448852.1	277	MOSC domain-containing protein
Unknown	NZ_AP014881.1	662490	663263	-	-	-	APT_RS03165	WP_048481265.1	257	LPS export ABC transporter ATP-binding protein
Unknown	NZ_AP014881.1	663314	664420	-	-	-	APT_RS03170	WP_004448853.1	368	hypothetical protein
Unknown	NZ_AP014881.1	664422	665159	-	-	-	APT_RS03175	WP_004448854.1	245	hypothetical protein
Unknown	NZ_AP014881.1	665156	666169	-	-	-	APT_RS03180	WP_004448855.1	337	KpsF/GutQ family sugar-phosphate isomerase
Unknown	NZ_AP014881.1	666217	666870	-	-	-	APT_RS03185	WP_012812633.1	217	ribonuclease D
Unknown	NZ_AP014881.1	667075	667917	+	-	-	APT_RS03190	WP_012812634.1	280	23S rRNA (guanosine(2251)-2\'-O)-methyltransferase RlmB
Unknown	NZ_AP014881.1	667851	669203	-	-	-	APT_RS03195	WP_004448858.1	450	cytosine/purines/uracil/thiamine/allantoin transporter
Unknown	NZ_AP014881.1	669254	670198	-	-	-	APT_RS03200	WP_035362038.1	314	SDR family NAD(P)-dependent oxidoreductase
Unknown	NZ_AP014881.1	670172	670825	+	-	-	APT_RS03205	WP_004448861.1	217	guanylate kinase
Unknown	NZ_AP014881.1	670831	672264	+	-	-	APT_RS03210	WP_004448863.1	477	bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
Unknown	NZ_AP014881.1	672261	673445	+	-	-	APT_RS03215	WP_004448865.1	394	mannose-6-phosphate isomerase
Unknown	NZ_AP014881.1	673518	675020	+	-	-	APT_RS03220	WP_035362011.1	500	replicative DNA helicase
Unknown	NZ_AP014881.1	675199	675987	+	-	-	APT_RS03225	WP_004448870.1	262	DNA topoisomerase I
Unknown	NZ_AP014881.1	676049	678466	-	-	-	APT_RS03230	WP_035362040.1	805	DUF3772 domain-containing protein
Unknown	NZ_AP014881.1	678935	679723	-	-	-	APT_RS03235	WP_003629137.1	262	ATP-binding cassette domain-containing protein
Unknown	NZ_AP014881.1	679720	680505	-	-	-	APT_RS03240	WP_003629138.1	261	MULTISPECIES: ABC transporter permease
Unknown	NZ_AP014881.1	680714	681745	+	-	-	APT_RS03245	WP_004448874.1	343	hypothetical protein
Unknown	NZ_AP014881.1	681831	683222	+	-	-	APT_RS03250	WP_004448875.1	463	DNA repair protein RadA
Unknown	NZ_AP014881.1	683386	683622	+	-	-	APT_RS03260	WP_004448877.1	78	hypothetical protein
Unknown	NZ_AP014881.1	683679	683951	+	-	-	APT_RS03265	WP_003629145.1	90	hypothetical protein
Unknown	NZ_AP014881.1	684700	686295	+	-	-	APT_RS03270	WP_003628469.1	531	MULTISPECIES: hypothetical protein
Unknown	NZ_AP014881.1	686365	687735	+	-	-	APT_RS03275	WP_004448887.1	456	MULTISPECIES: amino acid permease
Unknown	NZ_AP014881.1	687765	688496	-	-	-	APT_RS03280	WP_004448889.1	243	DUF1275 domain-containing protein
Unknown	NZ_AP014881.1	688654	692379	-	-	putA	APT_RS03285	WP_004448891.1	1241	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA
Unknown	NZ_AP014881.1	692489	693202	-	-	-	APT_RS03290	WP_003628465.1	237	GntR family transcriptional regulator
Unknown	NZ_AP014881.1	693745	694179	+	-	-	APT_RS03295	WP_003628464.1	144	MULTISPECIES: DUF4148 domain-containing protein
Unknown	NZ_AP014881.1	694397	696319	+	-	-	APT_RS03300	WP_004448896.1	640	acetate--CoA ligase
Unknown	NZ_AP014881.1	696344	696673	-	-	-	APT_RS03305	WP_004448898.1	109	DUF1653 domain-containing protein
Unknown	NZ_AP014881.1	696665	697282	+	-	-	APT_RS03310	WP_004448900.1	205	hypothetical protein
Unknown	NZ_AP014881.1	697292	697579	+	-	-	APT_RS03315	WP_004448902.1	95	hypothetical protein
Unknown	NZ_AP014881.1	697652	698617	-	-	-	APT_RS03320	WP_012812645.1	321	hypothetical protein
Unknown	NZ_AP014881.1	698614	699072	-	-	-	APT_RS03325	WP_004448904.1	152	DUF423 domain-containing protein
Unknown	NZ_AP014881.1	699143	699709	+	-	-	APT_RS03330	WP_004448906.1	188	cob(I)yrinic acid a,c-diamide adenosyltransferase
Unknown	NZ_AP014881.1	699985	700641	+	-	-	APT_RS03335	WP_004448908.1	218	hypothetical protein
Unknown	NZ_AP014881.1	700675	701142	+	-	-	APT_RS03340	WP_012812646.1	155	hypothetical protein
Unknown	NZ_AP014881.1	701232	702701	-	-	-	APT_RS03345	WP_004448912.1	489	FAD-binding oxidoreductase
Unknown	NZ_AP014881.1	702717	703280	-	-	-	APT_RS03350	WP_004448913.1	187	hypothetical protein
Unknown	NZ_AP014881.1	703277	704278	-	-	-	APT_RS03355	WP_035362015.1	333	threonylcarbamoyl-AMP synthase
Unknown	NZ_AP014881.1	704368	705150	-	-	-	APT_RS03360	WP_004448915.1	260	3\'(2\'),5\'-bisphosphate nucleotidase CysQ
Unknown	NZ_AP014881.1	705282	706766	+	-	-	APT_RS03365	WP_003628446.1	494	leucyl aminopeptidase
Unknown	NZ_AP014881.1	706828	707274	-	-	-	APT_RS03370	WP_004448917.1	148	DNA polymerase III subunit chi
Unknown	NZ_AP014881.1	707381	708235	+	-	-	APT_RS03375	WP_004448919.1	284	aldo/keto reductase
Unknown	NZ_AP014881.1	708252	709370	-	-	-	APT_RS03380	WP_003628440.1	372	PDZ domain-containing protein
Unknown	NZ_AP014881.1	709509	712076	-	-	-	APT_RS03385	WP_035362016.1	855	ATP-dependent helicase HrpB
Unknown	NZ_AP014881.1	712176	713123	-	-	-	APT_RS03390	WP_004448924.1	315	hypothetical protein
Unknown	NZ_AP014881.1	713259	714209	-	-	-	APT_RS03395	WP_004448926.1	316	heat-shock protein Hsp33
Unknown	NZ_AP014881.1	714333	714650	-	-	-	APT_RS03400	WP_003628432.1	105	hypothetical protein
Unknown	NZ_AP014881.1	714655	715641	-	-	-	APT_RS03405	WP_012812654.1	328	ornithine carbamoyltransferase
Unknown	NZ_AP014881.1	715653	716861	-	-	-	APT_RS03410	WP_004448927.1	402	aspartate aminotransferase family protein
Unknown	NZ_AP014881.1	717100	717762	+	-	-	APT_RS03415	WP_004448929.1	220	RecA repressor protein RecX
Unknown	NZ_AP014881.1	717759	718217	+	-	-	APT_RS03420	WP_003628427.1	152	CHAP domain-containing protein
Unknown	NZ_AP014881.1	718346	718603	+	-	-	APT_RS03425	WP_004448930.1	85	MULTISPECIES: twin-arginine translocase TatA/TatE family subunit
Unknown	NZ_AP014881.1	718637	719260	+	-	-	APT_RS03430	WP_004448931.1	207	methylthioribulose 1-phosphate dehydratase
Unknown	NZ_AP014881.1	719257	719802	+	-	-	APT_RS03435	WP_004448932.1	181	dioxygenase
Unknown	NZ_AP014881.1	719814	720518	+	-	-	APT_RS03440	WP_012812658.1	234	acireductone synthase
Unknown	NZ_AP014881.1	720525	721469	+	-	-	APT_RS03445	WP_035362046.1	314	bifunctional riboflavin kinase/FAD synthetase
Unknown	NZ_AP014881.1	721642	724557	+	-	-	APT_RS03450	WP_004448936.1	971	isoleucine--tRNA ligase
Unknown	NZ_AP014881.1	724554	725069	+	-	-	APT_RS03455	WP_003628414.1	171	signal peptidase II
Unknown	NZ_AP014881.1	725116	725646	+	-	-	APT_RS03460	WP_003628412.1	176	DUF3035 domain-containing protein
Unknown	NZ_AP014881.1	725664	727595	+	-	-	APT_RS03465	WP_004448937.1	643	DNA mismatch repair endonuclease MutL
Unknown	NZ_AP014881.1	727714	729231	+	-	-	APT_RS03470	WP_004448938.1	505	NADH-quinone oxidoreductase subunit M
Unknown	NZ_AP014881.1	729256	730182	-	-	-	APT_RS03475	WP_004448939.1	308	EamA family transporter
Unknown	NZ_AP014881.1	730252	732291	-	-	-	APT_RS03480	WP_004448940.1	679	DNA topoisomerase IV subunit B
Unknown	NZ_AP014881.1	732398	732925	-	-	-	APT_RS03485	WP_003628405.1	175	hypothetical protein
Unknown	NZ_AP014881.1	733314	733841	+	-	-	APT_RS03490	WP_012812660.1	175	hypothetical protein
Unknown	NZ_AP014881.1	733966	734415	-	-	-	APT_RS03495	WP_012812661.1	149	Rrf2 family transcriptional regulator
Unknown	NZ_AP014881.1	734570	735556	+	-	-	APT_RS03500	WP_003628399.1	328	cysteine synthase A
Unknown	NZ_AP014881.1	735659	736822	-	-	-	APT_RS03505	WP_004448948.1	387	OmpA family protein
Unknown	NZ_AP014881.1	737024	737365	-	-	-	APT_RS03510	WP_003628397.1	113	DUF1491 family protein
Unknown	NZ_AP014881.1	737376	739088	-	-	-	APT_RS03515	WP_004448950.1	570	carboxyl-terminal processing protease
Unknown	NZ_AP014881.1	739078	741108	-	-	-	APT_RS03520	WP_004448952.1	676	VacB/RNase II family 3\'-5\' exoribonuclease
Unknown	NZ_AP014881.1	741115	743808	-	-	-	APT_RS03525	WP_004448953.1	897	type I DNA topoisomerase
Unknown	NZ_AP014881.1	743838	745076	-	-	-	APT_RS03530	WP_004448954.1	412	DNA-protecting protein DprA
Unknown	NZ_AP014881.1	745107	745748	-	-	-	APT_RS03535	WP_003628389.1	213	glycerol-3-phosphate 1-O-acyltransferase PlsY
Unknown	NZ_AP014881.1	745748	747040	-	-	-	APT_RS03540	WP_004448955.1	430	dihydroorotase
Unknown	NZ_AP014881.1	747037	747978	-	-	-	APT_RS03545	WP_003628385.1	313	MULTISPECIES: aspartate carbamoyltransferase catalytic subunit
Unknown	NZ_AP014881.1	747971	749377	-	-	-	APT_RS03550	WP_012812671.1	468	glutamate--tRNA ligase
Unknown	NZ_AP014881.1	749416	751614	+	-	-	APT_RS03555	WP_012812672.1	732	ComEC/Rec2 family competence protein
Unknown	NZ_AP014881.1	751626	751964	-	-	-	APT_RS03560	WP_003628378.1	112	MULTISPECIES: carboxymuconolactone decarboxylase family protein
Unknown	NZ_AP014881.1	751982	753331	+	-	-	APT_RS03565	WP_012812673.1	449	cell division protein ZapE
Unknown	NZ_AP014881.1	753541	756414	+	-	-	APT_RS03570	WP_004448960.1	957	2-oxoglutarate dehydrogenase E1 component
Unknown	NZ_AP014881.1	756524	757765	+	-	-	APT_RS03575	WP_004448961.1	413	2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
Unknown	NZ_AP014881.1	757846	759570	+	-	-	APT_RS03580	WP_004448962.1	574	dihydrolipoyl dehydrogenase
Unknown	NZ_AP014881.1	759636	760670	+	-	-	APT_RS03585	WP_020944630.1	344	L,D-transpeptidase
Unknown	NZ_AP014881.1	760814	761299	-	-	-	APT_RS03590	WP_003628367.1	161	DUF3597 domain-containing protein
Unknown	NZ_AP014881.1	761476	762765	-	-	-	APT_RS03595	WP_003628366.1	429	MULTISPECIES: adenosylhomocysteinase
Unknown	NZ_AP014881.1	762947	763657	+	-	-	APT_RS03600	WP_003628361.1	236	1-acyl-sn-glycerol-3-phosphate acyltransferase
Unknown	NZ_AP014881.1	763996	765078	+	-	-	APT_RS03605	WP_004448968.1	360	DUF2125 domain-containing protein
Unknown	NZ_AP014881.1	765084	765809	-	-	-	APT_RS03610	WP_004448969.1	241	hydroxyacylglutathione hydrolase
Unknown	NZ_AP014881.1	765893	766666	+	-	-	APT_RS03615	WP_004448970.1	257	methyltransferase domain-containing protein
Unknown	NZ_AP014881.1	766691	768424	+	-	-	APT_RS03620	WP_004448971.1	577	hypothetical protein
Unknown	NZ_AP014881.1	768421	769437	+	-	-	APT_RS03625	WP_004448972.1	338	hypothetical protein
Unknown	NZ_AP014881.1	769434	770024	+	-	-	APT_RS03630	WP_004448973.1	196	hypothetical protein
Unknown	NZ_AP014881.1	770021	771154	+	-	-	APT_RS03635	WP_003628353.1	377	hypothetical protein
Unknown	NZ_AP014881.1	771156	772652	+	-	-	APT_RS03640	WP_004448975.1	498	NADH-quinone oxidoreductase subunit D
Unknown	NZ_AP014881.1	772688	773185	+	-	-	APT_RS03645	WP_004448977.1	165	NADH-quinone oxidoreductase subunit B
Unknown	NZ_AP014881.1	773174	774079	-	-	-	APT_RS03650	WP_003628349.1	301	MULTISPECIES: phosphatidylcholine/phosphatidylserine synthase
Unknown	NZ_AP014881.1	774092	774781	-	-	-	APT_RS03655	WP_004448985.1	229	phosphatidylserine decarboxylase
Unknown	NZ_AP014881.1	774864	777509	-	-	-	APT_RS03660	WP_012812683.1	881	alanine--tRNA ligase
Unknown	NZ_AP014881.1	777682	778185	-	-	-	APT_RS03665	WP_003628343.1	167	GtrA family protein
Unknown	NZ_AP014881.1	778285	779412	-	-	-	APT_RS03670	WP_012812684.1	375	MULTISPECIES: OmpA family protein
Unknown	NZ_AP014881.1	779757	781490	-	-	-	APT_RS03675	WP_012812685.1	577	3-dehydroquinate synthase
Unknown	NZ_AP014881.1	781553	781891	+	-	-	APT_RS03680	WP_004448996.1	112	MULTISPECIES: hypothetical protein
Unknown	NZ_AP014881.1	781895	782815	+	-	-	APT_RS03685	WP_004448999.1	306	site-specific tyrosine recombinase XerD
Unknown	NZ_AP014881.1	782890	783846	+	-	-	APT_RS03690	WP_003628331.1	318	acetyl-CoA carboxylase carboxyltransferase subunit alpha
Unknown	NZ_AP014881.1	783903	784658	-	-	-	APT_RS03695	WP_004449001.1	251	competence/damage-inducible protein A
Unknown	NZ_AP014881.1	784816	786441	+	-	-	APT_RS03700	WP_004449003.1	541	lysine--tRNA ligase
Unknown	NZ_AP014881.1	786462	788549	+	-	-	APT_RS03705	WP_003628326.1	695	lysylphosphatidylglycerol synthetase family protein
Unknown	NZ_AP014881.1	788607	789344	+	-	-	APT_RS03710	WP_003628324.1	245	MULTISPECIES: NAAT family transporter
Unknown	NZ_AP014881.1	789359	790180	-	-	-	APT_RS03715	WP_035362020.1	273	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ
Unknown	NZ_AP014881.1	790177	791283	-	-	-	APT_RS03720	WP_035362021.1	368	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
Unknown	NZ_AP014881.1	791429	792502	+	-	-	APT_RS03725	WP_003628319.1	357	hydroxymethylbilane synthase
Unknown	NZ_AP014881.1	792512	793240	+	-	-	APT_RS03730	WP_004449010.1	242	uroporphyrinogen-III synthase
Unknown	NZ_AP014881.1	793304	793801	-	-	-	APT_RS03735	WP_003628317.1	165	MULTISPECIES: protein-export chaperone SecB
Unknown	NZ_AP014881.1	793928	794560	-	-	-	APT_RS03740	WP_012812688.1	210	histidine phosphatase family protein
Unknown	NZ_AP014881.1	794607	795287	+	-	-	APT_RS03745	WP_004449012.1	226	Tim44 domain-containing protein
Unknown	NZ_AP014881.1	795284	796141	+	-	-	APT_RS03750	WP_004449013.1	285	site-specific DNA-methyltransferase
Unknown	NZ_AP014881.1	796276	797703	+	-	-	APT_RS03755	WP_012812691.1	475	c-type cytochrome
Unknown	NZ_AP014881.1	797841	798473	+	-	-	APT_RS03760	WP_012812692.1	210	methionine ABC transporter substrate-binding protein
Unknown	NZ_AP014881.1	798453	799667	-	-	-	APT_RS03765	WP_004449017.1	404	hypothetical protein
Unknown	NZ_AP014881.1	799678	800592	-	-	-	APT_RS03770	WP_004449018.1	304	oxygen-dependent coproporphyrinogen oxidase
Unknown	NZ_AP014881.1	800732	801955	+	-	-	APT_RS03775	WP_012812695.1	407	ubiquinol-cytochrome c reductase
Unknown	NZ_AP014881.1	801952	802743	+	-	-	APT_RS03780	WP_012812696.1	263	ubiquinol-cytochrome c reductase
Unknown	NZ_AP014881.1	802730	803614	+	-	-	APT_RS03785	WP_003628301.1	294	MULTISPECIES: S-methyl-5\'-thioadenosine phosphorylase
Unknown	NZ_AP014881.1	803657	804238	+	-	-	APT_RS03790	WP_035362025.1	193	DUF4232 domain-containing protein
Unknown	NZ_AP014881.1	804381	805016	+	-	-	APT_RS03795	WP_004449023.1	211	MULTISPECIES: LysE family translocator
Unknown	NZ_AP014881.1	805027	805380	-	-	-	APT_RS03800	WP_004449025.1	117	hypothetical protein
Unknown	NZ_AP014881.1	805623	806273	-	-	-	APT_RS03805	WP_004449030.1	216	oxygen-insensitive NAD(P)H-dependent nitroreductase NfsB
Unknown	NZ_AP014881.1	806390	807289	-	-	-	APT_RS03810	WP_004449032.1	299	delta(1)-pyrroline-2-carboxylate reductase family protein
Unknown	NZ_AP014881.1	807450	808856	-	-	-	APT_RS03815	WP_035362028.1	468	coniferyl aldehyde dehydrogenase
Unknown	NZ_AP014881.1	808957	809583	+	-	-	APT_RS03820	WP_004449036.1	208	TetR/AcrR family transcriptional regulator
Unknown	NZ_AP014881.1	809774	810313	+	-	-	APT_RS03825	WP_004449037.1	179	hypothetical protein
Unknown	NZ_AP014881.1	810509	810940	-	-	-	APT_RS03830	WP_061342329.1	143	hypothetical protein
Unknown	NZ_AP014881.1	810940	811341	-	-	-	APT_RS03835	WP_061342330.1	133	hypothetical protein
Unknown	NZ_AP014881.1	811598	812029	-	-	-	APT_RS03840	WP_020944636.1	143	hypothetical protein
Unknown	NZ_AP014881.1	812029	812244	-	-	-	APT_RS03845	WP_038506438.1	71	hypothetical protein
Unknown	NZ_AP014881.1	812637	813071	-	-	-	APT_RS03850	WP_012812706.1	144	hypothetical protein
Unknown	NZ_AP014881.1	813071	813394	-	-	-	APT_RS03855	WP_038506442.1	107	hypothetical protein
Unknown	NZ_AP014881.1	813467	813808	-	-	-	APT_RS03860	WP_003627774.1	113	hypothetical protein
Unknown	NZ_AP014881.1	813822	814535	-	-	-	APT_RS03865	WP_012812707.1	237	hypothetical protein
Unknown	NZ_AP014881.1	815025	816329	+	-	-	APT_RS03870	WP_035363081.1	434	DUF4102 domain-containing protein
Unknown	NZ_AP014881.1	816569	816823	+	-	-	APT_RS03875	WP_003626424.1	84	type II toxin-antitoxin system HicA family toxin
Unknown	NZ_AP014881.1	816820	817152	+	-	-	APT_RS03880	WP_003626426.1	110	type II toxin-antitoxin system HicB family antitoxin
Unknown	NZ_AP014881.1	819034	820053	+	-	-	APT_RS03895	WP_003626430.1	339	hypothetical protein
