#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_013209.1	606958	608343	+	8434804	-	APA01_RS02975	WP_012812583.1	461	IS1380 family transposase
chr	NC_013209.1	609115	610032	-	8434806	-	APA01_RS02985	WP_012812584.1	305	polyphosphate kinase 2
chr	NC_013209.1	610088	611701	-	8434807	-	APA01_RS02990	WP_012812585.1	537	inorganic phosphate transporter
chr	NC_013209.1	611772	611972	-	8434808	-	APA01_RS02995	WP_003622409.1	66	hypothetical protein
chr	NC_013209.1	612235	613230	+	8434809	-	APA01_RS03000	WP_012812587.1	331	thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha
chr	NC_013209.1	613278	614306	+	8434810	-	APA01_RS03005	WP_003622424.1	342	alpha-ketoacid dehydrogenase subunit beta
chr	NC_013209.1	614310	615476	+	8434811	-	APA01_RS03010	WP_012812588.1	388	acetoin dehydrogenase dihydrolipoyllysine-residue acetyltransferase subunit
chr	NC_013209.1	615714	616223	+	8434812	-	APA01_RS03015	WP_003622427.1	169	MULTISPECIES: Hsp20/alpha crystallin family protein
chr	NC_013209.1	616237	616443	+	8436692	-	APA01_RS03020	WP_003622429.1	68	MULTISPECIES: hypothetical protein
chr	NC_013209.1	616498	616764	+	23318639	-	APA01_RS03025	WP_003622431.1	88	hypothetical protein
chr	NC_013209.1	616715	617998	-	8434813	-	APA01_RS03030	WP_003622433.1	427	NAD(P)/FAD-dependent oxidoreductase
chr	NC_013209.1	618133	619188	-	8434814	-	APA01_RS03035	WP_003622438.1	351	WD40 repeat domain-containing protein
chr	NC_013209.1	619185	620189	-	8434815	-	APA01_RS03040	WP_003622440.1	334	GTP-binding protein
chr	NC_013209.1	620277	621743	-	8436548	-	APA01_RS03045	WP_012812591.1	488	chloride channel protein
chr	NC_013209.1	621796	622761	-	8434816	-	APA01_RS03050	WP_003629038.1	321	cation transporter
chr	NC_013209.1	622822	624003	-	8434817	-	APA01_RS03055	WP_012812592.1	393	cation transporter
chr	NC_013209.1	624210	625868	+	8434818	-	APA01_RS03060	WP_012812593.1	552	NAD(P)/FAD-dependent oxidoreductase
chr	NC_013209.1	625899	626696	-	8434819	-	APA01_RS03065	WP_003622454.1	265	alpha/beta fold hydrolase
chr	NC_013209.1	626946	627761	+	8434820	-	APA01_RS03070	WP_012812594.1	271	universal stress protein
chr	NC_013209.1	627822	630158	+	8436978	-	APA01_RS03075	WP_012812595.1	778	hypothetical protein
chr	NC_013209.1	630249	632219	-	8434821	-	APA01_RS03080	WP_012812596.1	656	oligopeptide transporter, OPT family
chr	NC_013209.1	632210	632395	+	23318640	-	APA01_RS03085	WP_041632469.1	61	hypothetical protein
chr	NC_013209.1	632392	634260	-	8434822	-	APA01_RS03090	WP_012812597.1	622	hypothetical protein
chr	NC_013209.1	634507	635031	-	8434823	-	APA01_RS03095	WP_041632596.1	174	hypothetical protein
chr	NC_013209.1	635228	635458	+	8434824	-	APA01_RS03100	WP_012812599.1	76	MULTISPECIES: DUF3126 family protein
chr	NC_013209.1	635581	636192	-	8434825	-	APA01_RS03105	WP_012812600.1	203	DUF2939 domain-containing protein
chr	NC_013209.1	636386	637198	+	8434826	-	APA01_RS03110	WP_012812601.1	270	molybdopterin-synthase adenylyltransferase MoeB
chr	NC_013209.1	637476	638492	+	8434827	-	APA01_RS03115	WP_012812602.1	338	hypothetical protein
chr	NC_013209.1	638525	639985	+	8434828	-	APA01_RS03120	WP_003622475.1	486	pyruvate kinase
chr	NC_013209.1	640130	641344	+	8434829	-	APA01_RS03125	WP_012812603.1	404	SMP-30/gluconolactonase/LRE family protein
chr	NC_013209.1	641356	642510	-	8434830	-	APA01_RS03130	WP_012812604.1	384	MFS transporter
chr	NC_013209.1	642575	643075	-	23318641	-	APA01_RS03135	WP_012812605.1	166	hypothetical protein
chr	NC_013209.1	643217	645034	+	8434832	-	APA01_RS03140	WP_012812606.1	605	translational GTPase TypA
chr	NC_013209.1	645079	645300	+	23318642	-	APA01_RS03145	WP_020944598.1	73	hypothetical protein
chr	NC_013209.1	645390	645689	+	8436520	-	APA01_RS03150	WP_003629062.1	99	hypothetical protein
chr	NC_013209.1	645946	647202	-	8434834	-	APA01_RS03155	WP_012812608.1	418	D-amino acid dehydrogenase
chr	NC_013209.1	647426	648442	-	8434835	-	APA01_RS03160	WP_003622489.1	338	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
chr	NC_013209.1	648607	649827	-	8434836	-	APA01_RS03165	WP_012812609.1	406	NADP-dependent isocitrate dehydrogenase
chr	NC_013209.1	649971	650210	+	23318643	-	APA01_RS03170	WP_003622492.1	79	hypothetical protein
chr	NC_013209.1	650214	652331	+	8434837	-	APA01_RS03175	WP_012812610.1	705	hypothetical protein
chr	NC_013209.1	652700	653875	-	8434840	-	APA01_RS03185	WP_012812612.1	391	aminotransferase
chr	NC_013209.1	654115	654453	+	8434841	-	APA01_RS03190	WP_003622497.1	112	MULTISPECIES: P-II family nitrogen regulator
chr	NC_013209.1	654559	656004	+	8436657	-	APA01_RS03195	WP_003622499.1	481	MULTISPECIES: type I glutamate--ammonia ligase
chr	NC_013209.1	656087	657193	+	8434842	-	APA01_RS03200	WP_012812613.1	368	TonB family protein
chr	NC_013209.1	657398	659812	+	8434843	-	APA01_RS03205	WP_012812614.1	804	glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase
chr	NC_013209.1	659924	660178	+	8434844	-	APA01_RS03210	WP_003622507.1	84	hypothetical protein
chr	NC_013209.1	660175	660819	+	8434845	-	APA01_RS03215	WP_003622509.1	214	helix-turn-helix transcriptional regulator
chr	NC_013209.1	660945	662750	+	8434846	-	APA01_RS03220	WP_012812615.1	601	MULTISPECIES: elongation factor 4
chr	NC_013209.1	662877	664052	+	8436706	-	APA01_RS03225	WP_003622514.1	391	homoserine O-acetyltransferase
chr	NC_013209.1	664052	664657	+	8434847	-	APA01_RS03230	WP_003622517.1	201	methionine biosynthesis protein MetW
chr	NC_013209.1	665114	666451	+	8436753	-	APA01_RS03235	WP_003622519.1	445	DEAD/DEAH box helicase
chr	NC_013209.1	666527	667492	-	8436869	-	APA01_RS03240	WP_012812616.1	321	hypothetical protein
chr	NC_013209.1	667425	668111	-	8434848	-	APA01_RS03245	WP_003622524.1	228	carbonic anhydrase
chr	NC_013209.1	668269	668892	-	8434849	-	APA01_RS03250	WP_003622527.1	207	MULTISPECIES: NYN domain-containing protein
chr	NC_013209.1	669048	669560	+	8434850	-	APA01_RS03255	WP_012812617.1	170	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
chr	NC_013209.1	669651	670022	+	8436686	-	APA01_RS03260	WP_003622533.1	123	MULTISPECIES: DNA-directed RNA polymerase subunit omega
chr	NC_013209.1	670097	672400	+	8436886	-	APA01_RS03265	WP_052583186.1	767	bifunctional (p)ppGpp synthetase/guanosine-3\',5\'-bis(diphosphate) 3\'-pyrophosphohydrolase
chr	NC_013209.1	672397	672804	+	8434851	-	APA01_RS03270	WP_003622537.1	135	MULTISPECIES: holo-ACP synthase
chr	NC_013209.1	672893	673699	+	8434852	-	APA01_RS03275	WP_003622540.1	268	signal peptidase I
chr	NC_013209.1	673714	674430	+	8434853	-	APA01_RS03280	WP_003622542.1	238	ribonuclease III
chr	NC_013209.1	674437	675339	+	8434854	-	APA01_RS03285	WP_012812619.1	300	GTPase Era
chr	NC_013209.1	675453	676190	+	8436602	-	APA01_RS03290	WP_003622547.1	245	MULTISPECIES: UMP kinase
chr	NC_013209.1	676297	676860	+	8434855	-	APA01_RS03295	WP_003622549.1	187	MULTISPECIES: ribosome recycling factor
chr	NC_013209.1	676923	677663	+	8434856	-	APA01_RS03300	WP_003629090.1	246	di-trans,poly-cis-decaprenylcistransferase
chr	NC_013209.1	677660	678496	+	8434857	-	APA01_RS03305	WP_012812621.1	278	phosphatidate cytidylyltransferase
chr	NC_013209.1	678572	679729	+	8434858	-	APA01_RS03310	WP_041632470.1	385	1-deoxy-D-xylulose-5-phosphate reductoisomerase
chr	NC_013209.1	679761	680873	+	8434859	-	APA01_RS03315	WP_012812623.1	370	RIP metalloprotease RseP
chr	NC_013209.1	680959	683463	+	8434860	-	APA01_RS03320	WP_012812624.1	834	outer membrane protein assembly factor BamA
chr	NC_013209.1	683468	684340	+	8434861	-	APA01_RS03325	WP_003622560.1	290	OmpH family outer membrane protein
chr	NC_013209.1	684343	685428	+	8436809	-	APA01_RS03330	WP_012812625.1	361	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chr	NC_013209.1	685476	685952	+	8434862	-	APA01_RS03335	WP_020944607.1	158	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ
chr	NC_013209.1	686086	686943	+	8436619	-	APA01_RS03340	WP_003622565.1	285	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
chr	NC_013209.1	686940	687797	+	8434863	-	APA01_RS03345	WP_003622568.1	285	LpxI family protein
chr	NC_013209.1	687822	688214	+	8434864	-	APA01_RS03350	WP_003622570.1	130	MULTISPECIES: lactoylglutathione lyase
chr	NC_013209.1	688222	688620	-	8434865	-	APA01_RS03355	WP_003622572.1	132	hypothetical protein
chr	NC_013209.1	688772	688906	+	8434866	-	APA01_RS03360	WP_003622574.1	44	MULTISPECIES: 50S ribosomal protein L34
chr	NC_013209.1	688930	689310	+	8434867	-	APA01_RS03365	WP_003622576.1	126	ribonuclease P protein component
chr	NC_013209.1	689433	691184	+	8434868	-	APA01_RS03370	WP_012812627.1	583	membrane protein insertase YidC
chr	NC_013209.1	691181	691864	+	8436997	-	APA01_RS03375	WP_003622581.1	227	MULTISPECIES: YihA family ribosome biogenesis GTP-binding protein
chr	NC_013209.1	691896	692813	+	8434869	-	APA01_RS03380	WP_012812628.1	305	MULTISPECIES: acetylglutamate kinase
chr	NC_013209.1	692950	693798	+	8434870	-	APA01_RS03385	WP_003622584.1	282	MULTISPECIES: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
chr	NC_013209.1	693837	695012	+	8434871	-	APA01_RS03390	WP_012812629.1	391	succinyl-diaminopimelate desuccinylase
chr	NC_013209.1	695009	695632	+	8434872	-	APA01_RS03395	WP_003622590.1	207	hypothetical protein
chr	NC_013209.1	695657	696445	-	8434873	-	APA01_RS03400	WP_003629109.1	262	tRNA pseudouridine(38-40) synthase TruA
chr	NC_013209.1	696442	697380	-	8436967	-	APA01_RS03405	WP_012812630.1	312	methionyl-tRNA formyltransferase
chr	NC_013209.1	697400	697960	-	8434874	-	APA01_RS03410	WP_012812631.1	186	MULTISPECIES: peptide deformylase
chr	NC_013209.1	698028	698222	-	31914807	-	APA01_RS15920	WP_003622597.1	64	MULTISPECIES: hypothetical protein
chr	NC_013209.1	698198	698707	+	23318644	-	APA01_RS03415	WP_035362006.1	169	MULTISPECIES: Hsp20 family protein
chr	NC_013209.1	698726	698992	+	8436693	-	APA01_RS03420	WP_003622604.1	88	MULTISPECIES: hypothetical protein
chr	NC_013209.1	699085	699705	-	8434876	-	APA01_RS03425	WP_003622606.1	206	ribosome-associated translation inhibitor RaiA
chr	NC_013209.1	700051	700353	+	8434877	-	APA01_RS03430	WP_004448851.1	100	hypothetical protein
chr	NC_013209.1	700386	701219	+	8434878	-	APA01_RS03435	WP_004448852.1	277	MOSC domain-containing protein
chr	NC_013209.1	701231	702004	-	8434879	-	APA01_RS03440	WP_048481265.1	257	LPS export ABC transporter ATP-binding protein
chr	NC_013209.1	702055	703161	-	8434880	-	APA01_RS03445	WP_004448853.1	368	hypothetical protein
chr	NC_013209.1	703163	703900	-	8434881	-	APA01_RS03450	WP_004448854.1	245	hypothetical protein
chr	NC_013209.1	703897	704910	-	8434882	-	APA01_RS03455	WP_004448855.1	337	KpsF/GutQ family sugar-phosphate isomerase
chr	NC_013209.1	704958	705611	-	8436705	-	APA01_RS03460	WP_012812633.1	217	ribonuclease D
chr	NC_013209.1	705816	706658	+	8434883	-	APA01_RS03465	WP_012812634.1	280	23S rRNA (guanosine(2251)-2\'-O)-methyltransferase RlmB
chr	NC_013209.1	706592	707944	-	8436925	-	APA01_RS03470	WP_012812635.1	450	hypothetical protein
chr	NC_013209.1	707993	708937	-	8434884	-	APA01_RS03475	WP_041632599.1	314	SDR family NAD(P)-dependent oxidoreductase
chr	NC_013209.1	708911	709564	+	8434885	-	APA01_RS03480	WP_004448861.1	217	guanylate kinase
chr	NC_013209.1	709570	711003	+	8434886	-	APA01_RS03485	WP_004448863.1	477	bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
chr	NC_013209.1	711000	712184	+	8434887	-	APA01_RS03490	WP_004448865.1	394	mannose-6-phosphate isomerase
chr	NC_013209.1	712257	713759	+	8434888	-	APA01_RS03495	WP_035362011.1	500	replicative DNA helicase
chr	NC_013209.1	713938	714726	+	8436584	-	APA01_RS03500	WP_004448870.1	262	DNA topoisomerase I
chr	NC_013209.1	714788	717205	-	8434889	-	APA01_RS03505	WP_012812638.1	805	DUF3772 domain-containing protein
chr	NC_013209.1	717675	718463	-	8434890	-	APA01_RS03510	WP_003629137.1	262	ATP-binding cassette domain-containing protein
chr	NC_013209.1	718460	719245	-	8434891	-	APA01_RS03515	WP_003629138.1	261	MULTISPECIES: ABC transporter permease
chr	NC_013209.1	719454	720485	+	8434892	-	APA01_RS03520	WP_012812639.1	343	hypothetical protein
chr	NC_013209.1	720571	721962	+	8434893	-	APA01_RS03525	WP_004448875.1	463	DNA repair protein RadA
chr	NC_013209.1	722126	722362	+	23318645	-	APA01_RS03535	WP_004448877.1	78	hypothetical protein
chr	NC_013209.1	722419	722691	+	8434895	-	APA01_RS03540	WP_003629145.1	90	hypothetical protein
chr	NC_013209.1	723440	725035	+	8434896	-	APA01_RS03545	WP_003628469.1	531	MULTISPECIES: hypothetical protein
chr	NC_013209.1	725105	726475	+	8434897	-	APA01_RS03550	WP_004448887.1	456	MULTISPECIES: amino acid permease
chr	NC_013209.1	726505	727236	-	8434898	-	APA01_RS03555	WP_012812641.1	243	DUF1275 domain-containing protein
chr	NC_013209.1	727394	731119	-	8434899	putA	APA01_RS03560	WP_012812642.1	1241	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA
chr	NC_013209.1	731229	731942	-	8434900	-	APA01_RS03565	WP_003628465.1	237	GntR family transcriptional regulator
chr	NC_013209.1	732485	732919	+	8436658	-	APA01_RS03570	WP_003628464.1	144	MULTISPECIES: hypothetical protein
chr	NC_013209.1	733137	735059	+	8434901	-	APA01_RS03575	WP_012812643.1	640	acetate--CoA ligase
chr	NC_013209.1	735084	735413	-	23318646	-	APA01_RS03580	WP_004448898.1	109	DUF1653 domain-containing protein
chr	NC_013209.1	735405	736022	+	8434903	-	APA01_RS03585	WP_004448900.1	205	hypothetical protein
chr	NC_013209.1	736032	736319	+	8434904	-	APA01_RS03590	WP_004448902.1	95	hypothetical protein
chr	NC_013209.1	736392	737357	-	8434905	-	APA01_RS03595	WP_012812645.1	321	hypothetical protein
chr	NC_013209.1	737354	737812	-	23318647	-	APA01_RS03600	WP_004448904.1	152	DUF423 domain-containing protein
chr	NC_013209.1	737883	738449	+	8434907	-	APA01_RS03605	WP_004448906.1	188	cob(I)yrinic acid a,c-diamide adenosyltransferase
chr	NC_013209.1	738725	739381	+	8434908	-	APA01_RS03610	WP_004448908.1	218	hypothetical protein
chr	NC_013209.1	739415	739882	+	8434909	-	APA01_RS03615	WP_012812646.1	155	hypothetical protein
chr	NC_013209.1	739972	741441	-	8434910	-	APA01_RS03620	WP_012812647.1	489	FAD-binding oxidoreductase
chr	NC_013209.1	741457	742020	-	8434911	-	APA01_RS03625	WP_012812648.1	187	hypothetical protein
chr	NC_013209.1	742017	743018	-	8434912	-	APA01_RS03630	WP_012812649.1	333	threonylcarbamoyl-AMP synthase
chr	NC_013209.1	743108	743890	-	8436929	-	APA01_RS03635	WP_004448915.1	260	3\'(2\'),5\'-bisphosphate nucleotidase
chr	NC_013209.1	744022	745506	+	8434913	-	APA01_RS03640	WP_003628446.1	494	leucyl aminopeptidase
chr	NC_013209.1	745568	746014	-	8434914	-	APA01_RS03645	WP_004448917.1	148	DNA polymerase III subunit chi
chr	NC_013209.1	746121	746975	+	8436685	-	APA01_RS03650	WP_012812651.1	284	aldo/keto reductase
chr	NC_013209.1	746992	748110	-	8434915	-	APA01_RS03655	WP_003628440.1	372	PDZ domain-containing protein
chr	NC_013209.1	748249	750816	-	8436577	-	APA01_RS03660	WP_012812652.1	855	ATP-dependent helicase HrpB
chr	NC_013209.1	750916	751863	-	8436688	-	APA01_RS03665	WP_041632473.1	315	hypothetical protein
chr	NC_013209.1	752000	752950	-	8434916	-	APA01_RS03670	WP_004448926.1	316	heat-shock protein Hsp33
chr	NC_013209.1	753074	753391	-	8436691	-	APA01_RS03675	WP_003628432.1	105	hypothetical protein
chr	NC_013209.1	753396	754382	-	8434917	-	APA01_RS03680	WP_012812654.1	328	ornithine carbamoyltransferase
chr	NC_013209.1	754394	755602	-	8434918	-	APA01_RS03685	WP_041632474.1	402	aspartate aminotransferase family protein
chr	NC_013209.1	755841	756503	+	8434919	-	APA01_RS03690	WP_012812656.1	220	recombinase RecA
chr	NC_013209.1	756500	756958	+	8436867	-	APA01_RS03695	WP_003628427.1	152	CHAP domain-containing protein
chr	NC_013209.1	757087	757344	+	8434920	-	APA01_RS03700	WP_004448930.1	85	MULTISPECIES: twin-arginine translocase TatA/TatE family subunit
chr	NC_013209.1	757378	758001	+	8436936	-	APA01_RS03705	WP_012812657.1	207	methylthioribulose 1-phosphate dehydratase
chr	NC_013209.1	757998	758543	+	8434921	-	APA01_RS03710	WP_003628423.1	181	MULTISPECIES: acireductone dioxygenase
chr	NC_013209.1	758555	759259	+	8434922	-	APA01_RS03715	WP_012812658.1	234	acireductone synthase
chr	NC_013209.1	759266	760210	+	8434923	-	APA01_RS03720	WP_035362046.1	314	bifunctional riboflavin kinase/FAD synthetase
chr	NC_013209.1	760384	763299	+	8436872	-	APA01_RS03725	WP_004448936.1	971	isoleucine--tRNA ligase
chr	NC_013209.1	763296	763811	+	8434924	-	APA01_RS03730	WP_003628414.1	171	signal peptidase II
chr	NC_013209.1	763858	764388	+	8434925	-	APA01_RS03735	WP_003628412.1	176	DUF3035 domain-containing protein
chr	NC_013209.1	764406	766337	+	8434926	-	APA01_RS03740	WP_012812659.1	643	DNA mismatch repair endonuclease MutL
chr	NC_013209.1	766456	767973	+	8436775	-	APA01_RS03745	WP_004448938.1	505	NADH-quinone oxidoreductase subunit M
chr	NC_013209.1	767998	768924	-	8434927	-	APA01_RS03750	WP_004448939.1	308	EamA family transporter
chr	NC_013209.1	768994	771033	-	8436595	-	APA01_RS03755	WP_004448940.1	679	DNA topoisomerase IV subunit B
chr	NC_013209.1	771140	771667	-	8434928	-	APA01_RS03760	WP_003628405.1	175	hypothetical protein
chr	NC_013209.1	772056	772583	+	8434929	-	APA01_RS03765	WP_012812660.1	175	hypothetical protein
chr	NC_013209.1	772708	773157	-	8434930	-	APA01_RS03770	WP_012812661.1	149	Rrf2 family transcriptional regulator
chr	NC_013209.1	773312	774298	+	8436516	-	APA01_RS03775	WP_003628399.1	328	cysteine synthase A
chr	NC_013209.1	774402	775565	-	8434931	-	APA01_RS03780	WP_004448948.1	387	OmpA family protein
chr	NC_013209.1	775767	776108	-	8436807	-	APA01_RS03785	WP_003628397.1	113	DUF1491 family protein
chr	NC_013209.1	776119	777831	-	8434932	-	APA01_RS03790	WP_041632475.1	570	peptidase S41
chr	NC_013209.1	777821	779851	-	8434933	-	APA01_RS03795	WP_012812665.1	676	RNB domain-containing ribonuclease
chr	NC_013209.1	779858	782551	-	8434934	-	APA01_RS03800	WP_004448953.1	897	type I DNA topoisomerase
chr	NC_013209.1	782581	783225	-	8434935	-	APA01_RS03805	WP_012812666.1	214	DNA-processing protein DprA
chr	NC_013209.1	784027	785412	-	8434937	-	APA01_RS03815	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_013209.1	786277	786903	-	8434939	-	APA01_RS03825	WP_012812669.1	208	DNA processing protein DprA
chr	NC_013209.1	786934	787575	-	8434940	-	APA01_RS03830	WP_003628389.1	213	glycerol-3-phosphate 1-O-acyltransferase
chr	NC_013209.1	787575	788867	-	8434941	-	APA01_RS03835	WP_012812670.1	430	dihydroorotase
chr	NC_013209.1	788864	789805	-	8434942	-	APA01_RS03840	WP_003628385.1	313	MULTISPECIES: aspartate carbamoyltransferase catalytic subunit
chr	NC_013209.1	789798	791204	-	8434943	-	APA01_RS03845	WP_012812671.1	468	glutamate--tRNA ligase
chr	NC_013209.1	791243	793441	+	8434944	-	APA01_RS03850	WP_012812672.1	732	ComEC family competence protein
chr	NC_013209.1	793453	793791	-	8436550	-	APA01_RS03855	WP_003628378.1	112	MULTISPECIES: carboxymuconolactone decarboxylase family protein
chr	NC_013209.1	793809	795158	+	8436498	-	APA01_RS03860	WP_012812673.1	449	cell division protein ZapE
chr	NC_013209.1	795368	798241	+	8434945	-	APA01_RS03865	WP_004448960.1	957	2-oxoglutarate dehydrogenase E1 component
chr	NC_013209.1	798351	799592	+	8434946	-	APA01_RS03870	WP_004448961.1	413	2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
chr	NC_013209.1	799673	801397	+	8434947	-	APA01_RS03875	WP_012812675.1	574	dihydrolipoyl dehydrogenase
chr	NC_013209.1	801463	802497	+	8434948	-	APA01_RS03880	WP_012812676.1	344	L,D-transpeptidase
chr	NC_013209.1	802641	803126	-	8434949	-	APA01_RS03885	WP_003628367.1	161	DUF3597 domain-containing protein
chr	NC_013209.1	803303	804592	-	8434950	-	APA01_RS03890	WP_003628366.1	429	MULTISPECIES: adenosylhomocysteinase
chr	NC_013209.1	804774	805484	+	8434951	-	APA01_RS03895	WP_003628361.1	236	1-acyl-sn-glycerol-3-phosphate acyltransferase
chr	NC_013209.1	805824	806906	+	8434952	-	APA01_RS03900	WP_012812677.1	360	DUF2125 domain-containing protein
chr	NC_013209.1	806912	807637	-	8434953	-	APA01_RS03905	WP_004448969.1	241	hydroxyacylglutathione hydrolase
chr	NC_013209.1	807721	808494	+	8434954	-	APA01_RS03910	WP_012812678.1	257	methyltransferase domain-containing protein
chr	NC_013209.1	808519	810252	+	8434955	-	APA01_RS03915	WP_012812679.1	577	hypothetical protein
chr	NC_013209.1	810249	811265	+	8434956	-	APA01_RS03920	WP_003628355.1	338	hypothetical protein
chr	NC_013209.1	811262	811852	+	8434957	-	APA01_RS03925	WP_012812680.1	196	hypothetical protein
chr	NC_013209.1	811849	812982	+	8434958	-	APA01_RS03930	WP_003628353.1	377	hypothetical protein
chr	NC_013209.1	812984	814480	+	8434959	-	APA01_RS03935	WP_012812681.1	498	NADH-quinone oxidoreductase subunit D
chr	NC_013209.1	814516	815013	+	8434960	-	APA01_RS03940	WP_012812682.1	165	MULTISPECIES: NADH-quinone oxidoreductase subunit B
chr	NC_013209.1	815002	815907	-	8434961	-	APA01_RS03945	WP_003628349.1	301	MULTISPECIES: phosphatidylcholine/phosphatidylserine synthase
chr	NC_013209.1	815920	816609	-	8434962	-	APA01_RS03950	WP_004448985.1	229	phosphatidylserine decarboxylase
chr	NC_013209.1	816692	819337	-	8434963	-	APA01_RS03955	WP_012812683.1	881	alanine--tRNA ligase
chr	NC_013209.1	819510	820013	-	8434964	-	APA01_RS03960	WP_003628343.1	167	GtrA family protein
chr	NC_013209.1	820113	821240	-	8434965	-	APA01_RS03965	WP_012812684.1	375	MULTISPECIES: OmpA family protein
chr	NC_013209.1	821585	823318	-	8436808	-	APA01_RS03970	WP_012812685.1	577	3-dehydroquinate synthase
chr	NC_013209.1	823381	823719	+	8434966	-	APA01_RS03975	WP_004448996.1	112	MULTISPECIES: hypothetical protein
chr	NC_013209.1	823723	824643	+	8434967	-	APA01_RS03980	WP_004448999.1	306	site-specific tyrosine recombinase XerD
chr	NC_013209.1	824718	825674	+	8436991	-	APA01_RS03985	WP_003628331.1	318	acetyl-CoA carboxylase carboxyltransferase subunit alpha
chr	NC_013209.1	825731	826486	-	8434968	-	APA01_RS03990	WP_004449001.1	251	competence/damage-inducible protein A
chr	NC_013209.1	826644	828269	+	8434969	-	APA01_RS03995	WP_004449003.1	541	lysine--tRNA ligase
chr	NC_013209.1	828290	830377	+	8434970	-	APA01_RS04000	WP_003628326.1	695	lysylphosphatidylglycerol synthetase family protein
chr	NC_013209.1	830435	831172	+	8434971	-	APA01_RS04005	WP_003628324.1	245	MULTISPECIES: NAAT family transporter
chr	NC_013209.1	831187	832008	-	8434972	-	APA01_RS04010	WP_012812686.1	273	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ
chr	NC_013209.1	832005	833111	-	8434973	-	APA01_RS04015	WP_012812687.1	368	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
chr	NC_013209.1	833257	834330	+	8434974	-	APA01_RS04020	WP_003628319.1	357	hydroxymethylbilane synthase
chr	NC_013209.1	834340	835068	+	8434975	-	APA01_RS04025	WP_004449010.1	242	uroporphyrinogen-III synthase
chr	NC_013209.1	835131	835628	-	8434976	-	APA01_RS04030	WP_003628317.1	165	MULTISPECIES: protein-export chaperone SecB
chr	NC_013209.1	835755	836387	-	8436912	-	APA01_RS04035	WP_012812688.1	210	histidine phosphatase family protein
chr	NC_013209.1	836434	837114	+	8434977	-	APA01_RS04040	WP_004449012.1	226	Tim44 domain-containing protein
chr	NC_013209.1	837111	837968	+	8436956	-	APA01_RS04045	WP_012812690.1	285	site-specific DNA-methyltransferase
chr	NC_013209.1	838103	839530	+	8434978	-	APA01_RS04050	WP_012812691.1	475	c-type cytochrome
chr	NC_013209.1	839666	840298	+	8434979	-	APA01_RS04055	WP_012812692.1	210	methionine ABC transporter substrate-binding protein
chr	NC_013209.1	840278	841492	-	8436777	-	APA01_RS04060	WP_012812693.1	404	hypothetical protein
chr	NC_013209.1	841503	842417	-	8434980	-	APA01_RS04065	WP_012812694.1	304	oxygen-dependent coproporphyrinogen oxidase
chr	NC_013209.1	842557	843780	+	8434981	-	APA01_RS04070	WP_012812695.1	407	ubiquinol-cytochrome c reductase
chr	NC_013209.1	843777	844568	+	8434982	-	APA01_RS04075	WP_012812696.1	263	ubiquinol-cytochrome c reductase
chr	NC_013209.1	844555	845439	+	8434983	-	APA01_RS04080	WP_003628301.1	294	MULTISPECIES: S-methyl-5\'-thioadenosine phosphorylase
chr	NC_013209.1	845482	846063	+	8434984	-	APA01_RS04085	WP_012812697.1	193	DUF4232 domain-containing protein
chr	NC_013209.1	846206	846841	+	8434985	-	APA01_RS04090	WP_012812698.1	211	LysE family translocator
chr	NC_013209.1	846852	847205	-	8436716	-	APA01_RS04095	WP_012812699.1	117	hypothetical protein
chr	NC_013209.1	847448	848098	-	8434986	-	APA01_RS04100	WP_012812700.1	216	oxygen-insensitive NAD(P)H-dependent nitroreductase NfsB
chr	NC_013209.1	848215	849114	-	8434987	-	APA01_RS04105	WP_012812701.1	299	delta(1)-pyrroline-2-carboxylate reductase family protein
chr	NC_013209.1	849275	850681	-	8434988	-	APA01_RS04110	WP_041632476.1	468	coniferyl aldehyde dehydrogenase
chr	NC_013209.1	850782	851408	+	8434989	-	APA01_RS04115	WP_012812703.1	208	TetR/AcrR family transcriptional regulator
chr	NC_013209.1	852997	853428	-	23318648	-	APA01_RS04130	WP_020944636.1	143	hypothetical protein
chr	NC_013209.1	853708	855093	-	8434991	-	APA01_RS04135	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
