#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_017121.1	492534	493631	+	-	-	APA07_RS02350	WP_012812490.1	365	class I SAM-dependent methyltransferase
chr	NC_017121.1	493646	493873	-	-	-	APA07_RS02355	WP_003625973.1	75	hypothetical protein
chr	NC_017121.1	494253	495941	+	-	-	APA07_RS02360	WP_012812492.1	562	membrane protein
chr	NC_017121.1	496022	497293	-	-	-	APA07_RS02365	WP_012812493.1	423	MFS transporter
chr	NC_017121.1	497722	497964	+	-	-	APA07_RS02370	WP_003626175.1	80	hypothetical protein
chr	NC_017121.1	498323	498700	+	-	-	APA07_RS02375	WP_012812494.1	125	hypothetical protein
chr	NC_017121.1	498712	498858	+	-	-	APA07_RS15880	WP_082179747.1	48	hypothetical protein
chr	NC_017121.1	499224	499853	+	-	-	APA07_RS02380	WP_012812495.1	209	hypothetical protein
chr	NC_017121.1	500222	500527	+	-	-	APA07_RS02385	WP_012812496.1	101	hypothetical protein
chr	NC_017121.1	500819	501181	+	-	-	APA07_RS02395	WP_003626191.1	120	YggT family protein
chr	NC_017121.1	501236	501634	+	-	-	APA07_RS02400	WP_048481263.1	132	hypothetical protein
chr	NC_017121.1	501735	501914	-	-	-	APA07_RS02405	WP_003626196.1	59	MULTISPECIES: hypothetical protein
chr	NC_017121.1	501976	502161	+	-	-	APA07_RS02410	WP_041632459.1	61	hypothetical protein
chr	NC_017121.1	502180	502368	+	-	-	APA07_RS02415	WP_003626200.1	62	MULTISPECIES: hypothetical protein
chr	NC_017121.1	502434	503219	-	-	-	APA07_RS02420	WP_012812498.1	261	hypothetical protein
chr	NC_017121.1	503251	503937	-	-	-	APA07_RS02425	WP_012812499.1	228	DUF1275 domain-containing protein
chr	NC_017121.1	504181	505122	+	-	-	APA07_RS02435	WP_012812500.1	313	hypothetical protein
chr	NC_017121.1	505216	505608	+	-	-	APA07_RS02440	WP_012812501.1	130	DUF805 domain-containing protein
chr	NC_017121.1	505719	506153	+	-	-	APA07_RS02445	WP_012812502.1	144	hypothetical protein
chr	NC_017121.1	506267	506767	-	-	-	APA07_RS02450	WP_003626217.1	166	CHRD domain-containing protein
chr	NC_017121.1	506988	507812	-	-	-	APA07_RS02455	WP_012812503.1	274	META domain-containing protein
chr	NC_017121.1	507819	508013	+	-	-	APA07_RS15885	WP_012812504.1	64	hypothetical protein
chr	NC_017121.1	508060	509469	+	-	-	APA07_RS02460	WP_012812505.1	469	Hint domain-containing protein
chr	NC_017121.1	509729	510391	+	-	-	APA07_RS02465	WP_003626225.1	220	MULTISPECIES: GIY-YIG nuclease family protein
chr	NC_017121.1	510398	510775	+	-	-	APA07_RS02470	WP_003626226.1	125	MULTISPECIES: hypothetical protein
chr	NC_017121.1	510838	511527	+	-	-	APA07_RS02475	WP_012812507.1	229	hypothetical protein
chr	NC_017121.1	511555	511776	-	-	-	APA07_RS15890	WP_082179748.1	73	hypothetical protein
chr	NC_017121.1	511954	514170	+	-	-	APA07_RS02480	WP_012812508.1	738	TonB-dependent siderophore receptor
chr	NC_017121.1	514254	514784	-	-	-	APA07_RS02485	WP_003626231.1	176	cytochrome c
chr	NC_017121.1	514789	516039	-	-	-	APA07_RS02490	WP_003626232.1	416	FAD-binding oxidoreductase
chr	NC_017121.1	516130	516447	-	-	-	APA07_RS02495	WP_003626233.1	105	hypothetical protein
chr	NC_017121.1	516547	517413	+	-	-	APA07_RS02500	WP_012812509.1	288	NAD-dependent epimerase/dehydratase family protein
chr	NC_017121.1	517437	517868	+	-	-	APA07_RS02505	WP_012812510.1	143	DUF1311 domain-containing protein
chr	NC_017121.1	517886	518275	-	-	-	APA07_RS02510	WP_012812511.1	129	hypothetical protein
chr	NC_017121.1	518482	519969	-	-	-	APA07_RS02515	WP_012812512.1	495	membrane protein
chr	NC_017121.1	520348	521799	-	-	-	APA07_RS02520	WP_012812513.1	483	membrane protein
chr	NC_017121.1	522034	522687	+	-	-	APA07_RS02525	WP_012812514.1	217	LysE family translocator
chr	NC_017121.1	522810	523028	+	-	-	APA07_RS02530	WP_003627553.1	72	hypothetical protein
chr	NC_017121.1	523070	525112	-	-	-	APA07_RS02535	WP_012812515.1	680	membrane protein
chr	NC_017121.1	525281	526132	-	-	-	APA07_RS02540	WP_012812516.1	283	helix-turn-helix domain-containing protein
chr	NC_017121.1	526290	526955	+	-	-	APA07_RS02545	WP_012812517.1	221	hypothetical protein
chr	NC_017121.1	526955	527791	+	-	-	APA07_RS02550	WP_003627175.1	278	hypothetical protein
chr	NC_017121.1	527825	528391	+	-	-	APA07_RS02555	WP_041632587.1	188	hypothetical protein
chr	NC_017121.1	528435	528974	+	-	-	APA07_RS02560	WP_012812519.1	179	hypothetical protein
chr	NC_017121.1	529062	530822	-	-	-	APA07_RS02565	WP_012812520.1	586	Hint domain-containing protein
chr	NC_017121.1	531135	531695	+	-	-	APA07_RS02570	WP_003625337.1	186	recombinase family protein
chr	NC_017121.1	531774	533000	-	-	-	APA07_RS02575	WP_012812521.1	408	membrane protein
chr	NC_017121.1	533488	534831	-	-	-	APA07_RS02580	WP_003628950.1	447	MULTISPECIES: B12-binding domain-containing radical SAM protein
chr	NC_017121.1	535043	535222	+	-	-	APA07_RS02585	WP_041632461.1	59	hypothetical protein
chr	NC_017121.1	535262	537451	+	-	-	APA07_RS02590	WP_012812522.1	729	acyltransferase
chr	NC_017121.1	537448	538086	-	-	-	APA07_RS02595	WP_012812523.1	212	hypothetical protein
chr	NC_017121.1	538249	538791	+	-	-	APA07_RS02600	WP_012812524.1	180	hypothetical protein
chr	NC_017121.1	538778	538960	+	-	-	APA07_RS02605	WP_003625349.1	60	hypothetical protein
chr	NC_017121.1	538993	540447	+	-	-	APA07_RS02610	WP_012812525.1	484	terminase
chr	NC_017121.1	540444	541496	-	-	-	APA07_RS02615	WP_041632588.1	350	rhodanese-related sulfurtransferase
chr	NC_017121.1	541511	541729	+	-	-	APA07_RS15895	WP_082179749.1	72	hypothetical protein
chr	NC_017121.1	541744	543123	+	-	-	APA07_RS02620	WP_012812527.1	459	DUF1073 domain-containing protein
chr	NC_017121.1	543120	544121	+	-	-	APA07_RS02625	WP_012812528.1	333	DUF2213 domain-containing protein
chr	NC_017121.1	544159	544659	+	-	-	APA07_RS02630	WP_012812529.1	166	hypothetical protein
chr	NC_017121.1	544659	545696	+	-	-	APA07_RS02635	WP_012812530.1	345	DUF2184 domain-containing protein
chr	NC_017121.1	545740	546057	+	-	-	APA07_RS02640	WP_012812531.1	105	hypothetical protein
chr	NC_017121.1	546094	546600	+	-	-	APA07_RS02645	WP_012812532.1	168	DUF4054 domain-containing protein
chr	NC_017121.1	546591	546971	+	-	-	APA07_RS02650	WP_012812533.1	126	hypothetical protein
chr	NC_017121.1	546932	547504	+	-	-	APA07_RS02655	WP_041632462.1	190	hypothetical protein
chr	NC_017121.1	547523	548677	+	-	-	APA07_RS02660	WP_012812535.1	384	DUF3383 family protein
chr	NC_017121.1	548680	549117	+	-	-	APA07_RS02665	WP_012812536.1	145	hypothetical protein
chr	NC_017121.1	549157	549612	+	-	-	APA07_RS02670	WP_012812537.1	151	hypothetical protein
chr	NC_017121.1	549782	550240	+	-	-	APA07_RS02675	WP_041632463.1	152	hypothetical protein
chr	NC_017121.1	550204	551589	-	-	-	APA07_RS02680	WP_012812320.1	461	IS1380 family transposase
chr	NC_017121.1	551655	552458	+	-	-	APA07_RS02685	WP_012812538.1	267	hypothetical protein
chr	NC_017121.1	552494	553207	+	-	-	APA07_RS02690	WP_012812539.1	237	hypothetical protein
chr	NC_017121.1	553204	553524	+	-	-	APA07_RS02695	WP_003628974.1	106	hypothetical protein
chr	NC_017121.1	553521	554447	+	-	-	APA07_RS02700	WP_012812540.1	308	hypothetical protein
chr	NC_017121.1	554444	555133	+	-	-	APA07_RS02705	WP_012812541.1	229	baseplate assembly protein
chr	NC_017121.1	555145	555498	+	-	-	APA07_RS02710	WP_012812542.1	117	hypothetical protein
chr	NC_017121.1	555485	556720	+	-	-	APA07_RS02715	WP_041632464.1	411	phage Mu protein
chr	NC_017121.1	556720	557298	+	-	-	APA07_RS02720	WP_012812544.1	192	DUF2612 domain-containing protein
chr	NC_017121.1	557306	558403	+	-	-	APA07_RS02725	WP_012812545.1	365	hypothetical protein
chr	NC_017121.1	558410	558979	+	-	-	APA07_RS02730	WP_012812546.1	189	hypothetical protein
chr	NC_017121.1	559102	559548	+	-	-	APA07_RS02735	WP_003625399.1	148	hypothetical protein
chr	NC_017121.1	559621	560883	+	-	-	APA07_RS02740	WP_003625401.1	420	sodium:proton antiporter
chr	NC_017121.1	560968	563391	+	-	-	APA07_RS02745	WP_041632589.1	807	TonB-dependent receptor
chr	NC_017121.1	563394	564644	+	-	-	APA07_RS02750	WP_012812548.1	416	aminoglycoside phosphotransferase
chr	NC_017121.1	564644	565207	+	-	-	APA07_RS02755	WP_012812549.1	187	nicotinamide mononucleotide transporter
chr	NC_017121.1	565332	565877	-	-	-	APA07_RS02760	WP_012812550.1	181	hypothetical protein
chr	NC_017121.1	566127	566432	+	-	-	APA07_RS02765	WP_012812551.1	101	hypothetical protein
chr	NC_017121.1	566550	567455	-	-	-	APA07_RS02770	WP_012812552.1	301	formyltetrahydrofolate deformylase
chr	NC_017121.1	567760	568182	-	-	-	APA07_RS02775	WP_012812553.1	140	DUF488 domain-containing protein
chr	NC_017121.1	568264	568773	+	-	-	APA07_RS02780	WP_012812554.1	169	Rrf2 family transcriptional regulator
chr	NC_017121.1	568914	569690	+	-	-	APA07_RS02785	WP_003627015.1	258	SDR family NAD(P)-dependent oxidoreductase
chr	NC_017121.1	569701	570135	+	-	-	APA07_RS02790	WP_003627014.1	144	MULTISPECIES: fluoride efflux transporter CrcB
chr	NC_017121.1	570264	570647	-	-	-	APA07_RS02795	WP_003627013.1	127	MULTISPECIES: VOC family protein
chr	NC_017121.1	570717	571541	-	-	-	APA07_RS02800	WP_003627012.1	274	ferritin-like domain-containing protein
chr	NC_017121.1	571774	572214	-	-	-	APA07_RS02805	WP_003627010.1	146	acyl-CoA thioesterase
chr	NC_017121.1	572213	572413	+	-	-	APA07_RS02810	WP_012812556.1	66	hypothetical protein
chr	NC_017121.1	572534	574228	+	-	-	APA07_RS02815	WP_012812557.1	564	Hint domain-containing protein
chr	NC_017121.1	574338	575543	-	-	-	APA07_RS02820	WP_012812558.1	401	TonB family protein
chr	NC_017121.1	575668	577872	-	-	-	APA07_RS02825	WP_012812559.1	734	M13 family metallopeptidase
chr	NC_017121.1	578009	580465	+	-	-	APA07_RS02830	WP_012812560.1	818	TonB-dependent receptor
chr	NC_017121.1	580629	581300	-	-	-	APA07_RS02835	WP_012812561.1	223	TetR/AcrR family transcriptional regulator
chr	NC_017121.1	581561	582580	+	-	-	APA07_RS02840	WP_012812562.1	339	acetyl-CoA--acetoacetyl-CoA transferase subunit alpha
chr	NC_017121.1	582584	583099	+	-	-	APA07_RS02845	WP_012812563.1	171	transposase
chr	NC_017121.1	583157	584542	+	-	-	APA07_RS02850	WP_012812564.1	461	IS1380-like element IS1380A family transposase
chr	NC_017121.1	585871	586470	+	-	-	APA07_RS02865	WP_082179750.1	199	acyl-CoA transferase
chr	NC_017121.1	586513	587772	+	-	-	APA07_RS02870	WP_012812567.1	419	glycerate kinase
chr	NC_017121.1	587908	589050	+	-	-	APA07_RS02875	WP_003626098.1	380	acyl-CoA dehydrogenase
chr	NC_017121.1	589047	589814	+	-	-	APA07_RS02880	WP_012812568.1	255	3-ketoacyl-ACP reductase
chr	NC_017121.1	589817	590974	+	-	-	APA07_RS02885	WP_012812569.1	385	dihydrodipicolinate synthase family protein
chr	NC_017121.1	590974	591831	+	-	-	APA07_RS02890	WP_012812570.1	285	sugar phosphate isomerase/epimerase
chr	NC_017121.1	591847	592608	+	-	-	APA07_RS02895	WP_012812571.1	253	electron transfer flavoprotein subunit beta/FixA family protein
chr	NC_017121.1	594298	595683	-	-	-	APA07_RS02915	WP_041632468.1	461	IS1380-like element IS1380A family transposase
chr	NC_017121.1	596339	597205	+	-	-	APA07_RS02925	WP_012812575.1	288	electron transfer flavoprotein subunit alpha
chr	NC_017121.1	597475	598974	+	-	-	APA07_RS02930	WP_012812576.1	499	aldehyde dehydrogenase family protein
chr	NC_017121.1	598974	600566	+	-	-	APA07_RS02935	WP_012812577.1	530	alanine-phosphoribitol ligase
chr	NC_017121.1	600659	601930	+	-	-	APA07_RS02940	WP_003626081.1	423	glucose/galactose MFS transporter
chr	NC_017121.1	601978	602256	+	-	-	APA07_RS02945	WP_012812578.1	92	hypothetical protein
chr	NC_017121.1	602253	603488	+	-	-	APA07_RS02950	WP_012812579.1	411	carbohydrate porin
chr	NC_017121.1	603733	604320	+	-	-	APA07_RS02955	WP_012812580.1	195	hypothetical protein
chr	NC_017121.1	604403	606160	-	-	-	APA07_RS02960	WP_012812581.1	585	Hint domain-containing protein
chr	NC_017121.1	606952	608337	+	-	-	APA07_RS02970	WP_012812583.1	461	IS1380 family transposase
chr	NC_017121.1	609109	610026	-	-	-	APA07_RS02980	WP_012812584.1	305	polyphosphate kinase 2
chr	NC_017121.1	610082	611695	-	-	-	APA07_RS02985	WP_012812585.1	537	inorganic phosphate transporter
chr	NC_017121.1	611766	611966	-	-	-	APA07_RS02990	WP_003622409.1	66	hypothetical protein
chr	NC_017121.1	612229	613224	+	-	-	APA07_RS02995	WP_012812587.1	331	thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha
chr	NC_017121.1	613272	614300	+	-	-	APA07_RS03000	WP_003622424.1	342	alpha-ketoacid dehydrogenase subunit beta
chr	NC_017121.1	614304	615470	+	-	-	APA07_RS03005	WP_012812588.1	388	acetoin dehydrogenase dihydrolipoyllysine-residue acetyltransferase subunit
chr	NC_017121.1	615708	616217	+	-	-	APA07_RS03010	WP_003622427.1	169	MULTISPECIES: Hsp20/alpha crystallin family protein
chr	NC_017121.1	616231	616437	+	-	-	APA07_RS03015	WP_003622429.1	68	MULTISPECIES: hypothetical protein
chr	NC_017121.1	616492	616758	+	-	-	APA07_RS03020	WP_003622431.1	88	hypothetical protein
chr	NC_017121.1	616709	617992	-	-	-	APA07_RS03025	WP_003622433.1	427	NAD(P)/FAD-dependent oxidoreductase
chr	NC_017121.1	618127	619182	-	-	-	APA07_RS03030	WP_003622438.1	351	WD40 repeat domain-containing protein
chr	NC_017121.1	619179	620183	-	-	-	APA07_RS03035	WP_003622440.1	334	GTP-binding protein
chr	NC_017121.1	620271	621737	-	-	-	APA07_RS03040	WP_012812591.1	488	chloride channel protein
chr	NC_017121.1	621790	622755	-	-	-	APA07_RS03045	WP_003629038.1	321	cation transporter
chr	NC_017121.1	622816	623997	-	-	-	APA07_RS03050	WP_012812592.1	393	cation transporter
chr	NC_017121.1	624204	625862	+	-	-	APA07_RS03055	WP_012812593.1	552	NAD(P)/FAD-dependent oxidoreductase
chr	NC_017121.1	625893	626690	-	-	-	APA07_RS03060	WP_003622454.1	265	alpha/beta fold hydrolase
chr	NC_017121.1	626940	627755	+	-	-	APA07_RS03065	WP_012812594.1	271	universal stress protein
chr	NC_017121.1	627816	630152	+	-	-	APA07_RS03070	WP_012812595.1	778	hypothetical protein
chr	NC_017121.1	630243	632213	-	-	-	APA07_RS03075	WP_012812596.1	656	oligopeptide transporter, OPT family
chr	NC_017121.1	632204	632389	+	-	-	APA07_RS03080	WP_041632469.1	61	hypothetical protein
chr	NC_017121.1	632386	634254	-	-	-	APA07_RS03085	WP_012812597.1	622	hypothetical protein
chr	NC_017121.1	634501	635025	-	-	-	APA07_RS03090	WP_041632596.1	174	hypothetical protein
chr	NC_017121.1	635222	635452	+	-	-	APA07_RS03095	WP_012812599.1	76	MULTISPECIES: DUF3126 family protein
chr	NC_017121.1	635575	636186	-	-	-	APA07_RS03100	WP_012812600.1	203	DUF2939 domain-containing protein
chr	NC_017121.1	636380	637192	+	-	-	APA07_RS03105	WP_012812601.1	270	molybdopterin-synthase adenylyltransferase MoeB
chr	NC_017121.1	637470	638486	+	-	-	APA07_RS03110	WP_012812602.1	338	hypothetical protein
chr	NC_017121.1	638519	639979	+	-	-	APA07_RS03115	WP_003622475.1	486	pyruvate kinase
chr	NC_017121.1	640124	641338	+	-	-	APA07_RS03120	WP_012812603.1	404	SMP-30/gluconolactonase/LRE family protein
chr	NC_017121.1	641350	642504	-	-	-	APA07_RS03125	WP_012812604.1	384	MFS transporter
chr	NC_017121.1	642569	643069	-	-	-	APA07_RS03130	WP_012812605.1	166	hypothetical protein
chr	NC_017121.1	643211	645028	+	-	-	APA07_RS03135	WP_012812606.1	605	translational GTPase TypA
chr	NC_017121.1	645073	645294	+	-	-	APA07_RS15900	WP_020944598.1	73	hypothetical protein
chr	NC_017121.1	645384	645683	+	-	-	APA07_RS03140	WP_003629062.1	99	hypothetical protein
chr	NC_017121.1	645940	647196	-	-	-	APA07_RS03145	WP_012812608.1	418	D-amino acid dehydrogenase
chr	NC_017121.1	647420	648436	-	-	-	APA07_RS03150	WP_003622489.1	338	MULTISPECIES: NAD(P)/FAD-dependent oxidoreductase
chr	NC_017121.1	648601	649821	-	-	-	APA07_RS03155	WP_012812609.1	406	NADP-dependent isocitrate dehydrogenase
chr	NC_017121.1	649965	650204	+	-	-	APA07_RS03160	WP_003622492.1	79	hypothetical protein
chr	NC_017121.1	650208	652325	+	-	-	APA07_RS03165	WP_012812610.1	705	hypothetical protein
chr	NC_017121.1	652694	653869	-	-	-	APA07_RS03175	WP_012812612.1	391	aminotransferase
chr	NC_017121.1	654109	654447	+	-	-	APA07_RS03180	WP_003622497.1	112	MULTISPECIES: P-II family nitrogen regulator
chr	NC_017121.1	654553	655998	+	-	-	APA07_RS03185	WP_003622499.1	481	MULTISPECIES: type I glutamate--ammonia ligase
chr	NC_017121.1	656081	657187	+	-	-	APA07_RS03190	WP_012812613.1	368	TonB family protein
chr	NC_017121.1	657392	659806	+	-	-	APA07_RS03195	WP_012812614.1	804	glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase
chr	NC_017121.1	659918	660172	+	-	-	APA07_RS03200	WP_003622507.1	84	hypothetical protein
chr	NC_017121.1	660169	660813	+	-	-	APA07_RS03205	WP_003622509.1	214	helix-turn-helix transcriptional regulator
chr	NC_017121.1	660939	662744	+	-	-	APA07_RS03210	WP_012812615.1	601	MULTISPECIES: elongation factor 4
chr	NC_017121.1	662871	664046	+	-	-	APA07_RS03215	WP_003622514.1	391	homoserine O-acetyltransferase
chr	NC_017121.1	664046	664651	+	-	-	APA07_RS03220	WP_003622517.1	201	methionine biosynthesis protein MetW
chr	NC_017121.1	665108	666445	+	-	-	APA07_RS03225	WP_003622519.1	445	DEAD/DEAH box helicase
chr	NC_017121.1	666521	667486	-	-	-	APA07_RS03230	WP_012812616.1	321	hypothetical protein
chr	NC_017121.1	667419	668105	-	-	-	APA07_RS03235	WP_003622524.1	228	carbonic anhydrase
chr	NC_017121.1	668263	668886	-	-	-	APA07_RS03240	WP_003622527.1	207	MULTISPECIES: NYN domain-containing protein
chr	NC_017121.1	669042	669554	+	-	-	APA07_RS03245	WP_012812617.1	170	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
chr	NC_017121.1	669645	670016	+	-	-	APA07_RS03250	WP_003622533.1	123	MULTISPECIES: DNA-directed RNA polymerase subunit omega
chr	NC_017121.1	670091	672394	+	-	-	APA07_RS03255	WP_052583186.1	767	bifunctional (p)ppGpp synthetase/guanosine-3\',5\'-bis(diphosphate) 3\'-pyrophosphohydrolase
chr	NC_017121.1	672391	672798	+	-	-	APA07_RS03260	WP_003622537.1	135	MULTISPECIES: holo-ACP synthase
chr	NC_017121.1	672887	673693	+	-	-	APA07_RS03265	WP_003622540.1	268	signal peptidase I
chr	NC_017121.1	673708	674424	+	-	-	APA07_RS03270	WP_003622542.1	238	ribonuclease III
chr	NC_017121.1	674431	675333	+	-	-	APA07_RS03275	WP_012812619.1	300	GTPase Era
chr	NC_017121.1	675447	676184	+	-	-	APA07_RS03280	WP_003622547.1	245	MULTISPECIES: UMP kinase
chr	NC_017121.1	676291	676854	+	-	-	APA07_RS03285	WP_003622549.1	187	MULTISPECIES: ribosome recycling factor
chr	NC_017121.1	676917	677657	+	-	-	APA07_RS03290	WP_003629090.1	246	di-trans,poly-cis-decaprenylcistransferase
chr	NC_017121.1	677654	678490	+	-	-	APA07_RS03295	WP_012812621.1	278	phosphatidate cytidylyltransferase
chr	NC_017121.1	678566	679723	+	-	-	APA07_RS03300	WP_041632470.1	385	1-deoxy-D-xylulose-5-phosphate reductoisomerase
chr	NC_017121.1	679755	680867	+	-	-	APA07_RS03305	WP_012812623.1	370	RIP metalloprotease RseP
chr	NC_017121.1	680953	683457	+	-	-	APA07_RS03310	WP_012812624.1	834	outer membrane protein assembly factor BamA
chr	NC_017121.1	683462	684334	+	-	-	APA07_RS03315	WP_003622560.1	290	OmpH family outer membrane protein
chr	NC_017121.1	684337	685422	+	-	-	APA07_RS03320	WP_012812625.1	361	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chr	NC_017121.1	685470	685946	+	-	-	APA07_RS03325	WP_020944607.1	158	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ
chr	NC_017121.1	686080	686937	+	-	-	APA07_RS03330	WP_003622565.1	285	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
chr	NC_017121.1	686934	687791	+	-	-	APA07_RS03335	WP_003622568.1	285	LpxI family protein
chr	NC_017121.1	687816	688208	+	-	-	APA07_RS03340	WP_003622570.1	130	MULTISPECIES: lactoylglutathione lyase
chr	NC_017121.1	688216	688614	-	-	-	APA07_RS03345	WP_003622572.1	132	hypothetical protein
chr	NC_017121.1	688766	688900	+	-	-	APA07_RS03350	WP_003622574.1	44	MULTISPECIES: 50S ribosomal protein L34
chr	NC_017121.1	688924	689304	+	-	-	APA07_RS03355	WP_003622576.1	126	ribonuclease P protein component
chr	NC_017121.1	689427	691178	+	-	-	APA07_RS03360	WP_012812627.1	583	membrane protein insertase YidC
chr	NC_017121.1	691175	691858	+	-	-	APA07_RS03365	WP_003622581.1	227	MULTISPECIES: YihA family ribosome biogenesis GTP-binding protein
chr	NC_017121.1	691890	692807	+	-	-	APA07_RS03370	WP_012812628.1	305	MULTISPECIES: acetylglutamate kinase
chr	NC_017121.1	692944	693792	+	-	-	APA07_RS03375	WP_003622584.1	282	MULTISPECIES: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
chr	NC_017121.1	693831	695006	+	-	-	APA07_RS03380	WP_012812629.1	391	succinyl-diaminopimelate desuccinylase
chr	NC_017121.1	695003	695626	+	-	-	APA07_RS03385	WP_003622590.1	207	hypothetical protein
chr	NC_017121.1	695651	696439	-	-	-	APA07_RS03390	WP_003629109.1	262	tRNA pseudouridine(38-40) synthase TruA
chr	NC_017121.1	696436	697374	-	-	-	APA07_RS03395	WP_012812630.1	312	methionyl-tRNA formyltransferase
chr	NC_017121.1	697394	697954	-	-	-	APA07_RS03400	WP_012812631.1	186	MULTISPECIES: peptide deformylase
chr	NC_017121.1	698022	698216	-	-	-	APA07_RS15905	WP_003622597.1	64	MULTISPECIES: hypothetical protein
chr	NC_017121.1	698192	698701	+	-	-	APA07_RS03405	WP_035362006.1	169	MULTISPECIES: Hsp20 family protein
chr	NC_017121.1	698720	698986	+	-	-	APA07_RS03410	WP_003622604.1	88	MULTISPECIES: hypothetical protein
chr	NC_017121.1	699079	699699	-	-	-	APA07_RS03415	WP_003622606.1	206	ribosome-associated translation inhibitor RaiA
chr	NC_017121.1	700045	700347	+	-	-	APA07_RS03420	WP_004448851.1	100	hypothetical protein
chr	NC_017121.1	700380	701213	+	-	-	APA07_RS03425	WP_004448852.1	277	MOSC domain-containing protein
chr	NC_017121.1	701225	701998	-	-	-	APA07_RS03430	WP_048481265.1	257	LPS export ABC transporter ATP-binding protein
chr	NC_017121.1	702049	703155	-	-	-	APA07_RS03435	WP_004448853.1	368	hypothetical protein
chr	NC_017121.1	703157	703894	-	-	-	APA07_RS03440	WP_004448854.1	245	hypothetical protein
chr	NC_017121.1	703891	704904	-	-	-	APA07_RS03445	WP_004448855.1	337	KpsF/GutQ family sugar-phosphate isomerase
chr	NC_017121.1	704952	705605	-	-	-	APA07_RS03450	WP_012812633.1	217	ribonuclease D
chr	NC_017121.1	705810	706652	+	-	-	APA07_RS03455	WP_012812634.1	280	23S rRNA (guanosine(2251)-2\'-O)-methyltransferase RlmB
chr	NC_017121.1	706586	707938	-	-	-	APA07_RS03460	WP_012812635.1	450	hypothetical protein
chr	NC_017121.1	707987	708931	-	-	-	APA07_RS03465	WP_041632599.1	314	SDR family NAD(P)-dependent oxidoreductase
chr	NC_017121.1	708905	709558	+	-	-	APA07_RS03470	WP_004448861.1	217	guanylate kinase
chr	NC_017121.1	709564	710997	+	-	-	APA07_RS03475	WP_004448863.1	477	bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
chr	NC_017121.1	710994	712178	+	-	-	APA07_RS03480	WP_004448865.1	394	mannose-6-phosphate isomerase
chr	NC_017121.1	712251	713753	+	-	-	APA07_RS03485	WP_035362011.1	500	replicative DNA helicase
chr	NC_017121.1	713932	714720	+	-	-	APA07_RS03490	WP_004448870.1	262	DNA topoisomerase I
chr	NC_017121.1	714782	717199	-	-	-	APA07_RS03495	WP_012812638.1	805	DUF3772 domain-containing protein
chr	NC_017121.1	717669	718457	-	-	-	APA07_RS03500	WP_003629137.1	262	ATP-binding cassette domain-containing protein
chr	NC_017121.1	718454	719239	-	-	-	APA07_RS03505	WP_003629138.1	261	MULTISPECIES: ABC transporter permease
chr	NC_017121.1	719448	720479	+	-	-	APA07_RS03510	WP_012812639.1	343	hypothetical protein
chr	NC_017121.1	720565	721956	+	-	-	APA07_RS03515	WP_004448875.1	463	DNA repair protein RadA
chr	NC_017121.1	722120	722356	+	-	-	APA07_RS03525	WP_004448877.1	78	hypothetical protein
chr	NC_017121.1	722413	722685	+	-	-	APA07_RS03530	WP_003629145.1	90	hypothetical protein
chr	NC_017121.1	723434	725029	+	-	-	APA07_RS03535	WP_003628469.1	531	MULTISPECIES: hypothetical protein
chr	NC_017121.1	725099	726469	+	-	-	APA07_RS03540	WP_004448887.1	456	MULTISPECIES: amino acid permease
chr	NC_017121.1	726499	727230	-	-	-	APA07_RS03545	WP_012812641.1	243	DUF1275 domain-containing protein
chr	NC_017121.1	727388	731113	-	-	putA	APA07_RS03550	WP_012812642.1	1241	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA
chr	NC_017121.1	731223	731936	-	-	-	APA07_RS03555	WP_003628465.1	237	GntR family transcriptional regulator
chr	NC_017121.1	732479	732913	+	-	-	APA07_RS03560	WP_003628464.1	144	MULTISPECIES: DUF4148 domain-containing protein
chr	NC_017121.1	733131	735053	+	-	-	APA07_RS03565	WP_012812643.1	640	acetate--CoA ligase
chr	NC_017121.1	735078	735407	-	-	-	APA07_RS03570	WP_004448898.1	109	DUF1653 domain-containing protein
chr	NC_017121.1	735399	736016	+	-	-	APA07_RS03575	WP_004448900.1	205	hypothetical protein
chr	NC_017121.1	736026	736313	+	-	-	APA07_RS03580	WP_004448902.1	95	hypothetical protein
chr	NC_017121.1	736386	737351	-	-	-	APA07_RS03585	WP_012812645.1	321	hypothetical protein
chr	NC_017121.1	737348	737806	-	-	-	APA07_RS03590	WP_004448904.1	152	DUF423 domain-containing protein
chr	NC_017121.1	737877	738443	+	-	-	APA07_RS03595	WP_004448906.1	188	cob(I)yrinic acid a,c-diamide adenosyltransferase
