#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_017111.1	649965	650204	+	-	-	APA32_RS03165	WP_003622492.1	79	hypothetical protein
chr	NC_017111.1	650208	652325	+	-	-	APA32_RS03170	WP_012812610.1	705	hypothetical protein
chr	NC_017111.1	652694	653869	-	-	-	APA32_RS03180	WP_012812612.1	391	aminotransferase
chr	NC_017111.1	654109	654447	+	-	-	APA32_RS03185	WP_003622497.1	112	MULTISPECIES: P-II family nitrogen regulator
chr	NC_017111.1	654553	655998	+	-	-	APA32_RS03190	WP_003622499.1	481	MULTISPECIES: type I glutamate--ammonia ligase
chr	NC_017111.1	656081	657187	+	-	-	APA32_RS03195	WP_012812613.1	368	TonB family protein
chr	NC_017111.1	657392	659806	+	-	-	APA32_RS03200	WP_012812614.1	804	glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase
chr	NC_017111.1	659918	660172	+	-	-	APA32_RS03205	WP_003622507.1	84	hypothetical protein
chr	NC_017111.1	660169	660813	+	-	-	APA32_RS03210	WP_003622509.1	214	helix-turn-helix transcriptional regulator
chr	NC_017111.1	660939	662744	+	-	-	APA32_RS03215	WP_012812615.1	601	MULTISPECIES: elongation factor 4
chr	NC_017111.1	662871	664046	+	-	-	APA32_RS03220	WP_003622514.1	391	homoserine O-acetyltransferase
chr	NC_017111.1	664046	664651	+	-	-	APA32_RS03225	WP_003622517.1	201	methionine biosynthesis protein MetW
chr	NC_017111.1	665108	666445	+	-	-	APA32_RS03230	WP_003622519.1	445	DEAD/DEAH box helicase
chr	NC_017111.1	666521	667486	-	-	-	APA32_RS03235	WP_012812616.1	321	hypothetical protein
chr	NC_017111.1	667419	668105	-	-	-	APA32_RS03240	WP_003622524.1	228	carbonic anhydrase
chr	NC_017111.1	668263	668886	-	-	-	APA32_RS03245	WP_003622527.1	207	MULTISPECIES: NYN domain-containing protein
chr	NC_017111.1	669042	669554	+	-	-	APA32_RS03250	WP_012812617.1	170	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase
chr	NC_017111.1	669645	670016	+	-	-	APA32_RS03255	WP_003622533.1	123	MULTISPECIES: DNA-directed RNA polymerase subunit omega
chr	NC_017111.1	670091	672394	+	-	-	APA32_RS03260	WP_052583186.1	767	bifunctional (p)ppGpp synthetase/guanosine-3\',5\'-bis(diphosphate) 3\'-pyrophosphohydrolase
chr	NC_017111.1	672391	672798	+	-	-	APA32_RS03265	WP_003622537.1	135	MULTISPECIES: holo-ACP synthase
chr	NC_017111.1	672887	673693	+	-	-	APA32_RS03270	WP_003622540.1	268	signal peptidase I
chr	NC_017111.1	673708	674424	+	-	-	APA32_RS03275	WP_003622542.1	238	ribonuclease III
chr	NC_017111.1	674431	675333	+	-	-	APA32_RS03280	WP_012812619.1	300	GTPase Era
chr	NC_017111.1	675447	676184	+	-	-	APA32_RS03285	WP_003622547.1	245	MULTISPECIES: UMP kinase
chr	NC_017111.1	676291	676854	+	-	-	APA32_RS03290	WP_003622549.1	187	MULTISPECIES: ribosome recycling factor
chr	NC_017111.1	676917	677657	+	-	-	APA32_RS03295	WP_003629090.1	246	di-trans,poly-cis-decaprenylcistransferase
chr	NC_017111.1	677654	678490	+	-	-	APA32_RS03300	WP_012812621.1	278	phosphatidate cytidylyltransferase
chr	NC_017111.1	678566	679723	+	-	-	APA32_RS03305	WP_041632470.1	385	1-deoxy-D-xylulose-5-phosphate reductoisomerase
chr	NC_017111.1	679755	680867	+	-	-	APA32_RS03310	WP_012812623.1	370	RIP metalloprotease RseP
chr	NC_017111.1	680953	683457	+	-	-	APA32_RS03315	WP_012812624.1	834	outer membrane protein assembly factor BamA
chr	NC_017111.1	683462	684334	+	-	-	APA32_RS03320	WP_003622560.1	290	OmpH family outer membrane protein
chr	NC_017111.1	684337	685422	+	-	-	APA32_RS03325	WP_012812625.1	361	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
chr	NC_017111.1	685470	685946	+	-	-	APA32_RS03330	WP_020944607.1	158	MULTISPECIES: 3-hydroxyacyl-ACP dehydratase FabZ
chr	NC_017111.1	686080	686937	+	-	-	APA32_RS03335	WP_003622565.1	285	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
chr	NC_017111.1	686934	687791	+	-	-	APA32_RS03340	WP_003622568.1	285	LpxI family protein
chr	NC_017111.1	687816	688208	+	-	-	APA32_RS03345	WP_003622570.1	130	MULTISPECIES: lactoylglutathione lyase
chr	NC_017111.1	688216	688614	-	-	-	APA32_RS03350	WP_003622572.1	132	hypothetical protein
chr	NC_017111.1	688766	688900	+	-	-	APA32_RS03355	WP_003622574.1	44	MULTISPECIES: 50S ribosomal protein L34
chr	NC_017111.1	688924	689304	+	-	-	APA32_RS03360	WP_003622576.1	126	ribonuclease P protein component
chr	NC_017111.1	689427	691178	+	-	-	APA32_RS03365	WP_012812627.1	583	membrane protein insertase YidC
chr	NC_017111.1	691175	691858	+	-	-	APA32_RS03370	WP_003622581.1	227	MULTISPECIES: YihA family ribosome biogenesis GTP-binding protein
chr	NC_017111.1	691890	692807	+	-	-	APA32_RS03375	WP_012812628.1	305	MULTISPECIES: acetylglutamate kinase
chr	NC_017111.1	692944	693792	+	-	-	APA32_RS03380	WP_003622584.1	282	MULTISPECIES: 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
chr	NC_017111.1	693831	695006	+	-	-	APA32_RS03385	WP_012812629.1	391	succinyl-diaminopimelate desuccinylase
chr	NC_017111.1	695003	695626	+	-	-	APA32_RS03390	WP_003622590.1	207	hypothetical protein
chr	NC_017111.1	695651	696439	-	-	-	APA32_RS03395	WP_003629109.1	262	tRNA pseudouridine(38-40) synthase TruA
chr	NC_017111.1	696436	697374	-	-	-	APA32_RS03400	WP_012812630.1	312	methionyl-tRNA formyltransferase
chr	NC_017111.1	697394	697954	-	-	-	APA32_RS03405	WP_012812631.1	186	MULTISPECIES: peptide deformylase
chr	NC_017111.1	698022	698216	-	-	-	APA32_RS15910	WP_003622597.1	64	MULTISPECIES: hypothetical protein
chr	NC_017111.1	698192	698701	+	-	-	APA32_RS03410	WP_035362006.1	169	MULTISPECIES: Hsp20 family protein
chr	NC_017111.1	698720	698986	+	-	-	APA32_RS03415	WP_003622604.1	88	MULTISPECIES: hypothetical protein
chr	NC_017111.1	699079	699699	-	-	-	APA32_RS03420	WP_003622606.1	206	ribosome-associated translation inhibitor RaiA
chr	NC_017111.1	700045	700347	+	-	-	APA32_RS03425	WP_004448851.1	100	hypothetical protein
chr	NC_017111.1	700380	701213	+	-	-	APA32_RS03430	WP_004448852.1	277	MOSC domain-containing protein
chr	NC_017111.1	701225	701998	-	-	-	APA32_RS03435	WP_048481265.1	257	LPS export ABC transporter ATP-binding protein
chr	NC_017111.1	702049	703155	-	-	-	APA32_RS03440	WP_004448853.1	368	hypothetical protein
chr	NC_017111.1	703157	703894	-	-	-	APA32_RS03445	WP_004448854.1	245	hypothetical protein
chr	NC_017111.1	703891	704904	-	-	-	APA32_RS03450	WP_004448855.1	337	KpsF/GutQ family sugar-phosphate isomerase
chr	NC_017111.1	704952	705605	-	-	-	APA32_RS03455	WP_012812633.1	217	ribonuclease D
chr	NC_017111.1	705810	706652	+	-	-	APA32_RS03460	WP_012812634.1	280	23S rRNA (guanosine(2251)-2\'-O)-methyltransferase RlmB
chr	NC_017111.1	706586	707938	-	-	-	APA32_RS03465	WP_012812635.1	450	hypothetical protein
chr	NC_017111.1	707987	708931	-	-	-	APA32_RS03470	WP_041632599.1	314	SDR family NAD(P)-dependent oxidoreductase
chr	NC_017111.1	708905	709558	+	-	-	APA32_RS03475	WP_004448861.1	217	guanylate kinase
chr	NC_017111.1	709564	710997	+	-	-	APA32_RS03480	WP_004448863.1	477	bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
chr	NC_017111.1	710994	712178	+	-	-	APA32_RS03485	WP_004448865.1	394	mannose-6-phosphate isomerase
chr	NC_017111.1	712251	713753	+	-	-	APA32_RS03490	WP_035362011.1	500	replicative DNA helicase
chr	NC_017111.1	713932	714720	+	-	-	APA32_RS03495	WP_004448870.1	262	DNA topoisomerase I
chr	NC_017111.1	714782	717199	-	-	-	APA32_RS03500	WP_012812638.1	805	DUF3772 domain-containing protein
chr	NC_017111.1	717669	718457	-	-	-	APA32_RS03505	WP_003629137.1	262	ATP-binding cassette domain-containing protein
chr	NC_017111.1	718454	719239	-	-	-	APA32_RS03510	WP_003629138.1	261	MULTISPECIES: ABC transporter permease
chr	NC_017111.1	719448	720479	+	-	-	APA32_RS03515	WP_012812639.1	343	hypothetical protein
chr	NC_017111.1	720565	721956	+	-	-	APA32_RS03520	WP_004448875.1	463	DNA repair protein RadA
chr	NC_017111.1	722120	722356	+	-	-	APA32_RS03530	WP_004448877.1	78	hypothetical protein
chr	NC_017111.1	722413	722685	+	-	-	APA32_RS03535	WP_003629145.1	90	hypothetical protein
chr	NC_017111.1	723434	725029	+	-	-	APA32_RS03540	WP_003628469.1	531	MULTISPECIES: hypothetical protein
chr	NC_017111.1	725099	726469	+	-	-	APA32_RS03545	WP_004448887.1	456	MULTISPECIES: amino acid permease
chr	NC_017111.1	726499	727230	-	-	-	APA32_RS03550	WP_012812641.1	243	DUF1275 domain-containing protein
chr	NC_017111.1	727388	731113	-	-	putA	APA32_RS03555	WP_012812642.1	1241	bifunctional proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase PutA
chr	NC_017111.1	731223	731936	-	-	-	APA32_RS03560	WP_003628465.1	237	GntR family transcriptional regulator
chr	NC_017111.1	732479	732913	+	-	-	APA32_RS03565	WP_003628464.1	144	MULTISPECIES: DUF4148 domain-containing protein
chr	NC_017111.1	733131	735053	+	-	-	APA32_RS03570	WP_012812643.1	640	acetate--CoA ligase
chr	NC_017111.1	735078	735407	-	-	-	APA32_RS03575	WP_004448898.1	109	DUF1653 domain-containing protein
chr	NC_017111.1	735399	736016	+	-	-	APA32_RS03580	WP_004448900.1	205	hypothetical protein
chr	NC_017111.1	736026	736313	+	-	-	APA32_RS03585	WP_004448902.1	95	hypothetical protein
chr	NC_017111.1	736386	737351	-	-	-	APA32_RS03590	WP_012812645.1	321	hypothetical protein
chr	NC_017111.1	737348	737806	-	-	-	APA32_RS03595	WP_004448904.1	152	DUF423 domain-containing protein
chr	NC_017111.1	737877	738443	+	-	-	APA32_RS03600	WP_004448906.1	188	cob(I)yrinic acid a,c-diamide adenosyltransferase
chr	NC_017111.1	738719	739375	+	-	-	APA32_RS03605	WP_004448908.1	218	hypothetical protein
chr	NC_017111.1	739409	739876	+	-	-	APA32_RS03610	WP_012812646.1	155	hypothetical protein
chr	NC_017111.1	739966	741435	-	-	-	APA32_RS03615	WP_012812647.1	489	FAD-binding oxidoreductase
chr	NC_017111.1	741451	742014	-	-	-	APA32_RS03620	WP_012812648.1	187	hypothetical protein
chr	NC_017111.1	742011	743012	-	-	-	APA32_RS03625	WP_012812649.1	333	threonylcarbamoyl-AMP synthase
chr	NC_017111.1	743102	743884	-	-	-	APA32_RS03630	WP_004448915.1	260	3\'(2\'),5\'-bisphosphate nucleotidase CysQ
chr	NC_017111.1	744016	745500	+	-	-	APA32_RS03635	WP_003628446.1	494	leucyl aminopeptidase
chr	NC_017111.1	745562	746008	-	-	-	APA32_RS03640	WP_004448917.1	148	DNA polymerase III subunit chi
chr	NC_017111.1	746115	746969	+	-	-	APA32_RS03645	WP_012812651.1	284	aldo/keto reductase
chr	NC_017111.1	746986	748104	-	-	-	APA32_RS03650	WP_003628440.1	372	PDZ domain-containing protein
chr	NC_017111.1	748243	750810	-	-	-	APA32_RS03655	WP_012812652.1	855	ATP-dependent helicase HrpB
chr	NC_017111.1	750910	751857	-	-	-	APA32_RS03660	WP_041632473.1	315	hypothetical protein
chr	NC_017111.1	751994	752944	-	-	-	APA32_RS03665	WP_004448926.1	316	heat-shock protein Hsp33
chr	NC_017111.1	753068	753385	-	-	-	APA32_RS03670	WP_003628432.1	105	hypothetical protein
chr	NC_017111.1	753390	754376	-	-	-	APA32_RS03675	WP_012812654.1	328	ornithine carbamoyltransferase
chr	NC_017111.1	754388	755596	-	-	-	APA32_RS03680	WP_041632474.1	402	aspartate aminotransferase family protein
chr	NC_017111.1	755835	756497	+	-	-	APA32_RS03685	WP_012812656.1	220	recombinase RecA
chr	NC_017111.1	756494	756952	+	-	-	APA32_RS03690	WP_003628427.1	152	CHAP domain-containing protein
chr	NC_017111.1	757081	757338	+	-	-	APA32_RS03695	WP_004448930.1	85	MULTISPECIES: twin-arginine translocase TatA/TatE family subunit
chr	NC_017111.1	757372	757995	+	-	-	APA32_RS03700	WP_012812657.1	207	methylthioribulose 1-phosphate dehydratase
chr	NC_017111.1	757992	758537	+	-	-	APA32_RS03705	WP_003628423.1	181	MULTISPECIES: acireductone dioxygenase
chr	NC_017111.1	758549	759253	+	-	-	APA32_RS03710	WP_012812658.1	234	acireductone synthase
chr	NC_017111.1	759260	760204	+	-	-	APA32_RS03715	WP_035362046.1	314	bifunctional riboflavin kinase/FAD synthetase
chr	NC_017111.1	760378	763293	+	-	-	APA32_RS03720	WP_004448936.1	971	isoleucine--tRNA ligase
chr	NC_017111.1	763290	763805	+	-	-	APA32_RS03725	WP_003628414.1	171	signal peptidase II
chr	NC_017111.1	763852	764382	+	-	-	APA32_RS03730	WP_003628412.1	176	DUF3035 domain-containing protein
chr	NC_017111.1	764400	766331	+	-	-	APA32_RS03735	WP_012812659.1	643	DNA mismatch repair endonuclease MutL
chr	NC_017111.1	766450	767967	+	-	-	APA32_RS03740	WP_004448938.1	505	NADH-quinone oxidoreductase subunit M
chr	NC_017111.1	767992	768918	-	-	-	APA32_RS03745	WP_004448939.1	308	EamA family transporter
chr	NC_017111.1	768988	771027	-	-	-	APA32_RS03750	WP_004448940.1	679	DNA topoisomerase IV subunit B
chr	NC_017111.1	771134	771661	-	-	-	APA32_RS03755	WP_003628405.1	175	hypothetical protein
chr	NC_017111.1	772050	772577	+	-	-	APA32_RS03760	WP_012812660.1	175	hypothetical protein
chr	NC_017111.1	772702	773151	-	-	-	APA32_RS03765	WP_012812661.1	149	Rrf2 family transcriptional regulator
chr	NC_017111.1	773306	774292	+	-	-	APA32_RS03770	WP_003628399.1	328	cysteine synthase A
chr	NC_017111.1	774396	775559	-	-	-	APA32_RS03775	WP_004448948.1	387	OmpA family protein
chr	NC_017111.1	775761	776102	-	-	-	APA32_RS03780	WP_003628397.1	113	DUF1491 family protein
chr	NC_017111.1	776113	777825	-	-	-	APA32_RS03785	WP_041632475.1	570	peptidase S41
chr	NC_017111.1	777815	779845	-	-	-	APA32_RS03790	WP_012812665.1	676	VacB/RNase II family 3\'-5\' exoribonuclease
chr	NC_017111.1	779852	782545	-	-	-	APA32_RS03795	WP_004448953.1	897	type I DNA topoisomerase
chr	NC_017111.1	782575	783219	-	-	-	APA32_RS03800	WP_012812666.1	214	DNA-processing protein DprA
chr	NC_017111.1	784021	785406	-	-	-	APA32_RS03810	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_017111.1	786271	786897	-	-	-	APA32_RS03820	WP_012812669.1	208	DNA processing protein DprA
chr	NC_017111.1	786928	787569	-	-	-	APA32_RS03825	WP_003628389.1	213	glycerol-3-phosphate 1-O-acyltransferase PlsY
chr	NC_017111.1	787569	788861	-	-	-	APA32_RS03830	WP_012812670.1	430	dihydroorotase
chr	NC_017111.1	788858	789799	-	-	-	APA32_RS03835	WP_003628385.1	313	MULTISPECIES: aspartate carbamoyltransferase catalytic subunit
chr	NC_017111.1	789792	791198	-	-	-	APA32_RS03840	WP_012812671.1	468	glutamate--tRNA ligase
chr	NC_017111.1	791237	793435	+	-	-	APA32_RS03845	WP_012812672.1	732	ComEC/Rec2 family competence protein
chr	NC_017111.1	793447	793785	-	-	-	APA32_RS03850	WP_003628378.1	112	MULTISPECIES: carboxymuconolactone decarboxylase family protein
chr	NC_017111.1	793803	795152	+	-	-	APA32_RS03855	WP_012812673.1	449	cell division protein ZapE
chr	NC_017111.1	795362	798235	+	-	-	APA32_RS03860	WP_004448960.1	957	2-oxoglutarate dehydrogenase E1 component
chr	NC_017111.1	798345	799586	+	-	-	APA32_RS03865	WP_004448961.1	413	2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase
chr	NC_017111.1	799667	801391	+	-	-	APA32_RS03870	WP_012812675.1	574	dihydrolipoyl dehydrogenase
chr	NC_017111.1	801457	802491	+	-	-	APA32_RS03875	WP_012812676.1	344	L,D-transpeptidase
chr	NC_017111.1	802635	803120	-	-	-	APA32_RS03880	WP_003628367.1	161	DUF3597 domain-containing protein
chr	NC_017111.1	803297	804586	-	-	-	APA32_RS03885	WP_003628366.1	429	MULTISPECIES: adenosylhomocysteinase
chr	NC_017111.1	804768	805478	+	-	-	APA32_RS03890	WP_003628361.1	236	1-acyl-sn-glycerol-3-phosphate acyltransferase
chr	NC_017111.1	805818	806900	+	-	-	APA32_RS03895	WP_012812677.1	360	DUF2125 domain-containing protein
chr	NC_017111.1	806906	807631	-	-	-	APA32_RS03900	WP_004448969.1	241	hydroxyacylglutathione hydrolase
chr	NC_017111.1	807715	808488	+	-	-	APA32_RS03905	WP_012812678.1	257	methyltransferase domain-containing protein
chr	NC_017111.1	808513	810246	+	-	-	APA32_RS03910	WP_012812679.1	577	hypothetical protein
chr	NC_017111.1	810243	811259	+	-	-	APA32_RS03915	WP_003628355.1	338	hypothetical protein
chr	NC_017111.1	811256	811846	+	-	-	APA32_RS03920	WP_012812680.1	196	hypothetical protein
chr	NC_017111.1	811843	812976	+	-	-	APA32_RS03925	WP_003628353.1	377	hypothetical protein
chr	NC_017111.1	812978	814474	+	-	-	APA32_RS03930	WP_012812681.1	498	NADH-quinone oxidoreductase subunit D
chr	NC_017111.1	814510	815007	+	-	-	APA32_RS03935	WP_012812682.1	165	MULTISPECIES: NADH-quinone oxidoreductase subunit B
chr	NC_017111.1	814996	815901	-	-	-	APA32_RS03940	WP_003628349.1	301	MULTISPECIES: phosphatidylcholine/phosphatidylserine synthase
chr	NC_017111.1	815914	816603	-	-	-	APA32_RS03945	WP_004448985.1	229	phosphatidylserine decarboxylase
chr	NC_017111.1	816686	819331	-	-	-	APA32_RS03950	WP_012812683.1	881	alanine--tRNA ligase
chr	NC_017111.1	819504	820007	-	-	-	APA32_RS03955	WP_003628343.1	167	GtrA family protein
chr	NC_017111.1	820107	821234	-	-	-	APA32_RS03960	WP_012812684.1	375	MULTISPECIES: OmpA family protein
chr	NC_017111.1	821579	823312	-	-	-	APA32_RS03965	WP_012812685.1	577	3-dehydroquinate synthase
chr	NC_017111.1	823375	823713	+	-	-	APA32_RS03970	WP_004448996.1	112	MULTISPECIES: hypothetical protein
chr	NC_017111.1	823717	824637	+	-	-	APA32_RS03975	WP_004448999.1	306	site-specific tyrosine recombinase XerD
chr	NC_017111.1	824712	825668	+	-	-	APA32_RS03980	WP_003628331.1	318	acetyl-CoA carboxylase carboxyltransferase subunit alpha
chr	NC_017111.1	825725	826480	-	-	-	APA32_RS03985	WP_004449001.1	251	competence/damage-inducible protein A
chr	NC_017111.1	826638	828263	+	-	-	APA32_RS03990	WP_004449003.1	541	lysine--tRNA ligase
chr	NC_017111.1	828284	830371	+	-	-	APA32_RS03995	WP_003628326.1	695	lysylphosphatidylglycerol synthetase family protein
chr	NC_017111.1	830429	831166	+	-	-	APA32_RS04000	WP_003628324.1	245	MULTISPECIES: NAAT family transporter
chr	NC_017111.1	831181	832002	-	-	-	APA32_RS04005	WP_012812686.1	273	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ
chr	NC_017111.1	831999	833105	-	-	-	APA32_RS04010	WP_012812687.1	368	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
chr	NC_017111.1	833251	834324	+	-	-	APA32_RS04015	WP_003628319.1	357	hydroxymethylbilane synthase
chr	NC_017111.1	834334	835062	+	-	-	APA32_RS04020	WP_004449010.1	242	uroporphyrinogen-III synthase
chr	NC_017111.1	835125	835622	-	-	-	APA32_RS04025	WP_003628317.1	165	MULTISPECIES: protein-export chaperone SecB
chr	NC_017111.1	835749	836381	-	-	-	APA32_RS04030	WP_012812688.1	210	histidine phosphatase family protein
chr	NC_017111.1	836428	837108	+	-	-	APA32_RS04035	WP_004449012.1	226	Tim44 domain-containing protein
chr	NC_017111.1	837105	837962	+	-	-	APA32_RS04040	WP_012812690.1	285	site-specific DNA-methyltransferase
chr	NC_017111.1	838097	839524	+	-	-	APA32_RS04045	WP_012812691.1	475	c-type cytochrome
chr	NC_017111.1	839660	840292	+	-	-	APA32_RS04050	WP_012812692.1	210	methionine ABC transporter substrate-binding protein
chr	NC_017111.1	840272	841486	-	-	-	APA32_RS04055	WP_012812693.1	404	hypothetical protein
chr	NC_017111.1	841497	842411	-	-	-	APA32_RS04060	WP_012812694.1	304	oxygen-dependent coproporphyrinogen oxidase
chr	NC_017111.1	842551	843774	+	-	-	APA32_RS04065	WP_012812695.1	407	ubiquinol-cytochrome c reductase
chr	NC_017111.1	843771	844562	+	-	-	APA32_RS04070	WP_012812696.1	263	ubiquinol-cytochrome c reductase
chr	NC_017111.1	844549	845433	+	-	-	APA32_RS04075	WP_003628301.1	294	MULTISPECIES: S-methyl-5\'-thioadenosine phosphorylase
chr	NC_017111.1	845476	846057	+	-	-	APA32_RS04080	WP_012812697.1	193	DUF4232 domain-containing protein
chr	NC_017111.1	846200	846835	+	-	-	APA32_RS04085	WP_012812698.1	211	LysE family translocator
chr	NC_017111.1	846846	847199	-	-	-	APA32_RS04090	WP_012812699.1	117	hypothetical protein
chr	NC_017111.1	847442	848092	-	-	-	APA32_RS04095	WP_012812700.1	216	oxygen-insensitive NAD(P)H-dependent nitroreductase NfsB
chr	NC_017111.1	848209	849108	-	-	-	APA32_RS04100	WP_012812701.1	299	delta(1)-pyrroline-2-carboxylate reductase family protein
chr	NC_017111.1	849269	850675	-	-	-	APA32_RS04105	WP_041632476.1	468	coniferyl aldehyde dehydrogenase
chr	NC_017111.1	850776	851402	+	-	-	APA32_RS04110	WP_012812703.1	208	TetR/AcrR family transcriptional regulator
chr	NC_017111.1	852991	853422	-	-	-	APA32_RS04125	WP_020944636.1	143	hypothetical protein
chr	NC_017111.1	853702	855087	-	-	-	APA32_RS04130	WP_012812390.1	461	MULTISPECIES: IS1380-like element IS1380A family transposase
chr	NC_017111.1	855699	856133	-	-	-	APA32_RS04135	WP_012812706.1	144	hypothetical protein
chr	NC_017111.1	856133	856456	-	-	-	APA32_RS04140	WP_038506442.1	107	hypothetical protein
chr	NC_017111.1	856529	856870	-	-	-	APA32_RS04145	WP_003627774.1	113	hypothetical protein
chr	NC_017111.1	856884	857597	-	-	-	APA32_RS04150	WP_012812707.1	237	hypothetical protein
chr	NC_017111.1	858562	859128	+	-	-	APA32_RS04155	WP_012812708.1	188	recombinase family protein
chr	NC_017111.1	859327	859779	+	-	-	APA32_RS04160	WP_012812709.1	150	hypothetical protein
chr	NC_017111.1	859950	861506	-	-	-	APA32_RS04165	WP_012812710.1	518	hypothetical protein
chr	NC_017111.1	861966	863570	-	-	-	APA32_RS04170	WP_012812711.1	534	hypothetical protein
chr	NC_017111.1	863719	865023	+	-	-	APA32_RS04175	WP_012812712.1	434	DUF4102 domain-containing protein
chr	NC_017111.1	865263	865517	+	-	-	APA32_RS04180	WP_012812713.1	84	type II toxin-antitoxin system HicA family toxin
chr	NC_017111.1	865514	865846	+	-	-	APA32_RS04185	WP_012812714.1	110	type II toxin-antitoxin system HicB family antitoxin
chr	NC_017111.1	865888	866193	-	-	-	APA32_RS04190	WP_012812715.1	101	hypothetical protein
chr	NC_017111.1	867027	867395	+	-	-	APA32_RS04195	WP_041632478.1	122	RusA family crossover junction endodeoxyribonuclease
chr	NC_017111.1	868300	868614	+	-	-	APA32_RS04200	WP_012812717.1	104	hypothetical protein
chr	NC_017111.1	868977	871109	+	-	-	APA32_RS04205	WP_012812718.1	710	tail protein
chr	NC_017111.1	871538	871819	-	-	-	APA32_RS04210	WP_041632479.1	93	hypothetical protein
chr	NC_017111.1	871853	872716	-	-	-	APA32_RS04215	WP_012812719.1	287	DUF4435 domain-containing protein
chr	NC_017111.1	872713	874122	-	-	-	APA32_RS04220	WP_012812720.1	469	excinuclease ATPase
chr	NC_017111.1	874316	874564	-	-	-	APA32_RS04225	WP_041632480.1	82	hypothetical protein
chr	NC_017111.1	874736	875854	+	-	-	APA32_RS04230	WP_012812721.1	372	(p)pGpp metabolism protein
chr	NC_017111.1	876164	876523	+	-	-	APA32_RS04235	WP_012812356.1	119	MULTISPECIES: transposase
chr	NC_017111.1	876520	876867	+	-	-	APA32_RS04240	WP_012812355.1	115	MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB
chr	NC_017111.1	876931	878541	+	-	-	APA32_RS04245	WP_012812354.1	536	IS66 family transposase
chr	NC_017111.1	880014	880649	-	-	-	APA32_RS04260	WP_012812723.1	211	helix-turn-helix transcriptional regulator
chr	NC_017111.1	880930	881178	+	-	-	APA32_RS04265	WP_012812724.1	82	hypothetical protein
chr	NC_017111.1	881175	881411	+	-	-	APA32_RS04270	WP_012812725.1	78	hypothetical protein
chr	NC_017111.1	881411	882010	+	-	-	APA32_RS04275	WP_012812726.1	199	hypothetical protein
chr	NC_017111.1	882128	882319	+	-	-	APA32_RS04280	WP_012812727.1	63	MULTISPECIES: hypothetical protein
chr	NC_017111.1	882316	882582	+	-	-	APA32_RS04285	WP_012812728.1	88	hypothetical protein
chr	NC_017111.1	882579	882848	+	-	-	APA32_RS04290	WP_012812729.1	89	hypothetical protein
chr	NC_017111.1	882845	883105	+	-	-	APA32_RS04295	WP_012812730.1	86	hypothetical protein
chr	NC_017111.1	883102	883353	+	-	-	APA32_RS04300	WP_012812731.1	83	hypothetical protein
chr	NC_017111.1	883350	883688	+	-	-	APA32_RS04305	WP_041632481.1	112	SANT/Myb domain-containing protein
chr	NC_017111.1	884504	884752	+	-	-	APA32_RS04310	WP_012812732.1	82	hypothetical protein
chr	NC_017111.1	884752	884973	+	-	-	APA32_RS04315	WP_041632482.1	73	hypothetical protein
chr	NC_017111.1	885077	885460	+	-	-	APA32_RS04320	WP_012812733.1	127	hypothetical protein
chr	NC_017111.1	885457	888018	+	-	-	APA32_RS04325	WP_012812734.1	853	DUF927 domain-containing protein
chr	NC_017111.1	888173	888664	+	-	-	APA32_RS04330	WP_012812735.1	163	hypothetical protein
chr	NC_017111.1	889198	890016	+	-	-	APA32_RS04340	WP_012812736.1	272	MULTISPECIES: 3-methyl-2-oxobutanoate hydroxymethyltransferase
chr	NC_017111.1	890076	891167	-	-	-	APA32_RS04345	WP_012812737.1	363	NADH:flavin oxidoreductase/NADH oxidase
chr	NC_017111.1	891264	891596	+	-	-	APA32_RS04350	WP_012812738.1	110	helix-turn-helix transcriptional regulator
chr	NC_017111.1	891612	892595	-	-	-	APA32_RS04355	WP_003627279.1	327	zinc-dependent alcohol dehydrogenase family protein
chr	NC_017111.1	892708	893469	-	-	-	APA32_RS04360	WP_038506478.1	253	trypsin-like serine protease
chr	NC_017111.1	893459	894445	-	-	-	APA32_RS04365	WP_012812739.1	328	UDP-glucose 4-epimerase GalE
chr	NC_017111.1	894534	897335	-	-	-	APA32_RS04370	WP_012812740.1	933	DUF4175 domain-containing protein
chr	NC_017111.1	897332	898675	-	-	-	APA32_RS04375	WP_012812741.1	447	diaminopimelate decarboxylase
chr	NC_017111.1	898935	900383	-	-	-	APA32_RS04380	WP_012812742.1	482	argininosuccinate lyase
