#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
I	NZ_LN606600.1	1126072	1126875	-	34782279	-	ASN_RS04965	WP_058987393.1	267	MULTISPECIES: phosphate ABC transporter ATP-binding protein PstB
I	NZ_LN606600.1	1126899	1127777	-	34782280	pstA	ASN_RS04970	WP_006559568.1	292	MULTISPECIES: phosphate ABC transporter permease PstA
I	NZ_LN606600.1	1127774	1128763	-	34782281	pstC	ASN_RS04975	WP_039905138.1	329	MULTISPECIES: phosphate ABC transporter permease subunit PstC
I	NZ_LN606600.1	1129048	1130916	+	34782282	-	ASN_RS04980	WP_058987394.1	622	dihydroxy-acid dehydratase
I	NZ_LN606600.1	1131246	1131491	-	34782283	-	ASN_RS04985	WP_006559571.1	81	MULTISPECIES: hypothetical protein
I	NZ_LN606600.1	1131650	1132375	-	34782284	-	ASN_RS04990	WP_006559572.1	241	MULTISPECIES: hypothetical protein
I	NZ_LN606600.1	1132433	1132666	+	34782285	-	ASN_RS04995	WP_058987395.1	77	hypothetical protein
I	NZ_LN606600.1	1132627	1133925	-	34782286	-	ASN_RS05000	WP_082666583.1	432	autotransporter strand-loop-strand O-heptosyltransferase
I	NZ_LN606600.1	1134392	1135381	-	34782287	-	ASN_RS05005	WP_082666584.1	329	MULTISPECIES: quinone oxidoreductase
I	NZ_LN606600.1	1135886	1136911	-	34782288	-	ASN_RS05010	WP_006559577.1	341	MULTISPECIES: FUSC family protein
I	NZ_LN606600.1	1136937	1138514	-	34782289	-	ASN_RS05015	WP_006559578.1	525	MULTISPECIES: DegQ family serine endoprotease
I	NZ_LN606600.1	1138909	1139775	-	34782290	-	ASN_RS05020	WP_082666585.1	288	SGNH/GDSL hydrolase family protein
I	NZ_LN606600.1	1139928	1141139	-	34782291	-	ASN_RS05025	WP_006560173.1	403	MULTISPECIES: OpgC domain-containing protein
I	NZ_LN606600.1	1141302	1142435	+	34782292	-	ASN_RS05030	WP_058987397.1	377	Mrp/NBP35 family ATP-binding protein
I	NZ_LN606600.1	1142490	1142723	-	34782293	-	ASN_RS05035	WP_082666792.1	77	hypothetical protein
I	NZ_LN606600.1	1143054	1143866	+	34782294	-	ASN_RS05040	WP_058987398.1	270	MetQ/NlpA family ABC transporter substrate-binding protein
I	NZ_LN606600.1	1143863	1144852	+	34782295	-	ASN_RS05045	WP_058987399.1	329	ATP-binding cassette domain-containing protein
I	NZ_LN606600.1	1144833	1145504	+	34782296	-	ASN_RS05050	WP_006560422.1	223	MULTISPECIES: ABC transporter permease
I	NZ_LN606600.1	1145589	1145897	-	34782297	-	ASN_RS05055	WP_058987400.1	102	hypothetical protein
I	NZ_LN606600.1	1146039	1146338	-	34782298	-	ASN_RS05060	WP_058987401.1	99	hypothetical protein
I	NZ_LN606600.1	1146345	1147253	-	34782299	-	ASN_RS05065	WP_006558914.1	302	MULTISPECIES: FAD-dependent thymidylate synthase
I	NZ_LN606600.1	1147551	1148222	+	34782300	-	ASN_RS05070	WP_039904611.1	223	MULTISPECIES: HPP family protein
I	NZ_LN606600.1	1148848	1149399	+	34782301	-	ASN_RS05075	WP_035380140.1	183	MULTISPECIES: hypothetical protein
I	NZ_LN606600.1	1149443	1151101	+	34782302	-	ASN_RS05080	WP_058989136.1	552	fumarate hydratase
I	NZ_LN606600.1	1151160	1151552	+	34782303	-	ASN_RS05085	WP_045542614.1	130	MULTISPECIES: VOC family protein
I	NZ_LN606600.1	1151685	1153139	-	34782304	-	ASN_RS05090	WP_058989137.1	484	Tat pathway signal protein
I	NZ_LN606600.1	1153499	1154755	-	34782305	-	ASN_RS05095	WP_035380144.1	418	MULTISPECIES: D-amino acid dehydrogenase
I	NZ_LN606600.1	1154797	1155930	-	34782306	alr	ASN_RS05100	WP_058987402.1	377	alanine racemase
I	NZ_LN606600.1	1156069	1156521	+	34782307	-	ASN_RS05105	WP_006558905.1	150	MULTISPECIES: Lrp/AsnC family transcriptional regulator
I	NZ_LN606600.1	1156546	1157028	-	34782308	-	ASN_RS05110	WP_035380149.1	160	MULTISPECIES: 30S ribosome-binding factor RbfA
I	NZ_LN606600.1	1157025	1159709	-	34782309	-	ASN_RS05115	WP_006558903.1	894	MULTISPECIES: translation initiation factor IF-2
I	NZ_LN606600.1	1159706	1160362	-	34782310	-	ASN_RS05120	WP_006558902.1	218	MULTISPECIES: RNA-binding protein
I	NZ_LN606600.1	1160397	1161923	-	34782311	-	ASN_RS05125	WP_006558901.1	508	MULTISPECIES: transcription termination/antitermination protein NusA
I	NZ_LN606600.1	1161954	1162541	-	34782312	-	ASN_RS05130	WP_006558900.1	195	MULTISPECIES: ribosome maturation factor RimP
I	NZ_LN606600.1	1162768	1163364	+	34782313	-	ASN_RS05135	WP_058987403.1	198	MULTISPECIES: hypothetical protein
I	NZ_LN606600.1	1163361	1164644	+	34782314	-	ASN_RS05140	WP_035380153.1	427	MULTISPECIES: ATP-dependent Clp protease ATP-binding subunit
I	NZ_LN606600.1	1164717	1165673	+	34782315	-	ASN_RS05145	WP_006558896.1	318	MULTISPECIES: hypothetical protein
I	NZ_LN606600.1	1166183	1167088	-	34782316	-	ASN_RS05150	WP_045542610.1	301	MULTISPECIES: LysR family transcriptional regulator
I	NZ_LN606600.1	1167293	1167490	-	34782317	-	ASN_RS05155	WP_058987404.1	65	hypothetical protein
I	NZ_LN606600.1	1167532	1169049	-	34782318	-	ASN_RS05160	WP_058989138.1	505	ABC transporter permease subunit
I	NZ_LN606600.1	1169085	1169885	-	34782319	glnQ	ASN_RS05165	WP_058987405.1	266	MULTISPECIES: amino acid ABC transporter ATP-binding protein
I	NZ_LN606600.1	1169914	1172607	-	34782320	acnA	ASN_RS05170	WP_006560152.1	897	MULTISPECIES: aconitate hydratase AcnA
I	NZ_LN606600.1	1172900	1173580	+	34782321	ccmA	ASN_RS05175	WP_082666586.1	226	heme ABC exporter ATP-binding protein CcmA
I	NZ_LN606600.1	1173577	1174245	+	34782322	ccmB	ASN_RS05180	WP_006558873.1	222	MULTISPECIES: heme exporter protein CcmB
I	NZ_LN606600.1	1174570	1175616	-	34782323	-	ASN_RS05185	WP_058987407.1	348	aldo/keto reductase
I	NZ_LN606600.1	1176098	1176883	-	34782324	-	ASN_RS05190	WP_058987408.1	261	MULTISPECIES: YfdX family protein
I	NZ_LN606600.1	1177035	1178165	-	34782325	-	ASN_RS05195	WP_058989139.1	376	type III PLP-dependent enzyme
I	NZ_LN606600.1	1178615	1179601	+	34782326	-	ASN_RS05200	WP_058987409.1	328	YihY/virulence factor BrkB family protein
I	NZ_LN606600.1	1179874	1180053	+	34782327	-	ASN_RS05205	WP_058987410.1	59	hypothetical protein
I	NZ_LN606600.1	1180048	1180647	-	34782328	-	ASN_RS05210	WP_006558882.1	199	MULTISPECIES: septal ring lytic transglycosylase RlpA family protein
I	NZ_LN606600.1	1180949	1181404	+	34782329	aroQ	ASN_RS05215	WP_006558884.1	151	MULTISPECIES: type II 3-dehydroquinate dehydratase
I	NZ_LN606600.1	1181401	1181862	+	34782330	accB	ASN_RS05220	WP_039904583.1	153	MULTISPECIES: acetyl-CoA carboxylase biotin carboxyl carrier protein
I	NZ_LN606600.1	1181862	1183205	+	34782331	accC	ASN_RS05225	WP_006558886.1	447	MULTISPECIES: acetyl-CoA carboxylase biotin carboxylase subunit
I	NZ_LN606600.1	1183362	1184141	+	34782332	-	ASN_RS05230	WP_058987411.1	259	acetoin reductase
I	NZ_LN606600.1	1184238	1185725	-	34782333	-	ASN_RS05235	WP_058989140.1	495	MULTISPECIES: sugar porter family MFS transporter
I	NZ_LN606600.1	1186129	1187994	+	34782334	-	ASN_RS05240	WP_050942330.1	621	MULTISPECIES: phosphomethylpyrimidine synthase ThiC
I	NZ_LN606600.1	1188101	1190026	-	34782335	-	ASN_RS05245	WP_082666587.1	641	toll/interleukin-1 receptor domain-containing protein
I	NZ_LN606600.1	1190053	1191981	-	34782336	-	ASN_RS05250	WP_058987413.1	642	hypothetical protein
I	NZ_LN606600.1	1192511	1193173	-	34782338	-	ASN_RS05260	WP_058987414.1	220	phosphoribosylanthranilate isomerase
I	NZ_LN606600.1	1193173	1193877	-	34782339	-	ASN_RS05265	WP_058987415.1	234	orotidine-5\'-phosphate decarboxylase
I	NZ_LN606600.1	1193877	1194224	-	34782340	-	ASN_RS05270	WP_058987416.1	115	LapA family protein
I	NZ_LN606600.1	1194476	1194937	+	34782341	-	ASN_RS05275	WP_099048352.1	153	protein-export chaperone SecB
I	NZ_LN606600.1	1194995	1195657	+	34782342	-	ASN_RS05280	WP_058987418.1	220	hypothetical protein
I	NZ_LN606600.1	1195764	1197161	+	34782343	-	ASN_RS05285	WP_058987419.1	465	dipeptidase
I	NZ_LN606600.1	1197174	1198145	+	34782344	-	ASN_RS05290	WP_058987420.1	323	4-hydroxythreonine-4-phosphate dehydrogenase PdxA
I	NZ_LN606600.1	1198142	1198882	+	34782345	-	ASN_RS05295	WP_058987421.1	246	pyridoxine 5\'-phosphate synthase
I	NZ_LN606600.1	1198957	1200129	+	34782346	-	ASN_RS05300	WP_058987422.1	390	hypothetical protein
I	NZ_LN606600.1	1200131	1200316	+	34782347	-	ASN_RS05305	WP_058987423.1	61	hypothetical protein
I	NZ_LN606600.1	1200556	1200825	+	34782348	-	ASN_RS05310	WP_058987424.1	89	hypothetical protein
I	NZ_LN606600.1	1200919	1201278	+	34784966	-	ASN_RS19185	WP_058986867.1	119	transposase
I	NZ_LN606600.1	1201275	1201622	+	34782349	-	ASN_RS05320	WP_010510701.1	115	MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB
I	NZ_LN606600.1	1201686	1203296	+	34782350	-	ASN_RS05325	WP_058986868.1	536	IS66 family transposase
I	NZ_LN606600.1	1203804	1204457	-	34782352	-	ASN_RS05335	WP_082666588.1	217	DNA-3-methyladenine glycosylase I
I	NZ_LN606600.1	1204602	1204982	+	34782353	-	ASN_RS05340	WP_058987425.1	126	hypothetical protein
I	NZ_LN606600.1	1205054	1206157	+	34782354	-	ASN_RS05345	WP_058989142.1	367	anhydro-N-acetylmuramic acid kinase
I	NZ_LN606600.1	1206226	1206693	+	34782355	-	ASN_RS05350	WP_035380187.1	155	MULTISPECIES: hypothetical protein
I	NZ_LN606600.1	1206874	1207053	+	34782356	-	ASN_RS05355	WP_006559508.1	59	MULTISPECIES: DUF3311 domain-containing protein
I	NZ_LN606600.1	1207050	1208540	+	34782357	-	ASN_RS05360	WP_058987426.1	496	sodium:solute symporter family protein
I	NZ_LN606600.1	1208968	1209369	-	34782358	-	ASN_RS05365	WP_058987427.1	133	hypothetical protein
I	NZ_LN606600.1	1209568	1210218	+	34782359	-	ASN_RS05370	WP_099048353.1	216	DNA oxidative demethylase AlkB
I	NZ_LN606600.1	1210272	1211480	+	34782360	-	ASN_RS05375	WP_099048354.1	402	serine hydrolase
I	NZ_LN606600.1	1211522	1212115	-	34782361	-	ASN_RS05380	WP_006559514.1	197	MULTISPECIES: polyisoprenoid-binding protein
I	NZ_LN606600.1	1212341	1212805	-	34782362	-	ASN_RS05385	WP_081473611.1	154	MULTISPECIES: transcriptional regulator
I	NZ_LN606600.1	1213124	1215466	-	34782363	-	ASN_RS05390	WP_058987430.1	780	TonB-dependent receptor
I	NZ_LN606600.1	1216177	1216928	+	34784868	-	ASN_RS18565	WP_099048355.1	250	IS5 family transposase
I	NZ_LN606600.1	1217044	1217798	+	34784869	-	ASN_RS18570	WP_099048287.1	251	IS5 family transposase
I	NZ_LN606600.1	1217852	1219243	-	34782366	-	ASN_RS05425	WP_058987435.1	463	hypothetical protein
I	NZ_LN606600.1	1219264	1219866	-	34782367	-	ASN_RS05430	WP_099048356.1	200	cysteine hydrolase
I	NZ_LN606600.1	1220012	1221292	-	34782368	-	ASN_RS05435	WP_058987437.1	426	MFS transporter
I	NZ_LN606600.1	1221334	1222614	-	34782369	-	ASN_RS05440	WP_082666589.1	426	hypothetical protein
I	NZ_LN606600.1	1222618	1224246	-	34782370	-	ASN_RS05445	WP_082666590.1	542	hypothetical protein
I	NZ_LN606600.1	1224268	1224942	-	34782371	-	ASN_RS05450	WP_082666591.1	224	cysteine hydrolase
I	NZ_LN606600.1	1225039	1227201	-	34782372	-	ASN_RS05455	WP_058989145.1	720	TonB-dependent receptor
I	NZ_LN606600.1	1227577	1228485	-	34782373	-	ASN_RS05460	WP_058987440.1	302	LysR family transcriptional regulator
I	NZ_LN606600.1	1228639	1229439	+	34782374	-	ASN_RS05465	WP_058987441.1	266	hypothetical protein
I	NZ_LN606600.1	1230033	1231112	+	34782376	-	ASN_RS05475	WP_058987442.1	359	IS5 family transposase
I	NZ_LN606600.1	1231713	1232573	-	34782377	-	ASN_RS05480	WP_058987443.1	286	phytanoyl-CoA dioxygenase family protein
I	NZ_LN606600.1	1232666	1233595	+	34782378	-	ASN_RS05485	WP_058987444.1	309	LysR family transcriptional regulator
I	NZ_LN606600.1	1233679	1235076	+	34782379	-	ASN_RS05490	WP_058987445.1	465	hypothetical protein
I	NZ_LN606600.1	1235132	1236103	-	34782380	-	ASN_RS05495	WP_058989146.1	323	nucleoside hydrolase
I	NZ_LN606600.1	1236247	1237182	-	34782381	-	ASN_RS05500	WP_058987446.1	311	LysR family transcriptional regulator
I	NZ_LN606600.1	1237252	1237923	-	34782382	-	ASN_RS05505	WP_058987447.1	223	MULTISPECIES: DUF1028 domain-containing protein
I	NZ_LN606600.1	1238001	1239248	-	34782383	-	ASN_RS05510	WP_058987448.1	415	MULTISPECIES: FAD-dependent oxidoreductase
I	NZ_LN606600.1	1239429	1240580	-	34782384	argE	ASN_RS05515	WP_058987449.1	383	acetylornithine deacetylase
I	NZ_LN606600.1	1240618	1241046	-	34782385	-	ASN_RS05520	WP_058987450.1	142	MULTISPECIES: RidA family protein
I	NZ_LN606600.1	1241114	1243534	-	34782386	-	ASN_RS05525	WP_058987451.1	806	TonB-dependent receptor
I	NZ_LN606600.1	1243632	1243811	-	34782387	-	ASN_RS05530	WP_058987452.1	59	MULTISPECIES: hypothetical protein
I	NZ_LN606600.1	1244107	1245444	+	34782388	-	ASN_RS05535	WP_058987453.1	445	MFS transporter
I	NZ_LN606600.1	1245536	1247908	+	34782389	-	ASN_RS05540	WP_099048357.1	790	glycosyl hydrolase
I	NZ_LN606600.1	1248210	1249319	+	34782390	-	ASN_RS05545	WP_058987455.1	369	MULTISPECIES: S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase
I	NZ_LN606600.1	1249730	1249909	-	34782391	-	ASN_RS05550	WP_099048288.1	59	hypothetical protein
I	NZ_LN606600.1	1251718	1252830	-	34782393	-	ASN_RS05565	WP_058987459.1	370	winged helix-turn-helix transcriptional regulator
I	NZ_LN606600.1	1252908	1253651	-	34782394	-	ASN_RS05570	WP_058987460.1	247	MULTISPECIES: class II aldolase/adducin family protein
I	NZ_LN606600.1	1253696	1254640	-	34782395	-	ASN_RS05575	WP_058987461.1	314	isopenicillin N synthase family oxygenase
I	NZ_LN606600.1	1254644	1257091	-	34782396	-	ASN_RS05580	WP_058987462.1	815	TonB-dependent receptor
I	NZ_LN606600.1	1257159	1258112	-	34782397	-	ASN_RS05585	WP_082666592.1	317	TauD/TfdA family dioxygenase
I	NZ_LN606600.1	1258317	1259111	-	34782398	-	ASN_RS05590	WP_099048289.1	264	ABC transporter permease
I	NZ_LN606600.1	1259108	1259944	-	34782399	-	ASN_RS05595	WP_058987465.1	278	ABC transporter permease
I	NZ_LN606600.1	1259941	1260996	-	34782400	-	ASN_RS05600	WP_058987466.1	351	ABC transporter ATP-binding protein
I	NZ_LN606600.1	1261029	1262057	-	34782401	-	ASN_RS05605	WP_058987467.1	342	extracellular solute-binding protein
I	NZ_LN606600.1	1262054	1263115	-	34782402	-	ASN_RS05610	WP_099048290.1	353	isopenicillin N synthase family oxygenase
I	NZ_LN606600.1	1263114	1264076	+	34782403	-	ASN_RS05615	WP_082666593.1	320	nucleoside hydrolase
I	NZ_LN606600.1	1264087	1264461	-	34782404	-	ASN_RS05620	WP_058987468.1	124	hypothetical protein
I	NZ_LN606600.1	1264503	1265417	-	34782405	-	ASN_RS05625	WP_082666594.1	304	MULTISPECIES: pseudouridine-5\'-phosphate glycosidase
I	NZ_LN606600.1	1265430	1266557	-	34782406	-	ASN_RS05630	WP_058987469.1	375	winged helix-turn-helix transcriptional regulator
I	NZ_LN606600.1	1266871	1267634	+	34784871	-	ASN_RS18585	WP_099048358.1	254	IS5 family transposase
I	NZ_LN606600.1	1267814	1270342	-	34782407	-	ASN_RS05645	WP_082666595.1	842	hypothetical protein
I	NZ_LN606600.1	1270368	1271624	-	34782408	-	ASN_RS05650	WP_058987473.1	418	MFS transporter
I	NZ_LN606600.1	1271735	1274311	-	34782409	-	ASN_RS05655	WP_058989150.1	858	TonB-dependent receptor
I	NZ_LN606600.1	1274407	1276017	-	34782410	-	ASN_RS05660	WP_058986868.1	536	IS66 family transposase
I	NZ_LN606600.1	1276081	1276428	-	34782411	-	ASN_RS05665	WP_010510701.1	115	MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB
I	NZ_LN606600.1	1276425	1276784	-	34784968	-	ASN_RS19195	WP_058986867.1	119	transposase
I	NZ_LN606600.1	1276973	1277449	-	34782412	-	ASN_RS05675	WP_006557332.1	158	MULTISPECIES: Lrp/AsnC family transcriptional regulator
I	NZ_LN606600.1	1277861	1279123	+	34782413	-	ASN_RS05680	WP_082666596.1	420	aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme
I	NZ_LN606600.1	1279173	1279550	+	34782414	-	ASN_RS05685	WP_058987475.1	125	MULTISPECIES: TIGR04076 family protein
I	NZ_LN606600.1	1279556	1280590	+	34782415	-	ASN_RS05690	WP_058989152.1	344	aldo/keto reductase
I	NZ_LN606600.1	1281127	1282404	+	34782416	-	ASN_RS05695	WP_058987476.1	425	MFS transporter
I	NZ_LN606600.1	1282447	1282842	-	34782417	-	ASN_RS05700	WP_058987477.1	131	MULTISPECIES: hypothetical protein
I	NZ_LN606600.1	1282872	1283438	-	34782418	-	ASN_RS05705	WP_058987478.1	188	MULTISPECIES: nuclear transport factor 2 family protein
I	NZ_LN606600.1	1283482	1284717	-	34782419	-	ASN_RS05710	WP_058987479.1	411	amidase
I	NZ_LN606600.1	1284747	1285229	-	34782420	-	ASN_RS05715	WP_058987480.1	160	flavin reductase
I	NZ_LN606600.1	1285226	1285984	-	34782421	-	ASN_RS05720	WP_045541310.1	252	MULTISPECIES: ribulose-phosphate 3-epimerase
I	NZ_LN606600.1	1285999	1286973	-	34782422	-	ASN_RS05725	WP_058987481.1	324	2-dehydropantoate 2-reductase
I	NZ_LN606600.1	1286973	1287929	-	34782423	-	ASN_RS05730	WP_058987482.1	318	oxidoreductase
I	NZ_LN606600.1	1287926	1288660	-	34782424	-	ASN_RS05735	WP_058987483.1	244	SDR family oxidoreductase
I	NZ_LN606600.1	1288657	1289136	-	34782425	-	ASN_RS05740	WP_058987484.1	159	aromatic-ring-hydroxylating dioxygenase
I	NZ_LN606600.1	1289133	1290413	-	34782426	-	ASN_RS05745	WP_058987485.1	426	aromatic ring-hydroxylating dioxygenase subunit alpha
I	NZ_LN606600.1	1290472	1291632	-	34782427	-	ASN_RS05750	WP_006557349.1	386	acyl-CoA dehydrogenase
I	NZ_LN606600.1	1291814	1294090	-	34782428	-	ASN_RS05755	WP_058989154.1	758	TonB-dependent receptor
I	NZ_LN606600.1	1294392	1296449	-	34782429	-	ASN_RS05760	WP_058989172.1	685	PQQ-dependent dehydrogenase, methanol/ethanol family
I	NZ_LN606600.1	1296517	1298010	-	34782430	-	ASN_RS05765	WP_058987486.1	497	aldehyde dehydrogenase family protein
I	NZ_LN606600.1	1298059	1299201	-	34782431	-	ASN_RS05770	WP_058987487.1	380	alpha-hydroxy-acid oxidizing protein
I	NZ_LN606600.1	1299307	1299774	-	34782432	-	ASN_RS05775	WP_058987488.1	155	MULTISPECIES: MarR family transcriptional regulator
I	NZ_LN606600.1	1299915	1301159	-	34782433	-	ASN_RS05780	WP_058987489.1	414	MFS transporter
I	NZ_LN606600.1	1301779	1302555	-	34782434	hpaI	ASN_RS05785	WP_058987490.1	258	4-hydroxy-2-oxoheptanedioate aldolase
I	NZ_LN606600.1	1302567	1303370	-	34782435	hpaH	ASN_RS05790	WP_058987491.1	267	2-oxo-hepta-3-ene-1,7-dioic acid hydratase
I	NZ_LN606600.1	1303370	1304239	-	34782436	-	ASN_RS05795	WP_058987492.1	289	fumarylacetoacetate hydrolase family protein
I	NZ_LN606600.1	1304260	1305714	-	34782437	gabD	ASN_RS05800	WP_058987493.1	484	NAD-dependent succinate-semialdehyde dehydrogenase
I	NZ_LN606600.1	1305731	1306711	-	34782438	hpaD	ASN_RS05805	WP_058987494.1	326	3,4-dihydroxyphenylacetate 2,3-dioxygenase
I	NZ_LN606600.1	1306789	1308303	-	34782439	hpaE	ASN_RS05810	WP_058987495.1	504	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase
I	NZ_LN606600.1	1308350	1308736	-	34782440	-	ASN_RS05815	WP_006557362.1	128	MULTISPECIES: 5-carboxymethyl-2-hydroxymuconate Delta-isomerase
I	NZ_LN606600.1	1308888	1309376	+	34782441	hpaR	ASN_RS05820	WP_081473507.1	162	MULTISPECIES: homoprotocatechuate degradation operon regulator HpaR
I	NZ_LN606600.1	1309384	1309923	-	34782442	-	ASN_RS05825	WP_006557364.1	179	MULTISPECIES: FMN reductase
I	NZ_LN606600.1	1309932	1311497	-	34782443	-	ASN_RS05830	WP_058987496.1	521	Pyoverdin chromophore biosynthetic protein pvcC
I	NZ_LN606600.1	1311595	1312500	+	34782444	-	ASN_RS05835	WP_058987497.1	301	helix-turn-helix domain-containing protein
I	NZ_LN606600.1	1312811	1313332	+	34782445	-	ASN_RS05840	WP_058987498.1	173	hypothetical protein
I	NZ_LN606600.1	1313432	1314973	+	34782446	-	ASN_RS05845	WP_082666597.1	513	hypothetical protein
I	NZ_LN606600.1	1315289	1316125	-	34782447	-	ASN_RS05850	WP_058987500.1	278	MBL fold metallo-hydrolase
I	NZ_LN606600.1	1316122	1318173	-	34782448	-	ASN_RS05855	WP_082666598.1	683	3-hydroxyacyl-CoA dehydrogenase
I	NZ_LN606600.1	1318208	1319416	-	34782449	pcaF	ASN_RS05860	WP_058987502.1	402	3-oxoadipyl-CoA thiolase
I	NZ_LN606600.1	1319747	1320535	+	34782450	-	ASN_RS05865	WP_058987503.1	262	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase
I	NZ_LN606600.1	1320794	1322137	+	34782451	paaF	ASN_RS05870	WP_058987504.1	447	phenylacetate--CoA ligase
I	NZ_LN606600.1	1322157	1324196	+	34782452	-	ASN_RS05875	WP_058987505.1	679	phenylacetic acid degradation bifunctional protein PaaZ
I	NZ_LN606600.1	1324301	1324891	+	34782453	-	ASN_RS05880	WP_058987506.1	196	TetR/AcrR family transcriptional regulator
I	NZ_LN606600.1	1324934	1326058	-	34782454	-	ASN_RS05885	WP_058987507.1	374	phenylacetate-CoA oxygenase/reductase subunit PaaK
I	NZ_LN606600.1	1326099	1326596	-	34782455	paaJ	ASN_RS05890	WP_099048359.1	165	phenylacetate-CoA oxygenase subunit PaaJ
I	NZ_LN606600.1	1326593	1327420	-	34782456	paaI	ASN_RS05895	WP_082666599.1	275	phenylacetate-CoA oxygenase subunit PaaC
I	NZ_LN606600.1	1327438	1327740	-	34782457	-	ASN_RS05900	WP_058987509.1	100	1,2-phenylacetyl-CoA epoxidase subunit B
I	NZ_LN606600.1	1327753	1328733	-	34782458	-	ASN_RS05905	WP_058987510.1	326	1,2-phenylacetyl-CoA epoxidase subunit A
I	NZ_LN606600.1	1328862	1329785	-	34782459	-	ASN_RS05910	WP_058987511.1	307	GntR family transcriptional regulator
I	NZ_LN606600.1	1330587	1331018	+	34782460	paaD	ASN_RS05915	WP_058987512.1	143	hydroxyphenylacetyl-CoA thioesterase PaaI
I	NZ_LN606600.1	1331106	1332173	+	34782461	-	ASN_RS05920	WP_082666600.1	355	transporter
I	NZ_LN606600.1	1332212	1333705	+	34782462	-	ASN_RS05925	WP_058987514.1	497	aldehyde dehydrogenase family protein
I	NZ_LN606600.1	1333794	1335941	+	34782463	-	ASN_RS05930	WP_058987515.1	715	PQQ-dependent dehydrogenase, methanol/ethanol family
I	NZ_LN606600.1	1336092	1337120	-	34782464	-	ASN_RS05935	WP_058987516.1	342	putative sulfate exporter family transporter
I	NZ_LN606600.1	1337196	1338068	+	34782465	-	ASN_RS05940	WP_058987517.1	290	LysR family transcriptional regulator
I	NZ_LN606600.1	1338121	1339578	-	34782466	-	ASN_RS05945	WP_058987518.1	485	NCS1 family nucleobase:cation symporter-1
I	NZ_LN606600.1	1339701	1341101	+	34782467	hydA	ASN_RS05950	WP_058987519.1	466	dihydropyrimidinase
I	NZ_LN606600.1	1341627	1342979	+	34782468	-	ASN_RS05955	WP_058987520.1	450	NAD(P)-dependent oxidoreductase
I	NZ_LN606600.1	1342991	1344265	+	34782469	-	ASN_RS05960	WP_058987521.1	424	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
I	NZ_LN606600.1	1344310	1345581	+	34782470	-	ASN_RS05965	WP_099048360.1	423	M20 family metallo-hydrolase
I	NZ_LN606600.1	1346299	1348872	-	34782471	-	ASN_RS05970	WP_058987523.1	857	TonB-dependent receptor
I	NZ_LN606600.1	1349100	1350899	-	34782472	-	ASN_RS05975	WP_006558064.1	599	MULTISPECIES: ABC transporter ATP-binding protein
I	NZ_LN606600.1	1351056	1351877	+	34782473	nth	ASN_RS05980	WP_058987524.1	273	endonuclease III
I	NZ_LN606600.1	1352181	1353218	-	34782474	-	ASN_RS05985	WP_058987525.1	345	MULTISPECIES: ferrochelatase
I	NZ_LN606600.1	1353303	1354367	-	34782475	mutY	ASN_RS05990	WP_058989174.1	354	A/G-specific adenine glycosylase
I	NZ_LN606600.1	1354588	1355022	+	34782476	-	ASN_RS05995	WP_058987526.1	144	DUF721 domain-containing protein
I	NZ_LN606600.1	1355088	1355378	+	34782477	-	ASN_RS06000	WP_058987527.1	96	hypothetical protein
I	NZ_LN606600.1	1355501	1356631	+	34782478	-	ASN_RS06005	WP_058987528.1	376	murein transglycosylase
I	NZ_LN606600.1	1357040	1357579	+	34782479	-	ASN_RS06010	WP_035380590.1	179	MULTISPECIES: DUF3576 domain-containing protein
I	NZ_LN606600.1	1357634	1360273	+	34782480	-	ASN_RS06015	WP_058987529.1	879	leucine--tRNA ligase
I	NZ_LN606600.1	1360273	1360971	+	34782481	-	ASN_RS06020	WP_058987530.1	232	hypothetical protein
I	NZ_LN606600.1	1360999	1362012	+	34782482	-	ASN_RS06025	WP_058987531.1	337	DNA polymerase III subunit delta
I	NZ_LN606600.1	1362578	1363783	+	34782483	-	ASN_RS06030	WP_058989176.1	401	DUF4102 domain-containing protein
I	NZ_LN606600.1	1363763	1363972	-	34782484	-	ASN_RS06035	WP_058989179.1	69	AlpA family phage regulatory protein
I	NZ_LN606600.1	1363990	1364514	-	34782485	-	ASN_RS06040	WP_058987532.1	174	hypothetical protein
I	NZ_LN606600.1	1364511	1364852	-	34782486	-	ASN_RS06045	WP_058987533.1	113	hypothetical protein
I	NZ_LN606600.1	1364828	1365232	-	34782487	-	ASN_RS06050	WP_058987534.1	134	hypothetical protein
I	NZ_LN606600.1	1365232	1365462	-	34782488	-	ASN_RS06055	WP_058987535.1	76	hypothetical protein
I	NZ_LN606600.1	1365492	1365746	-	34782489	-	ASN_RS06060	WP_058987536.1	84	hypothetical protein
I	NZ_LN606600.1	1365743	1366078	-	34782490	-	ASN_RS06065	WP_058987537.1	111	hypothetical protein
