#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
I	NZ_LN609302.1	564284	565171	+	-	-	AGA_RS02700	WP_059022919.1	295	F0F1 ATP synthase subunit gamma
I	NZ_LN609302.1	565203	566675	+	-	-	AGA_RS02705	WP_059022920.1	490	F0F1 ATP synthase subunit beta
I	NZ_LN609302.1	566704	567111	+	-	-	AGA_RS02710	WP_059022921.1	135	ATP synthase F1 subunit epsilon
I	NZ_LN609302.1	567173	567643	-	-	-	AGA_RS02715	WP_059022922.1	156	NADPH-dependent 7-cyano-7-deazaguanine reductase QueF
I	NZ_LN609302.1	567769	568971	+	-	-	AGA_RS02720	WP_059022923.1	400	ribonuclease D
I	NZ_LN609302.1	569007	570005	-	-	-	AGA_RS02725	WP_059022924.1	332	adenosine kinase
I	NZ_LN609302.1	570407	570907	+	-	-	AGA_RS02730	WP_059022925.1	166	polymer-forming cytoskeletal protein
I	NZ_LN609302.1	570976	571593	-	-	-	AGA_RS02735	WP_059022926.1	205	GcrA cell cycle regulator
I	NZ_LN609302.1	571836	572699	-	-	-	AGA_RS02740	WP_059022927.1	287	carboxylating nicotinate-nucleotide diphosphorylase
I	NZ_LN609302.1	572724	573704	-	-	-	AGA_RS02745	WP_059022928.1	326	quinolinate synthase NadA
I	NZ_LN609302.1	573792	574709	-	-	-	AGA_RS02750	WP_059022929.1	305	hypothetical protein
I	NZ_LN609302.1	574842	576557	-	-	-	AGA_RS02755	WP_059024607.1	571	EAL domain-containing protein
I	NZ_LN609302.1	576590	577042	-	-	-	AGA_RS02760	WP_059022930.1	150	PAS domain S-box protein
I	NZ_LN609302.1	577662	577988	+	-	-	AGA_RS02765	WP_059022931.1	108	YnfA family protein
I	NZ_LN609302.1	578072	578725	+	-	-	AGA_RS02770	WP_059022932.1	217	thiopurine S-methyltransferase
I	NZ_LN609302.1	578899	581196	+	-	-	AGA_RS02775	WP_083503517.1	765	GAF domain-containing protein
I	NZ_LN609302.1	581212	581748	+	-	-	AGA_RS02780	WP_059022934.1	178	GGDEF domain-containing protein
I	NZ_LN609302.1	581947	582870	+	-	-	AGA_RS02785	WP_059024608.1	307	DMT family transporter
I	NZ_LN609302.1	582886	583665	-	-	-	AGA_RS02790	WP_059022935.1	259	hypothetical protein
I	NZ_LN609302.1	584035	584241	+	-	-	AGA_RS02795	WP_059022936.1	68	cold-shock protein
I	NZ_LN609302.1	584318	585517	-	-	-	AGA_RS02800	WP_059022937.1	399	MFS transporter
I	NZ_LN609302.1	585726	586319	+	-	-	AGA_RS02805	WP_059022938.1	197	TetR/AcrR family transcriptional regulator
I	NZ_LN609302.1	586745	588136	+	-	-	AGA_RS02810	WP_059022939.1	463	NAD-dependent succinate-semialdehyde dehydrogenase
I	NZ_LN609302.1	588326	589618	+	-	-	AGA_RS02815	WP_059022940.1	430	NAD(P)/FAD-dependent oxidoreductase
I	NZ_LN609302.1	589762	591558	-	-	-	AGA_RS02820	WP_059024609.1	598	hypothetical protein
I	NZ_LN609302.1	591836	592525	-	-	-	AGA_RS02825	WP_059022941.1	229	Crp/Fnr family transcriptional regulator
I	NZ_LN609302.1	592738	593307	-	-	-	AGA_RS02830	WP_083503656.1	189	DedA family protein
I	NZ_LN609302.1	593730	596807	+	-	-	AGA_RS02835	WP_083503518.1	1025	autotransporter domain-containing protein
I	NZ_LN609302.1	597257	597826	+	-	-	AGA_RS02840	WP_083503519.1	189	sorbitol dehydrogenase
I	NZ_LN609302.1	597849	599486	+	-	-	AGA_RS02845	WP_059022943.1	545	GMC family oxidoreductase
I	NZ_LN609302.1	599479	600843	+	-	-	AGA_RS02850	WP_083503520.1	454	cytochrome c
I	NZ_LN609302.1	601270	601830	+	-	-	AGA_RS02855	WP_059022944.1	186	hypothetical protein
I	NZ_LN609302.1	602180	605350	+	-	-	AGA_RS02860	WP_059022945.1	1056	EAL domain-containing protein
I	NZ_LN609302.1	605691	606113	+	-	-	AGA_RS02865	WP_059022946.1	140	GtrA family protein
I	NZ_LN609302.1	606200	607684	+	-	-	AGA_RS02870	WP_083503521.1	494	NAD(P)/FAD-dependent oxidoreductase
I	NZ_LN609302.1	607760	609610	+	-	-	AGA_RS02875	WP_059022947.1	616	hypothetical protein
I	NZ_LN609302.1	609695	610354	+	-	-	AGA_RS02880	WP_059022948.1	219	HAD family hydrolase
I	NZ_LN609302.1	610358	610753	+	-	-	AGA_RS13370	WP_083503522.1	131	GtrA family protein
I	NZ_LN609302.1	610765	612903	+	-	-	AGA_RS02885	WP_059022949.1	712	hypothetical protein
I	NZ_LN609302.1	612779	613768	+	-	-	AGA_RS02890	WP_083503523.1	329	class II aldolase
I	NZ_LN609302.1	613765	614544	+	-	-	AGA_RS02895	WP_059022951.1	259	capsular biosynthesis protein
I	NZ_LN609302.1	614541	615341	+	-	-	AGA_RS02900	WP_059022952.1	266	hypothetical protein
I	NZ_LN609302.1	615338	616081	+	-	-	AGA_RS02905	WP_059022953.1	247	glycosyltransferase family 2 protein
I	NZ_LN609302.1	616068	616703	+	-	-	AGA_RS02910	WP_059022954.1	211	hypothetical protein
I	NZ_LN609302.1	616743	617732	+	-	-	AGA_RS02915	WP_059022955.1	329	hypothetical protein
I	NZ_LN609302.1	617918	618925	+	-	-	AGA_RS02920	WP_059022956.1	335	hypothetical protein
I	NZ_LN609302.1	619034	619360	+	-	-	AGA_RS02925	WP_059022957.1	108	hypothetical protein
I	NZ_LN609302.1	619790	621028	+	-	-	AGA_RS02930	WP_059022958.1	412	hypothetical protein
I	NZ_LN609302.1	621302	622174	+	-	-	AGA_RS02935	WP_059022959.1	290	diacylglycerol kinase family lipid kinase
I	NZ_LN609302.1	622440	624020	+	-	-	AGA_RS13375	WP_083503524.1	526	hypothetical protein
I	NZ_LN609302.1	624251	624514	-	-	-	AGA_RS13380	WP_083503657.1	87	hypothetical protein
I	NZ_LN609302.1	624434	624733	+	-	-	AGA_RS02945	WP_080986850.1	99	MULTISPECIES: hypothetical protein
I	NZ_LN609302.1	624730	625077	+	-	-	AGA_RS02950	WP_010510701.1	115	MULTISPECIES: IS66 family insertion sequence element accessory protein TnpB
I	NZ_LN609302.1	625141	626751	+	-	-	AGA_RS02955	WP_007397838.1	536	MULTISPECIES: IS66 family transposase
I	NZ_LN609302.1	626795	628168	+	-	-	AGA_RS02960	WP_059022961.1	457	hypothetical protein
I	NZ_LN609302.1	628232	629011	-	-	-	AGA_RS02965	WP_025437151.1	259	MULTISPECIES: AAA family ATPase
I	NZ_LN609302.1	629001	630524	-	-	-	AGA_RS02970	WP_059024568.1	507	IS21 family transposase
I	NZ_LN609302.1	630480	632453	+	-	-	AGA_RS02975	WP_083503525.1	657	hypothetical protein
I	NZ_LN609302.1	632525	632902	+	-	-	AGA_RS02980	WP_059022962.1	125	hypothetical protein
I	NZ_LN609302.1	632988	634391	+	-	-	AGA_RS02985	WP_083503526.1	467	hypothetical protein
I	NZ_LN609302.1	634600	639672	+	-	-	AGA_RS02990	WP_059022964.1	1690	hypothetical protein
I	NZ_LN609302.1	639669	641687	+	-	-	AGA_RS02995	WP_059022965.1	672	hypothetical protein
I	NZ_LN609302.1	642178	644178	+	-	-	AGA_RS03000	WP_059022966.1	666	sulfotransferase family protein
I	NZ_LN609302.1	644888	647527	+	-	-	AGA_RS03015	WP_059022967.1	879	TonB-dependent receptor
I	NZ_LN609302.1	649220	649636	+	-	-	AGA_RS03025	WP_059022968.1	138	cytochrome c
I	NZ_LN609302.1	649641	650162	+	-	-	AGA_RS03030	WP_059022969.1	173	hypothetical protein
I	NZ_LN609302.1	650978	651298	+	-	-	AGA_RS03035	WP_059022970.1	106	hypothetical protein
I	NZ_LN609302.1	651389	651862	+	-	-	AGA_RS03040	WP_059022971.1	157	hypothetical protein
I	NZ_LN609302.1	651998	652819	+	-	-	AGA_RS03045	WP_059022972.1	273	hypothetical protein
I	NZ_LN609302.1	652816	653502	-	-	-	AGA_RS13390	WP_083503527.1	228	S-adenosylmethionine-binding protein
I	NZ_LN609302.1	653647	655254	-	-	-	AGA_RS03050	WP_059022973.1	535	integrase
I	NZ_LN609302.1	655514	656194	-	-	-	AGA_RS03060	WP_059024612.1	226	DUF45 domain-containing protein
I	NZ_LN609302.1	656190	656660	-	-	-	AGA_RS03065	WP_059022974.1	156	YcgN family cysteine cluster protein
I	NZ_LN609302.1	656657	657094	-	-	-	AGA_RS03070	WP_059022975.1	145	hypothetical protein
I	NZ_LN609302.1	657076	658185	-	-	-	AGA_RS03075	WP_059022976.1	369	extracellular solute-binding protein
I	NZ_LN609302.1	658222	659343	-	-	-	AGA_RS03080	WP_059022977.1	373	ABC transporter ATP-binding protein
I	NZ_LN609302.1	659417	659719	+	-	-	AGA_RS03085	WP_059022978.1	100	hypothetical protein
I	NZ_LN609302.1	659760	660185	+	-	-	AGA_RS03090	WP_059022979.1	141	phage holin family protein
I	NZ_LN609302.1	660320	660814	+	-	-	AGA_RS03095	WP_059022980.1	164	MarR family transcriptional regulator
I	NZ_LN609302.1	660837	661031	+	-	-	AGA_RS03100	WP_059024613.1	64	DUF1656 domain-containing protein
I	NZ_LN609302.1	661058	661969	+	-	-	AGA_RS03105	WP_059022981.1	303	HlyD family secretion protein
I	NZ_LN609302.1	661983	663506	+	-	-	AGA_RS03110	WP_059022982.1	507	efflux transporter outer membrane subunit
I	NZ_LN609302.1	663605	664318	-	-	-	AGA_RS03115	WP_059022983.1	237	hypothetical protein
I	NZ_LN609302.1	664398	665696	-	-	-	AGA_RS03120	WP_059022984.1	432	hypothetical protein
I	NZ_LN609302.1	665716	666594	-	-	-	AGA_RS03125	WP_059024614.1	292	presqualene diphosphate synthase HpnD
I	NZ_LN609302.1	666692	667552	-	-	-	AGA_RS03130	WP_059022985.1	286	squalene synthase HpnC
I	NZ_LN609302.1	667661	668875	-	-	-	AGA_RS03135	WP_059022986.1	404	glycosyltransferase
I	NZ_LN609302.1	668890	669885	-	-	-	AGA_RS03140	WP_059022987.1	331	NAD-dependent epimerase/dehydratase family protein
I	NZ_LN609302.1	670100	671167	+	-	-	AGA_RS03145	WP_059022988.1	355	hypothetical protein
I	NZ_LN609302.1	671171	672070	+	-	-	AGA_RS03150	WP_059022989.1	299	prephenate dehydrogenase/arogenate dehydrogenase family protein
I	NZ_LN609302.1	672077	672763	-	-	-	AGA_RS03155	WP_059022990.1	228	hypothetical protein
I	NZ_LN609302.1	672767	672892	-	-	-	AGA_RS03160	WP_003625637.1	41	MULTISPECIES: 50S ribosomal protein L36
I	NZ_LN609302.1	673058	673987	-	-	-	AGA_RS03165	WP_059022991.1	309	hydrogen peroxide-inducible genes activator
I	NZ_LN609302.1	674152	674694	+	-	-	AGA_RS03170	WP_059022992.1	180	peroxiredoxin
I	NZ_LN609302.1	674903	675430	+	-	-	AGA_RS03175	WP_059022993.1	175	alkyl hydroperoxide reductase
I	NZ_LN609302.1	675783	676592	-	-	-	AGA_RS03185	WP_059022994.1	269	dioxygenase
I	NZ_LN609302.1	676768	677295	-	-	-	AGA_RS03190	WP_059022995.1	175	inorganic diphosphatase
I	NZ_LN609302.1	677603	679282	+	-	-	AGA_RS03200	WP_059022996.1	559	energy-dependent translational throttle protein EttA
I	NZ_LN609302.1	679341	679838	+	-	-	AGA_RS03205	WP_059022997.1	165	GNAT family N-acetyltransferase
I	NZ_LN609302.1	679895	680518	-	-	-	AGA_RS03210	WP_059022998.1	207	ABC transporter substrate-binding protein
I	NZ_LN609302.1	680544	681392	-	-	-	AGA_RS03215	WP_083503528.1	282	VacJ family lipoprotein
I	NZ_LN609302.1	681634	682461	-	-	-	AGA_RS03220	WP_059024616.1	275	molecular chaperone DjlA
I	NZ_LN609302.1	682569	683495	+	-	-	AGA_RS03225	WP_059024617.1	308	2-dehydropantoate 2-reductase
I	NZ_LN609302.1	683550	684422	+	-	-	AGA_RS03230	WP_059022999.1	290	PhzF family phenazine biosynthesis protein
I	NZ_LN609302.1	684457	684705	-	-	-	AGA_RS03235	WP_059023000.1	82	ribbon-helix-helix domain-containing protein
I	NZ_LN609302.1	684702	685805	-	-	-	AGA_RS03240	WP_059023001.1	367	tRNA epoxyqueuosine(34) reductase QueG
I	NZ_LN609302.1	685841	687001	-	-	-	AGA_RS03245	WP_059023002.1	386	tRNA guanosine(34) transglycosylase Tgt
I	NZ_LN609302.1	687038	688099	-	-	-	AGA_RS03250	WP_059023003.1	353	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA
I	NZ_LN609302.1	688265	688477	+	-	-	AGA_RS03255	WP_059023004.1	70	hypothetical protein
I	NZ_LN609302.1	688493	688981	+	-	-	AGA_RS03260	WP_059023005.1	162	kinase inhibitor
I	NZ_LN609302.1	689028	691172	-	-	-	AGA_RS03265	WP_059023006.1	714	hypothetical protein
I	NZ_LN609302.1	691247	691996	-	-	-	AGA_RS03270	WP_059023007.1	249	methylenetetrahydrofolate reductase
I	NZ_LN609302.1	691993	692901	-	-	-	AGA_RS03275	WP_059024618.1	302	bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase
I	NZ_LN609302.1	693094	694254	-	-	-	AGA_RS03280	WP_059023008.1	386	N-acetyltransferase
I	NZ_LN609302.1	694272	694733	-	-	-	AGA_RS03285	WP_059023009.1	153	RidA family protein
I	NZ_LN609302.1	694777	696315	-	-	-	AGA_RS03290	WP_059023010.1	512	vitamin B12-dependent ribonucleotide reductase
I	NZ_LN609302.1	696502	696882	+	-	-	AGA_RS03295	WP_059023011.1	126	NADH:ubiquinone oxidoreductase subunit NDUFA12
I	NZ_LN609302.1	696939	697475	+	-	-	AGA_RS03300	WP_059023012.1	178	outer membrane lipid asymmetry maintenance protein MlaD
I	NZ_LN609302.1	697521	697736	+	-	-	AGA_RS03305	WP_059023013.1	71	hypothetical protein
I	NZ_LN609302.1	697733	698365	+	-	-	AGA_RS03310	WP_059023014.1	210	DUF2155 domain-containing protein
I	NZ_LN609302.1	698463	699206	+	-	-	AGA_RS03315	WP_059023015.1	247	trehalose-phosphatase
I	NZ_LN609302.1	699210	700553	+	-	-	AGA_RS03320	WP_059023016.1	447	trehalose-6-phosphate synthase
I	NZ_LN609302.1	701066	701518	-	-	-	AGA_RS03330	WP_059023017.1	150	NUDIX domain-containing protein
I	NZ_LN609302.1	701672	702655	+	-	-	AGA_RS03335	WP_059023018.1	327	aldo/keto reductase
I	NZ_LN609302.1	702761	703204	+	-	-	AGA_RS03340	WP_059023019.1	147	hypothetical protein
I	NZ_LN609302.1	703254	705509	+	-	-	AGA_RS03345	WP_059023020.1	751	excinuclease ABC subunit UvrB
I	NZ_LN609302.1	705588	706247	+	-	-	AGA_RS03350	WP_059023021.1	219	2OG-Fe(II) oxygenase
I	NZ_LN609302.1	706287	709028	+	-	-	AGA_RS03355	WP_059023022.1	913	insulinase family protein
I	NZ_LN609302.1	710165	711664	-	-	-	AGA_RS03365	WP_059023023.1	499	amino acid permease
I	NZ_LN609302.1	711940	713019	-	-	-	AGA_RS03370	WP_059023024.1	359	DNA polymerase IV
I	NZ_LN609302.1	713179	713778	-	-	-	AGA_RS03375	WP_059023025.1	199	hypothetical protein
I	NZ_LN609302.1	713942	715015	+	-	-	AGA_RS03380	WP_059023026.1	357	quinone-dependent dihydroorotate dehydrogenase
I	NZ_LN609302.1	715012	715887	+	-	-	AGA_RS03385	WP_083503529.1	291	TIGR01459 family HAD-type hydrolase
I	NZ_LN609302.1	715808	716296	+	-	-	AGA_RS03390	WP_083503530.1	162	NUDIX domain-containing protein
I	NZ_LN609302.1	716342	717157	-	-	-	AGA_RS03395	WP_059023028.1	271	TIGR00282 family metallophosphoesterase
I	NZ_LN609302.1	717191	717775	-	-	-	AGA_RS03400	WP_059023029.1	194	5-formyltetrahydrofolate cyclo-ligase
I	NZ_LN609302.1	718269	718571	-	-	-	AGA_RS03410	WP_059023031.1	100	hypothetical protein
I	NZ_LN609302.1	718615	719142	+	-	-	AGA_RS03415	WP_083503531.1	175	hypothetical protein
I	NZ_LN609302.1	719139	720053	+	-	-	AGA_RS03420	WP_059023033.1	304	class I fructose-bisphosphate aldolase
I	NZ_LN609302.1	720092	720676	+	-	-	AGA_RS03425	WP_059023034.1	194	thiamine phosphate synthase
I	NZ_LN609302.1	720717	721436	-	-	-	AGA_RS03430	WP_059023035.1	239	hypothetical protein
I	NZ_LN609302.1	721571	721972	-	-	-	AGA_RS13400	WP_083503532.1	133	hypothetical protein
I	NZ_LN609302.1	722068	723093	-	-	-	AGA_RS03440	WP_059023037.1	341	EF-P lysine aminoacylase GenX
I	NZ_LN609302.1	723114	724163	+	-	-	AGA_RS03445	WP_059023038.1	349	lysine-2,3-aminomutase-like protein
I	NZ_LN609302.1	724182	725936	-	-	-	AGA_RS03450	WP_059024620.1	584	gamma-glutamyltransferase
I	NZ_LN609302.1	725978	726778	-	-	-	AGA_RS03455	WP_059023039.1	266	type I methionyl aminopeptidase
I	NZ_LN609302.1	726891	728027	-	-	-	AGA_RS03460	WP_059023040.1	378	D-alanyl-D-alanine carboxypeptidase
I	NZ_LN609302.1	728347	728724	+	-	-	AGA_RS03465	WP_059023041.1	125	ATP-dependent Clp protease adapter ClpS
I	NZ_LN609302.1	729030	731375	+	-	-	AGA_RS03470	WP_059023042.1	781	ATP-dependent Clp protease ATP-binding subunit ClpA
I	NZ_LN609302.1	731441	731944	-	-	-	AGA_RS03475	WP_059023043.1	167	DUF3465 domain-containing protein
I	NZ_LN609302.1	732178	733191	+	-	-	AGA_RS03480	WP_059023044.1	337	chemotaxis protein
I	NZ_LN609302.1	734281	734889	+	-	-	AGA_RS03490	WP_059023045.1	202	hypothetical protein
I	NZ_LN609302.1	734934	735905	-	-	-	AGA_RS03495	WP_059023046.1	323	RNase adapter RapZ
I	NZ_LN609302.1	735904	736149	+	-	-	AGA_RS03500	WP_059023047.1	81	hypothetical protein
I	NZ_LN609302.1	736149	736547	+	-	-	AGA_RS03505	WP_059023048.1	132	hypothetical protein
I	NZ_LN609302.1	736568	738292	-	-	-	AGA_RS03510	WP_059024621.1	574	HAMP domain-containing protein
I	NZ_LN609302.1	738364	739080	-	-	-	AGA_RS03515	WP_048854165.1	238	MULTISPECIES: response regulator transcription factor
I	NZ_LN609302.1	739271	739852	+	-	-	AGA_RS03520	WP_059023049.1	193	nucleotide exchange factor GrpE
I	NZ_LN609302.1	740045	741955	+	-	-	AGA_RS03525	WP_059023050.1	636	molecular chaperone DnaK
I	NZ_LN609302.1	742109	743245	+	-	-	AGA_RS03530	WP_059023051.1	378	molecular chaperone DnaJ
I	NZ_LN609302.1	743251	744030	+	-	-	AGA_RS03535	WP_059023052.1	259	4-hydroxy-tetrahydrodipicolinate reductase
I	NZ_LN609302.1	744219	745406	+	-	-	AGA_RS03540	WP_059023053.1	395	methionine adenosyltransferase
I	NZ_LN609302.1	745425	746162	+	-	-	AGA_RS03545	WP_059023054.1	245	tRNA (guanosine(46)-N7)-methyltransferase TrmB
I	NZ_LN609302.1	746259	747836	+	-	-	AGA_RS03550	WP_059023055.1	525	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
I	NZ_LN609302.1	747955	748713	+	-	-	AGA_RS03555	WP_059023056.1	252	hypothetical protein
I	NZ_LN609302.1	749118	751178	-	-	-	AGA_RS03560	WP_059023057.1	686	glycine--tRNA ligase subunit beta
I	NZ_LN609302.1	751183	752067	-	-	-	AGA_RS03565	WP_059024622.1	294	glycine--tRNA ligase subunit alpha
I	NZ_LN609302.1	752301	753053	+	-	-	AGA_RS03570	WP_059023058.1	250	DUF2076 domain-containing protein
I	NZ_LN609302.1	753112	753573	-	-	-	AGA_RS03575	WP_083503658.1	153	helix-turn-helix transcriptional regulator
I	NZ_LN609302.1	753774	755453	-	-	-	AGA_RS03580	WP_059023059.1	559	apolipoprotein N-acyltransferase
I	NZ_LN609302.1	756379	756804	-	-	-	AGA_RS03590	WP_083503659.1	141	transcriptional repressor
I	NZ_LN609302.1	757028	757306	+	-	-	AGA_RS03595	WP_059023061.1	92	sulfurtransferase TusA family protein
I	NZ_LN609302.1	757366	758664	-	-	-	AGA_RS03600	WP_059023062.1	432	transcription termination factor Rho
I	NZ_LN609302.1	758910	760058	-	-	-	AGA_RS03605	WP_059024624.1	382	magnesium transporter
I	NZ_LN609302.1	760319	761563	+	-	-	AGA_RS03610	WP_059023063.1	414	tryptophan synthase subunit beta
I	NZ_LN609302.1	761560	762393	+	-	-	AGA_RS03615	WP_059023064.1	277	tryptophan synthase subunit alpha
I	NZ_LN609302.1	763667	765148	+	-	-	AGA_RS03625	WP_059023065.1	493	ATP-binding protein
I	NZ_LN609302.1	765202	766386	+	-	-	AGA_RS03630	WP_059023066.1	394	ATP phosphoribosyltransferase regulatory subunit
I	NZ_LN609302.1	766455	767744	+	-	-	AGA_RS03635	WP_059023067.1	429	adenylosuccinate synthase
I	NZ_LN609302.1	767995	768690	+	-	-	AGA_RS03640	WP_059023068.1	231	phosphate regulon transcriptional regulatory protein PhoB
I	NZ_LN609302.1	768722	769984	+	-	-	AGA_RS03645	WP_059023069.1	420	sensor histidine kinase
I	NZ_LN609302.1	770118	771143	+	-	-	AGA_RS03650	WP_059023070.1	341	phosphate ABC transporter substrate-binding protein PstS
I	NZ_LN609302.1	771302	773026	+	-	-	AGA_RS03655	WP_059023071.1	574	porin
I	NZ_LN609302.1	773220	773666	-	-	-	AGA_RS03660	WP_059023072.1	148	glycine zipper family protein
I	NZ_LN609302.1	773804	775126	-	-	-	AGA_RS03665	WP_059024625.1	440	HlyC/CorC family transporter
I	NZ_LN609302.1	775353	776336	+	-	-	AGA_RS03670	WP_059023073.1	327	oxidoreductase
I	NZ_LN609302.1	776774	778435	+	-	-	AGA_RS03675	WP_059024626.1	553	thiol reductant ABC exporter subunit CydD
I	NZ_LN609302.1	778480	780153	+	-	-	AGA_RS03680	WP_059024627.1	557	thiol reductant ABC exporter subunit CydC
I	NZ_LN609302.1	780207	781799	+	-	-	AGA_RS03685	WP_059023074.1	530	cytochrome d terminal oxidase subunit 1
I	NZ_LN609302.1	781815	782951	+	-	-	AGA_RS03690	WP_059023075.1	378	cytochrome d ubiquinol oxidase subunit II
I	NZ_LN609302.1	782966	783163	+	-	-	AGA_RS03695	WP_059023076.1	65	hypothetical protein
I	NZ_LN609302.1	783436	784167	-	-	-	AGA_RS03700	WP_059024628.1	243	SDR family oxidoreductase
I	NZ_LN609302.1	784200	785120	-	-	-	AGA_RS03705	WP_059024629.1	306	N-acetyl-gamma-glutamyl-phosphate reductase
I	NZ_LN609302.1	785259	786161	+	-	-	AGA_RS03710	WP_083503533.1	300	nucleoside triphosphate pyrophosphohydrolase
I	NZ_LN609302.1	786244	786771	-	-	-	AGA_RS03715	WP_059024631.1	175	DUF2501 domain-containing protein
I	NZ_LN609302.1	787057	788937	-	-	-	AGA_RS03720	WP_059023077.1	626	molecular chaperone HtpG
I	NZ_LN609302.1	789073	790017	-	-	-	AGA_RS03725	WP_059024632.1	314	N-formylglutamate amidohydrolase
I	NZ_LN609302.1	790288	791397	-	-	-	AGA_RS03735	WP_059023078.1	369	integrase
I	NZ_LN609302.1	791584	791922	-	-	-	AGA_RS03740	WP_059023079.1	112	hypothetical protein
I	NZ_LN609302.1	791979	792293	-	-	-	AGA_RS03745	WP_059023080.1	104	hypothetical protein
I	NZ_LN609302.1	792399	792770	-	-	-	AGA_RS03750	WP_059023081.1	123	hypothetical protein
I	NZ_LN609302.1	792954	793508	-	-	-	AGA_RS03755	WP_059023082.1	184	hypothetical protein
I	NZ_LN609302.1	793669	794064	-	-	-	AGA_RS03760	WP_059023083.1	131	hypothetical protein
I	NZ_LN609302.1	794061	794876	-	-	-	AGA_RS03765	WP_059023084.1	271	hypothetical protein
I	NZ_LN609302.1	794878	795339	-	-	-	AGA_RS03770	WP_059023085.1	153	hypothetical protein
I	NZ_LN609302.1	795336	795533	-	-	-	AGA_RS03775	WP_059023086.1	65	hypothetical protein
I	NZ_LN609302.1	795533	795850	-	-	-	AGA_RS03780	WP_059023087.1	105	hypothetical protein
I	NZ_LN609302.1	795929	796282	-	-	-	AGA_RS03785	WP_059023088.1	117	hypothetical protein
I	NZ_LN609302.1	796286	796549	-	-	-	AGA_RS03790	WP_059023089.1	87	hypothetical protein
I	NZ_LN609302.1	796555	797277	-	-	-	AGA_RS03795	WP_083503534.1	240	hypothetical protein
I	NZ_LN609302.1	797395	797721	-	-	-	AGA_RS03800	WP_059023091.1	108	hypothetical protein
I	NZ_LN609302.1	797838	798101	-	-	-	AGA_RS03805	WP_059023092.1	87	hypothetical protein
I	NZ_LN609302.1	798192	798869	-	-	-	AGA_RS03810	WP_059023093.1	225	LexA family transcriptional regulator
I	NZ_LN609302.1	799191	799616	+	-	-	AGA_RS03815	WP_059023094.1	141	hypothetical protein
I	NZ_LN609302.1	799600	799809	+	-	-	AGA_RS03820	WP_059023095.1	69	hypothetical protein
I	NZ_LN609302.1	800039	800284	+	-	-	AGA_RS03825	WP_059023096.1	81	hypothetical protein
I	NZ_LN609302.1	800281	800538	-	-	-	AGA_RS03830	WP_059023097.1	85	hypothetical protein
I	NZ_LN609302.1	800637	801026	+	-	-	AGA_RS03835	WP_059023098.1	129	hypothetical protein
I	NZ_LN609302.1	801085	801312	+	-	-	AGA_RS03840	WP_059023099.1	75	hypothetical protein
I	NZ_LN609302.1	801312	801581	+	-	-	AGA_RS03845	WP_059023100.1	89	DUF2312 domain-containing protein
I	NZ_LN609302.1	801584	802075	+	-	-	AGA_RS03850	WP_059023101.1	163	hypothetical protein
I	NZ_LN609302.1	802072	802809	+	-	-	AGA_RS03855	WP_059023102.1	245	hypothetical protein
I	NZ_LN609302.1	802806	803630	+	-	-	AGA_RS03860	WP_059023103.1	274	DUF1376 domain-containing protein
I	NZ_LN609302.1	803824	804510	+	-	-	AGA_RS03865	WP_059023104.1	228	hypothetical protein
I	NZ_LN609302.1	804720	804923	+	-	-	AGA_RS03870	WP_059023105.1	67	hypothetical protein
I	NZ_LN609302.1	804958	805218	+	-	-	AGA_RS03875	WP_059023106.1	86	hypothetical protein
I	NZ_LN609302.1	805588	805791	+	-	-	AGA_RS03880	WP_059023107.1	67	hypothetical protein
I	NZ_LN609302.1	805793	806350	+	-	-	AGA_RS03885	WP_059023108.1	185	hypothetical protein
I	NZ_LN609302.1	806432	806854	+	-	-	AGA_RS03890	WP_083503660.1	140	hypothetical protein
I	NZ_LN609302.1	806851	808095	+	-	-	AGA_RS03895	WP_083503535.1	414	PBSX family phage terminase large subunit
I	NZ_LN609302.1	808092	809675	+	-	-	AGA_RS03900	WP_059023110.1	527	DUF1073 domain-containing protein
I	NZ_LN609302.1	809786	810487	+	-	-	AGA_RS03905	WP_083503661.1	233	hypothetical protein
I	NZ_LN609302.1	810480	811688	+	-	-	AGA_RS03910	WP_059023112.1	402	DUF2213 domain-containing protein
I	NZ_LN609302.1	811701	812705	+	-	-	AGA_RS03915	WP_059023113.1	334	hypothetical protein
I	NZ_LN609302.1	812718	813770	+	-	-	AGA_RS03920	WP_059023114.1	350	hypothetical protein
I	NZ_LN609302.1	813775	814197	+	-	-	AGA_RS03925	WP_059023115.1	140	hypothetical protein
I	NZ_LN609302.1	814197	814634	+	-	-	AGA_RS03930	WP_059023116.1	145	DUF4054 domain-containing protein
I	NZ_LN609302.1	814625	815161	+	-	-	AGA_RS03935	WP_059023117.1	178	hypothetical protein
I	NZ_LN609302.1	815158	815541	+	-	-	AGA_RS03940	WP_059023118.1	127	hypothetical protein
I	NZ_LN609302.1	815607	816056	+	-	-	AGA_RS03945	WP_059023119.1	149	hypothetical protein
I	NZ_LN609302.1	816060	817454	+	-	-	AGA_RS03950	WP_059023120.1	464	DUF3383 family protein
